"city","gent","vuln","mean_11","mean_19"
"mela",0,0,13.6562701260466,13.7823166804674
"mela",0,1,73.5379939209726,73.6003039513678
"mela",0,0,66.2762711864407,66.3491525423729
"mela",0,0,59.518954248366,59.5509803921569
"mela",0,1,68.999323867478,68.999323867478
"mela",0,0,63.1928934010152,63.2267343485618
"mela",1,1,63.5540983606557,63.9133489461358
"mela",0,1,60.4718526100307,60.5562947799386
"mela",1,1,76.2002341920375,76.2974238875878
"mela",0,1,60.7825670498084,60.8659003831418
"mela",1,1,59.9625126646403,60.0141843971631
"mela",0,1,70.1446629213483,70.2965823970037
"mela",0,1,58.5702167766258,58.7337417530631
"mela",1,1,78.7949543055734,79.4265671257562
"mela",1,1,65.7312332439678,65.8947721179625
"mela",0,1,89.006435006435,89.0733590733591
"mela",0,1,88.4699248120301,88.4699248120301
"mela",1,1,80.8035961272476,80.8035961272476
"mela",1,1,80.1357702349869,80.1357702349869
"mela",1,1,73.0193003618818,73.0193003618818
"mela",0,0,77.9428801287208,78.1721641190668
"mela",0,1,76.5746061167748,76.6506024096386
"mela",1,1,79.612293144208,79.715524034673
"mela",0,0,70.5804274465692,70.5804274465692
"mela",0,0,70.4218600191755,70.4218600191755
"mela",0,0,51.0168732782369,51.5953856749311
"mela",0,0,68.8478561549101,68.8478561549101
"mela",1,1,76.8,76.8
"mela",0,0,70.2222222222222,70.2222222222222
"mela",1,1,73.0822281167109,73.0822281167109
"mela",0,0,72.88,72.88
"mela",0,1,84.1627906976744,84.2790697674419
"mela",0,0,78.9145658263305,79.0280112044818
"mela",0,1,76.4285714285714,76.4285714285714
"mela",0,0,69.1746835443038,69.6708860759494
"mela",0,1,83.3174061433447,83.3174061433447
"mela",0,1,87.8195991091314,87.8195991091314
"mela",0,0,83.1781737193764,83.1781737193764
"mela",0,0,62.4076923076923,62.5205128205128
"mela",0,1,76.0780911062907,76.0780911062907
"mela",0,1,76.8274111675127,76.8274111675127
"mela",0,0,43.7663197729423,44.5411542100284
"mela",0,0,66.191904047976,66.335832083958
"mela",0,0,56.3876050420168,56.4737394957983
"mela",0,0,73.4043209876543,73.4043209876543
"mela",0,0,57.7802964254577,57.8918918918919
"mela",0,0,56.8036496350365,56.9664233576642
"mela",0,1,73.4132841328413,73.4132841328413
"mela",0,0,69.9451219512195,70.1981707317073
"mela",1,1,74.1345291479821,74.3452914798206
"mela",0,0,68.9572192513369,68.9572192513369
"mela",0,0,67.490625,67.490625
"mela",0,0,80.9507575757576,81.7708333333333
"mela",0,0,72.7846655791191,72.8213703099511
"mela",0,0,85.3989266547406,85.3989266547406
"mela",0,0,77.0418848167539,77.0418848167539
"mela",0,0,60.9245929734362,61.031705227078
"mela",0,0,76.2791461412151,76.2791461412151
"mela",0,0,83.1772151898734,83.3254972875226
"mela",0,0,78.8719298245614,78.9649122807018
"mela",0,0,84.7612323491656,84.818998716303
"mela",0,0,86.5820105820106,86.6428571428571
"mela",0,0,74.2955801104972,74.2955801104972
"mela",0,0,79.2374100719424,79.8729016786571
"mela",0,0,82.978476821192,82.978476821192
"mela",0,0,39.7465208747515,39.8886679920477
"mela",0,0,8.97487326427155,9.11615605025347
"mela",0,0,52.5503421309873,52.5503421309873
"mela",0,0,54.9668085106383,55.0451063829787
"mela",0,0,54.0244821092279,54.0244821092279
"mela",0,0,71.7119170984456,71.5927461139896
"mela",0,0,60.3489795918367,60.4795918367347
"mela",1,1,66.4755700325733,66.4755700325733
"mela",0,1,75.1759465478842,75.1759465478842
"mela",1,1,75.0982404692082,75.0982404692082
"mela",1,1,74.4562607204117,74.5454545454545
"mela",1,1,79.034,79.034
"mela",0,1,81.5065176908752,81.5065176908752
"mela",1,1,75.6643081761006,75.6643081761006
"mela",1,1,71.5880551301685,71.6493108728943
"mela",0,1,79.3515559293524,79.3515559293524
"mela",0,0,58.1415675010259,58.177677472302
"mela",1,1,79.0621908127208,80.0751472320377
"mela",0,0,63.6753623188406,63.7355072463768
"mela",0,1,76.9300862269867,77.3502680027966
"mela",0,1,50.9558701082431,51.0274771024147
"mela",0,1,66.4229508196721,66.4229508196721
"mela",0,1,45.2807723250201,45.2807723250201
"mela",0,0,57.5403064623584,58.1292471685543
"mela",0,0,57.7088,57.7432
"mela",0,1,58.5244186046512,58.9156976744186
"mela",0,0,59.8690587138863,59.8923578751165
"mela",0,0,60.7814084507042,60.8540845070423
"mela",0,0,58.2128770301624,58.2395591647332
"mela",0,0,60.4177863083813,60.4766474728087
"mela",0,0,38.8161925601751,39.1624726477024
"mela",0,0,61.6731066460587,61.6731066460587
"mela",0,0,54.6,56.625
"mela",0,0,56.5215877437326,56.6650417827298
"mela",0,0,65.091342876619,65.091342876619
"mela",0,0,61.4601941747573,61.5126213592233
"mela",0,0,79.6142661648991,80.4572357167294
"mela",0,0,59.7955736750146,59.7955736750146
"mela",0,0,68.0789855072464,68.0789855072464
"mela",0,0,37.014773306164,37.3841059602649
"mela",0,0,45.0890883977901,45.2886740331492
"mela",0,0,59.5829439252336,60.0860591900312
"mela",0,0,69.3828954723309,69.3828954723309
"mela",0,0,72.4183123877917,72.4183123877917
"mela",0,0,71.2044653349001,71.2044653349001
"mela",0,0,67.8663101604278,68.0064171122995
"mela",0,0,71.0795873249816,71.2778187177598
"mela",0,0,58.0775540641312,58.1819537658464
"mela",0,0,74.1626506024096,74.4635815991238
"mela",0,0,63.3689320388349,63.3689320388349
"mela",0,0,87.8271251193887,87.9083094555874
"mela",0,0,79.8171660741493,79.8631284916201
"mela",0,0,67.7818594104308,68.225850340136
"mela",0,0,66.4409898477157,66.4670050761421
"mela",0,0,72.901891061904,73.448359463391
"mela",0,0,66.524838012959,66.6177105831534
"mela",0,0,71.2575757575758,71.2575757575758
"mela",0,1,68.2974537037037,68.4467592592593
"mela",0,0,56.7202216066482,57.2825484764543
"mela",0,0,40.7120106171201,40.9873921698739
"mela",0,0,64.3786549707602,64.5321637426901
"mela",0,0,68.4253393665158,68.527149321267
"mela",1,1,64.8365122615804,65.299727520436
"mela",1,1,80.4328187535735,80.4602630074328
"mela",1,1,32.7357001972387,32.8165680473373
"mela",1,1,66.2362278244631,66.3641456582633
"mela",1,1,34.1801715919924,34.3755958055291
"mela",1,1,21.3850674040788,21.5236778430695
"mela",1,1,71.1349614395887,71.1349614395887
"mela",0,1,76.7389502762431,76.7389502762431
"mela",1,1,81.7874493927125,81.7874493927125
"mela",1,1,28.0089285714286,28.1883928571429
"mela",1,1,45.6,45.9709497206704
"mela",1,1,52.2862903225806,52.5352822580645
"mela",0,0,32.5795348837209,32.7451162790698
"mela",1,1,40.4867256637168,40.6895847515317
"mela",0,1,62.2892307692308,62.3364102564103
"mela",1,1,69.3529411764706,69.3529411764706
"mela",0,1,56.8341708542714,56.8341708542714
"mela",0,1,66.3705985915493,66.8151408450704
"mela",1,1,61.7339449541284,62.3324338909876
"mela",1,1,67.912925170068,67.9687074829932
"mela",0,1,70.8091185410334,71.2218844984803
"mela",1,1,75.6739130434783,75.6739130434783
"mela",0,1,80.7738317757009,80.7738317757009
"mela",0,1,72.0421348314607,72.0421348314607
"mela",1,1,81.5471264367816,81.5977011494253
"mela",0,1,70.2987804878049,70.2987804878049
"mela",0,1,75.8965517241379,75.8965517241379
"mela",0,1,74.5731939163498,74.898288973384
"mela",0,1,67.7415204678363,67.7883040935672
"mela",0,1,69.6640271493213,69.6640271493213
"mela",1,1,76.1212765957447,76.1212765957447
"mela",0,1,76.1139705882353,76.1139705882353
"mela",0,1,67.8542116630669,67.8542116630669
"mela",0,1,85.0316368638239,85.0598349381018
"mela",0,0,72.9696702002356,73.2402826855124
"mela",0,1,55.7375669472073,55.9058913542464
"mela",0,1,80.456442831216,80.5349364791289
"mela",0,1,66.0682189542484,66.1196895424837
"mela",1,1,71.2832201745878,71.4374393792435
"mela",1,1,61.1248196248196,61.1248196248196
"mela",0,1,81.3702422145329,81.3702422145329
"mela",0,1,76.7370892018779,76.7370892018779
"mela",0,1,79.8189755529686,79.8928987194412
"mela",1,1,75.2425876010782,75.2425876010782
"mela",0,1,75.7604422604423,75.8181818181818
"mela",0,1,63.8256704980843,63.8639846743295
"mela",1,1,67.6111111111111,67.8568075117371
"mela",0,1,70.905057675244,70.9476486246673
"mela",1,1,68.819972826087,69.2017663043478
"mela",1,1,63.5952095808383,64.1029940119761
"mela",0,1,65.6785225718194,65.6785225718194
"mela",0,1,78.4351851851852,78.5
"mela",0,1,71.6044303797468,71.6044303797468
"mela",0,1,60.9912587412587,61.3671328671329
"mela",0,1,63.4579124579125,63.4579124579125
"mela",1,1,61.7253044654939,62.0284167794317
"mela",0,1,82.649449618967,82.7256562235394
"mela",1,1,63.8325581395349,63.8325581395349
"mela",0,1,68.2961460446247,68.2961460446247
"mela",0,1,64.1730418943534,64.247723132969
"mela",0,1,67.6862567811935,67.7224231464738
"mela",1,1,76.4235751295337,76.4235751295337
"mela",1,1,69.9099526066351,69.9763033175355
"mela",1,1,76.0351966873706,76.0351966873706
"mela",0,1,72.4850574712644,72.4850574712644
"mela",1,1,80.9796541200407,80.9796541200407
"mela",1,1,82.2217659137577,82.2217659137577
"mela",0,1,71.5474060822898,71.5474060822898
"mela",1,1,82.9959595959596,82.9959595959596
"mela",1,1,70.7701863354037,70.7701863354037
"mela",0,1,78.6831683168317,78.6831683168317
"mela",1,1,83.0974632843792,83.0974632843792
"mela",0,1,72.9766081871345,72.9766081871345
"mela",1,1,69.3905852417303,69.3905852417303
"mela",0,1,82.3324468085106,82.4235372340426
"mela",0,1,74.7255965292842,76.3872017353579
"mela",1,1,70.4930730478589,70.6605793450882
"mela",0,0,69.3993610223642,69.3993610223642
"mela",0,0,48.5294117647059,48.5294117647059
"mela",0,0,51.0640216411181,52.1983769161407
"mela",0,0,68.6252408477842,68.6252408477842
"mela",0,0,69.6959669079628,69.6959669079628
"mela",0,0,68.7627627627628,68.7627627627628
"mela",0,0,67.030637254902,67.2904411764706
"mela",0,0,28.0702190110634,29.0991194400542
"mela",0,0,8.79166666666667,8.79166666666667
"mela",0,0,13.0629090423401,13.316682249232
"mela",0,0,12.1405082212257,12.1405082212257
"mela",0,0,51.377624475105,51.4625074985003
"mela",1,1,75.7615262321145,75.1081081081081
"mela",0,1,76.8169014084507,76.8169014084507
"mela",1,1,71.5046040515654,71.5782688766114
"mela",1,1,72.1682974559687,72.1682974559687
"mela",0,1,69.3896551724138,69.3896551724138
"mela",1,1,76.5044776119403,76.5044776119403
"mela",1,1,72.4993045897079,72.8052851182197
"mela",0,1,79.9910714285714,79.9910714285714
"mela",0,1,68.5085803432137,68.5085803432137
"mela",1,1,70.2408888888889,70.472
"mela",0,1,69.2129411764706,69.2611764705882
"mela",0,1,64.8,64.8701754385965
"mela",0,1,87.001978239367,87.001978239367
"mela",0,1,87.5925925925926,87.6180935033394
"mela",1,1,63.687037037037,64.1691358024691
"mela",0,0,85.9803921568627,86.1062951496388
"mela",0,0,91.3655669321198,92.1877133105802
"mela",0,1,84.4619368203004,84.5629207664423
"mela",1,1,93.304,93.304
"mela",1,1,78.7852760736196,78.7852760736196
"mela",1,1,82.7075268817204,83.2086021505376
"mela",1,1,87.1067415730337,87.1067415730337
"mela",0,0,92.5366876310272,92.6205450733753
"mela",0,0,71.2258064516129,71.2258064516129
"mela",0,0,73.3413043478261,74.5739130434783
"mela",0,0,92.7394366197183,92.827967806841
"mela",1,1,68.0140712945591,68.7983114446529
"mela",1,1,73.3666666666667,74.3604166666667
"mela",1,1,84.1803921568628,84.1803921568628
"mela",1,1,75.0939947780679,75.0939947780679
"mela",0,1,79.2328767123288,79.2328767123288
"mela",1,1,49.0486267447096,49.5321927059883
"mela",0,1,63.344453064391,63.3809154383243
"mela",0,0,90.0234321157822,90.13094417643
"mela",0,0,82.7318859534397,83.6092074287209
"mela",0,1,73.0774800868936,73.172338884866
"mela",1,1,63.5895929500629,68.3877465379773
"mela",1,1,61.8111425873466,61.9754485363551
"mela",1,1,68.1607538802661,68.1607538802661
"mela",0,1,78.9877785765636,79.2207045291157
"mela",0,1,70.0431034482759,70.0431034482759
"mela",0,1,72.4775725593667,72.4775725593667
"mela",0,1,61.1930724823605,61.300833867864
"mela",0,1,64.9458438287154,65.5025188916877
"mela",0,1,63.1980115990058,63.3123446561723
"mela",1,1,64.8145285935085,64.8145285935085
"mela",1,1,63.2488755622189,63.6101949025487
"mela",1,1,60.0489913544669,60.0489913544669
"mela",0,1,59.0176125244618,60.339530332681
"mela",0,1,64.5708687132593,64.8778576094056
"mela",0,1,67.6860787576262,68.3488630061009
"mela",0,1,70.5833333333333,70.6568100358423
"mela",0,1,76.3024390243902,76.3024390243902
"mela",1,1,73.8894628099174,74.0743801652893
"mela",1,1,67.3261065943993,67.3658536585366
"mela",0,1,64.9526011560694,64.9526011560694
"mela",0,1,82.3414004517586,82.3549532107131
"mela",0,1,84.8054876392285,84.853844064113
"mela",0,1,87.306407674997,87.724150183584
"mela",0,1,85.1448305633499,85.429743146989
"mela",0,1,85.3520547945206,85.4753424657534
"mela",0,1,88.9092465753425,88.9092465753425
"mela",0,1,81.9421221864952,81.9421221864952
"mela",1,1,85.2334494773519,85.2334494773519
"mela",0,1,79.8058823529412,79.8058823529412
"mela",0,1,74.8339622641509,74.8339622641509
"mela",0,1,84.049815498155,84.049815498155
"mela",1,1,83.3463541666667,83.3463541666667
"mela",0,1,75.7924528301887,75.7924528301887
"mela",0,1,74.6415662650602,74.6415662650602
"mela",0,1,78.9501312335958,78.9501312335958
"mela",0,1,71.1633802816901,71.1633802816901
"mela",0,1,63.4233409610984,63.6018306636156
"mela",0,1,81.7305699481865,81.7305699481865
"mela",0,1,77.6802973977695,77.6802973977695
"mela",0,1,78.5711574952562,78.5711574952562
"mela",0,1,78.9594017094017,78.9594017094017
"mela",1,1,74.1693989071038,74.1693989071038
"mela",0,1,77.3579638752053,77.3579638752053
"mela",0,1,76.5908571428571,76.6388571428571
"mela",0,1,79.5159817351598,79.5159817351598
"mela",0,1,75.4052631578947,75.4052631578947
"mela",0,1,75.4251152073733,75.4251152073733
"mela",0,0,27.6516323834686,28.5031137950557
"mela",0,1,79.8865753424657,79.96
"mela",0,1,79.8759894459103,79.8759894459103
"mela",0,1,81.6104972375691,81.6104972375691
"mela",1,1,84.0432432432432,84.0432432432432
"mela",1,1,57.685618729097,57.9632107023411
"mela",1,1,80.1630901287554,80.5107296137339
"mela",0,1,85.6797752808989,86.2808988764045
"mela",0,1,83.827868852459,84.6475409836066
"mela",1,1,82.6112759643917,82.6112759643917
"mela",1,1,82.35,82.35
"mela",0,0,83.5446623093682,83.6318082788671
"mela",0,1,84.8029411764706,84.8029411764706
"mela",0,1,92.125,92.125
"mela",0,1,88.359477124183,88.359477124183
"mela",0,1,88.4384236453202,88.4384236453202
"mela",0,1,85.5146198830409,85.5146198830409
"mela",0,1,82.321608040201,82.321608040201
"mela",0,0,44.9634002361275,45.18968909878
"mela",0,1,79.8139904610493,79.9713831478537
"mela",0,0,78.9714285714286,79.1632653061225
"mela",1,1,83.3116883116883,83.3116883116883
"mela",1,1,79.805,79.805
"mela",1,1,87.2327044025157,87.2327044025157
"mela",1,1,84.641196013289,84.641196013289
"mela",1,1,73.9881796690307,73.9881796690307
"mela",0,0,58.4136904761905,58.4136904761905
"mela",0,0,57.4827109266943,57.4827109266943
"mela",0,0,89.578431372549,89.578431372549
"mela",1,1,90.1685082872928,90.1685082872928
"mela",0,1,87.8155339805825,87.8155339805825
"mela",1,1,90.1644736842105,90.1644736842105
"mela",1,1,63.2962962962963,63.3464755077658
"mela",0,1,67.4009819967267,67.4009819967267
"mela",1,1,68.0290657439446,68.0290657439446
"mela",1,1,73.183922046285,73.183922046285
"mela",1,1,61.8347050754458,61.9753086419753
"mela",1,1,70.8322440087146,70.8751945222534
"mela",0,1,77.6134380453752,78.0331588132635
"mela",0,0,67.6378830083565,67.6378830083565
"mela",0,0,85.5960880718256,85.6441855493801
"mela",0,0,81.3755282753069,81.4626685449789
"mela",0,0,72.1403995560488,72.6361450240474
"mela",0,1,53.7720715522216,54.5233698788228
"mela",0,0,77.4993275050437,77.6570275722932
"mela",0,0,80.5110155830199,80.5110155830199
"mela",0,1,71.3905160390516,71.3905160390516
"mela",0,0,75.7267184035477,76.0986696230599
"mela",0,0,78.0042321644498,78.0308343409915
"mela",0,0,71.7450424929178,71.7450424929178
"mela",0,0,66.1054072553046,66.138945927447
"mela",0,0,60.9638603696099,63.0229979466119
"mela",0,0,75.4854111405836,75.7088859416446
"mela",0,0,74.1316137566138,74.1858465608466
"mela",0,1,86.5785177930134,86.6052889324192
"mela",0,0,69.3356973995272,69.5823483057526
"mela",0,0,51.6770114942529,53.0586206896552
"mela",1,1,63.1586695747001,63.1608505997819
"mela",0,0,68.3629316420014,68.6448202959831
"mela",0,0,66.9118911174785,66.9691977077364
"mela",0,0,58.1629098360656,58.4569672131148
"mela",0,0,56.9267386900743,57.0411883862255
"mela",0,0,64.5582112567463,64.5905936777178
"mela",0,1,71.9595782073814,71.9595782073814
"mela",0,1,66.7948529411765,66.8588235294118
"mela",0,1,71.3020594965675,71.6567505720824
"mela",0,1,67.5333333333333,67.5333333333333
"mela",0,1,72.0399543378995,72.1986301369863
"mela",0,1,74.4980158730159,74.6001984126984
"mela",0,1,73.0927835051546,73.2348224513173
"mela",1,1,75.1555944055944,75.2342657342657
"mela",0,1,60.7665876777251,61.4016587677725
"mela",1,1,85.3825079030559,85.4246575342466
"mela",1,1,71.4340909090909,71.4454545454546
"mela",0,1,72.2732558139535,72.2732558139535
"mela",0,1,82.9779005524862,82.9779005524862
"mela",0,1,76.7393939393939,76.7393939393939
"mela",0,0,60.4338394793926,60.4338394793926
"mela",1,1,71.8220338983051,71.8220338983051
"mela",1,1,77.580310880829,77.580310880829
"mela",0,0,58.1666666666667,58.1666666666667
"mela",1,1,80.5217391304348,80.5217391304348
"mela",1,1,69.9542743538767,69.9542743538767
"mela",0,1,77.3604556550041,77.3970707892596
"mela",1,1,71.1872187218722,71.1872187218722
"mela",1,1,69.8428324697755,69.8428324697755
"mela",0,1,76.7038961038961,76.7038961038961
"mela",1,1,79.7352415026834,79.8962432915921
"mela",1,1,77.0192837465565,77.0192837465565
"mela",0,1,69.5628465804067,69.5628465804067
"mela",0,0,61.1638023630505,61.2411385606874
"mela",0,1,67.6709323583181,67.6709323583181
"mela",0,1,71.5127304653205,71.5127304653205
"mela",1,1,80.7884615384615,80.7884615384615
"mela",0,0,66.3778546712803,66.3778546712803
"mela",0,1,87.0565371024735,87.1745583038869
"mela",0,1,77.4307432432432,77.4983108108108
"mela",1,1,76.0413436692507,76.0413436692507
"mela",0,1,88.2082568807339,88.2082568807339
"mela",1,1,67.4305799648506,68.0474516695958
"mela",1,1,78.4437367303609,78.4437367303609
"mela",1,1,73.1366594360087,73.1366594360087
"mela",0,1,75.3828996282528,75.3828996282528
"mela",1,1,71.4711964549483,71.4711964549483
"mela",0,0,58.6014434643144,58.6800320769848
"mela",0,0,52.2448789571695,52.3122284295469
"mela",1,1,71.9269841269841,72.2198412698413
"mela",0,0,65.9478098788444,65.9478098788444
"mela",0,0,56.4921446839605,56.6152721958349
"mela",1,1,85.6816479400749,85.6816479400749
"mela",0,0,65.3459770114943,65.3459770114943
"mela",0,0,62.983268983269,62.983268983269
"mela",0,1,77.2868998221695,77.5269709543568
"mela",0,1,67.1481028151775,67.2215422276622
"mela",0,0,43.1739659367397,43.2487834549878
"mela",0,0,59.3906899418121,60.1088944305902
"mela",1,1,65.5092783505155,65.5092783505155
"mela",0,0,67.7119057293783,67.7297846403901
"mela",1,1,65.3449438202247,65.3449438202247
"mela",0,1,74.8939974457216,75.0740740740741
"mela",0,1,63.3992606284658,63.7818853974122
"mela",1,1,74.5440386680988,75.0118152524168
"mela",0,0,64.4592314901593,67.0768509840675
"mela",1,1,76.106862745098,76.0009803921569
"mela",1,1,67.6299112801014,67.6299112801014
"mela",0,1,70.3210768220617,70.3630991464215
"mela",1,1,61.8776928422516,61.8776928422516
"mela",0,0,59.0616208975218,59.3509711989283
"mela",0,0,58.9644768856448,58.9965936739659
"mela",1,1,67.4837004405286,67.6220264317181
"mela",0,0,67.8364361702128,68.2207446808511
"mela",0,1,75.3990825688073,75.5993883792049
"mela",0,1,65.9661654135338,66.0714285714286
"mela",1,1,76.2289156626506,76.2289156626506
"mela",0,1,71.985635359116,72.228729281768
"mela",1,1,71.55720653789,71.55720653789
"mela",1,1,70.9478935698448,71.0554323725055
"mela",0,1,70.6977363515313,70.6977363515313
"mela",0,1,63.9570459683497,63.991710625471
"mela",0,1,67.6449152542373,67.6822033898305
"mela",1,1,71.1378968253968,71.1815476190476
"mela",1,1,61.9770408163265,61.9770408163265
"mela",1,1,74.2238805970149,74.2238805970149
"mela",1,1,68.8574074074074,68.8574074074074
"mela",1,1,72.8575851393189,72.8575851393189
"mela",0,1,69.6346749226006,69.7012383900929
"mela",0,1,63.643949930459,63.643949930459
"mela",0,1,57.9248366013072,58.8071895424837
"mela",0,1,66.3602209944751,66.4066298342541
"mela",1,1,64.2376425855513,64.2376425855513
"mela",1,1,67.4297082228117,67.4297082228117
"mela",1,1,66.0025220680958,66.0025220680958
"mela",0,1,66.1916790490342,66.3105497771174
"mela",0,0,62.7219351808361,62.8027242837013
"mela",0,0,61.7387448840382,61.9706684856753
"mela",0,0,59.0147619047619,59.1109523809524
"mela",1,1,65.1448879168945,66.0010934937124
"mela",0,0,69.0944022770398,69.2281783681214
"mela",0,0,36.90328854314,37.2111032531825
"mela",0,0,65.6750298685782,65.7228195937873
"mela",0,0,54.4497784342688,54.4652880354505
"mela",0,0,55.1098398169336,55.1926773455378
"mela",0,0,54.6736543909348,54.7694050991501
"mela",1,1,54.5228571428571,54.6
"mela",1,1,67.6058580070041,67.8767908309456
"mela",0,0,51.7107995846314,52.318795430945
"mela",0,1,53.3327338129496,53.5908273381295
"mela",0,1,62.271986970684,62.5130293159609
"mela",0,1,72.3024764150943,72.6140919811321
"mela",1,1,56.5171588188348,56.7621707901038
"mela",0,1,57.8349875930521,58.0428039702233
"mela",0,1,55.048401826484,55.1826484018265
"mela",0,1,52.662583518931,52.7082405345212
"mela",0,1,59.8233890214797,60.4128878281623
"mela",1,1,49.5021834061135,49.696943231441
"mela",0,1,62.6288659793814,62.6288659793814
"mela",0,1,52.2243713733075,52.7147001934236
"mela",0,1,55.3310470964792,55.5006858710562
"mela",1,1,58.5814345991561,58.620253164557
"mela",0,1,34.389095061376,35.9580359691693
"mela",1,1,58.0054054054054,58.0576576576577
"mela",0,0,54.3788461538462,54.4314102564103
"mela",0,0,35.4186952288218,36.6850048685492
"mela",0,1,19.7331529093369,19.7840324763194
"mela",0,0,59.0128424657534,59.0154109589041
"mela",0,0,47.3637820512821,47.4783653846154
"mela",0,0,60.6349637681159,60.6349637681159
"mela",0,0,62.3390010626993,62.5451647183847
"mela",1,1,65.4363636363636,65.4363636363636
"mela",0,1,61.8846153846154,62.0157790927022
"mela",0,1,60.3031527890057,60.4405820533549
"mela",0,1,77.4253366497984,77.8559053092032
"mela",1,1,79.4990836197022,80.2461626575029
"mela",0,0,73.7085822068532,73.8990883370009
"mela",0,0,40.433422459893,40.7756684491979
"mela",0,0,46.6788247213779,46.9255319148936
"mela",0,1,58.9333855799373,59.1951410658307
"mela",0,0,21.9671478735856,22.2914553257901
"mela",0,0,30.0750095675469,30.2361270570226
"mela",0,0,36.1580832960143,36.6681594267801
"mela",0,0,62.1933842239186,62.2201017811705
"mela",1,1,64.8007518796992,64.9802631578947
"mela",0,0,53.3359735973597,53.5511551155115
"mela",0,0,44.3963287442637,44.5969962453066
"mela",0,0,37.5019862766342,37.5532683279162
"mela",0,0,37.5724690458849,37.5724690458849
"mela",0,0,32.3377031987415,32.4525432616675
"mela",0,1,57.048,57.048
"mela",0,0,53.6738999397227,53.7787823990356
"mela",0,0,11.9192451636709,11.9380106478309
"mela",0,0,56.3219306466729,56.383786316776
"mela",0,0,40.6470588235294,40.6552667578659
"mela",1,1,53.7167431192661,53.7775229357798
"mela",0,1,68.2622149837133,68.2622149837133
"mela",1,1,66.9610914603335,67.2526528549773
"mela",0,0,55.5686356073211,55.7741264559068
"mela",0,0,6.74411564368425,6.8415953984712
"mela",1,1,60.658041958042,61.2104895104895
"mela",0,0,10.7447515745276,11.092722183345
"mela",0,0,3.39959334565619,3.4437707948244
"mela",0,0,45.9115996258185,45.9504209541628
"mela",0,0,32.2213930348259,32.834328358209
"mela",0,0,34.3448486701315,34.7514521553042
"mela",0,0,31.8054145516074,32.4433164128596
"mela",0,0,39.2870624048706,39.5159817351598
"mela",0,0,59.3409090909091,59.3409090909091
"mela",0,0,64.6275862068966,64.8926108374384
"mela",0,0,62.5243055555556,62.6323302469136
"mela",0,0,69.2998477929985,69.2739726027397
"mela",0,0,22.5483832335329,22.8758083832335
"mela",0,0,6.11949088145897,6.27036474164134
"mela",0,0,36.4620068192888,36.5168046760838
"mela",0,0,22.8125206475058,23.211100099108
"mela",0,0,46.7622950819672,47.020067834935
"mela",0,0,27.605561277034,27.7239958805355
"mela",0,0,7.42363192750087,7.47507842453817
"mela",0,0,8.53697605625942,8.57654741307139
"mela",0,0,7.72656637460737,7.78938667548355
"mela",0,0,19.9374302809046,20.5884798701957
"mela",0,0,14.932044198895,17.5817679558011
"mela",0,0,47.5550964187328,49.6831955922865
"mela",0,0,50.3695413649331,51.0871187184551
"mela",0,0,74.4595015576324,74.4595015576324
"mela",0,0,73.35244608101,73.4881641241452
"mela",0,0,50.8883518608023,51.252779120348
"mela",0,0,49.0760141788106,49.2162268609689
"mela",0,0,62.9778625954199,63.4068702290076
"mela",0,0,61.5736949846469,61.6678607983623
"mela",0,0,55.2909809084924,55.456879526004
"mela",0,0,69.8832835820895,69.8967164179105
"mela",1,1,56.3,56.334756097561
"mela",0,0,51.1127475876079,51.2214321990858
"mela",0,0,61.1581676750216,61.4442523768366
"mela",0,0,43.4645669291339,43.6614173228346
"mela",0,0,51.4923547400612,51.7728265618174
"mela",0,0,63.1239368165249,63.6792223572296
"mela",0,0,61.5492839090143,61.6251053074979
"mela",0,0,56.4954058192956,56.4954058192956
"mela",0,0,58.1799424184261,58.2610364683301
"mela",1,1,58.8291731669267,59.0444617784711
"mela",1,1,60.8739441195582,61.083820662768
"mela",0,1,71.0199637023593,71.3970054446461
"mela",1,1,62.2806702573309,62.6421304608019
"mela",1,1,51.5655948553055,52.2180064308682
"mela",0,1,56.8643634037108,56.9974408189379
"mela",0,0,55.8543956043956,56.1808608058608
"mela",0,0,50.139263803681,50.1552147239264
"mela",0,0,35.2954205327746,35.4169410356181
"mela",0,0,37.6528258362168,37.7339484813533
"mela",0,0,58.7207664130741,59.4102564102564
"mela",0,0,17.3745044220799,17.612076852699
"mela",0,0,19.6292701863354,19.954347826087
"mela",0,0,50.2726311336717,50.6865482233503
"mela",0,0,52.5093488072211,53.111863313991
"mela",0,0,50.7242039741441,53.6660282499401
"mela",0,0,58.2890733056708,58.7582987551867
"mela",0,0,54.1227336122734,57.2849837284984
"mela",0,0,47.9594229035167,48.2930568079351
"mela",0,0,56.9080118694362,57.3763600395648
"mela",0,0,39.6998205204906,40.2050553395154
"mela",0,0,33.7729393468118,34.8304821150855
"mela",0,0,41.3850085178876,41.6759795570698
"mela",0,0,45.4641327623126,45.5792291220557
"mela",1,1,53.7358490566038,53.8324528301887
"mela",1,1,51.3084148727984,51.5518590998043
"mela",0,0,48.1154030327215,48.3974461292897
"mela",1,1,55.0318225650916,55.0742526518804
"mela",1,1,56.9544863459038,57.0689206762029
"mela",0,0,59.7475038077509,59.9988153663903
"mela",0,0,65.0485549132948,65.0878612716763
"mela",0,0,71.2184179456907,71.2184179456907
"mela",0,0,73.0344226579521,73.2614379084967
