"city","site","variable","value","year"
"sewa","SEWA_N03_RVP1_AP19_OFF","B19113_001",493787.566243032,4
"sewa","SEWA_N04_HFW1_AP19_OFF","B19113_001",174583.522033688,4
"sewa","SEWA_N04_JBP1_AP19_OFF","B19113_001",106766.582776175,4
"sewa","SEWA_N05_NRP1_AP19_OFF","B19113_001",142532.053004174,4
"sewa","SEWA_N05_SVP1_AP19_OFF","B19113_001",66862.1013684332,4
"sewa","SEWA_N06_MBC1_AP19_OFF","B19113_001",75792.6396396568,4
"sewa","SEWA_N06_SWD1_AP19_OFF","B19113_001",74975.7284206706,4
"sewa","SEWA_N07_FRD1_AP19_OFF","B19113_001",16060.6239814343,4
"sewa","SEWA_N07_RHF1_AP19_OFF","B19113_001",18106.3398608652,4
"sewa","SEWA_N07_RWP1_AP19_OFF","B19113_001",24772.1555610759,4
"sewa","SEWA_N08_DOS1_AP19_OFF","B19113_001",8724.14791891774,4
"sewa","SEWA_S01_TMP1_AP19_OFF","B19113_001",45040.695763776,4
"sewa","SEWA_S02_DWP1_AP19_OFF","B19113_001",63154.8724656014,4
"sewa","SEWA_S02_MSR1_AP19_OFF","B19113_001",137795.987225569,4
"sewa","SEWA_S02_MWP1_AP19_OFF","B19113_001",83020.307604067,4
"sewa","SEWA_S02_WDG1_AP19_OFF","B19113_001",74335.4088421551,4
"sewa","SEWA_S03_HCN1_AP19_OFF","B19113_001",40102.6589447357,4
"sewa","SEWA_S04_FGL1_AP19_OFF","B19113_001",39279.5183608678,4
"sewa","SEWA_S05_BRF1_AP19_OFF","B19113_001",34935.1754186275,4
"sewa","SEWA_S06_MPO1_AP19_OFF","B19113_001",45298.845459112,4
"sewa","SEWA_S06_TCC1_AP19_OFF","B19113_001",108876.729457031,4
"sewa","SEWA_S07_TRN1_AP19_OFF","B19113_001",12155.8759278506,4
"sewa","SEWA_S08_TMF1_AP19_OFF","B19113_001",3241.94209745531,4
"tawa","B-TP","B19113_001",58856.6842642336,4
"tawa","G-CBP1","B19113_001",50912.142488437,4
"tawa","G-CLP2","B19113_001",69850.0281017547,4
"tawa","G-FP1","B19113_001",112386.993898999,4
"tawa","G-IP","B19113_001",76864.7014352352,4
"tawa","G-JP","B19113_001",127828.893740153,4
"tawa","G-KP","B19113_001",146132.414258953,4
"tawa","G-OTP","B19113_001",71045.8090443265,4
"tawa","G-SB","B19113_001",37421.6610234429,4
"tawa","G-SERA","B19113_001",52126.0261519833,4
"tawa","G-SP","B19113_001",46701.0088497511,4
"tawa","G-TNC2","B19113_001",62549.6844098608,4
"tawa","G-VP","B19113_001",114093.625023519,4
"tawa","G-WLP2","B19113_001",86524.3249249452,4
"tawa","G-WP2","B19113_001",84529.4435389553,4
"tawa","P-BLP","B19113_001",68920.7718598594,4
"tawa","P-CCP","B19113_001",43804.1118836449,4
"tawa","P-CUP","B19113_001",164999.279880988,4
"tawa","P-DPV","B19113_001",15386.1981663371,4
"tawa","P-GP","B19113_001",136040.226423146,4
"tawa","P-GW1","B19113_001",17986.9969971681,4
"tawa","P-JCP","B19113_001",127550.775295142,4
"tawa","P-LCC","B19113_001",50647.1305689976,4
"tawa","P-MCP","B19113_001",177136.017822514,4
"tawa","P-MKP2","B19113_001",84903.556284481,4
"tawa","P-OB","B19113_001",31846.7339732637,4
"tawa","P-OLT","B19113_001",377.819492915522,4
"tawa","P-OV2","B19113_001",1080.5179475323,4
"tawa","P-PCNA1","B19113_001",172153.422528578,4
"tawa","P-PDP","B19113_001",37762.8502415425,4
"tawa","P-RP","B19113_001",59610.3020783208,4
"tawa","P-RT","B19113_001",64976.1656755355,4
"tawa","P-RWSR","B19113_001",722.41169797633,4
"tawa","P-SCP1","B19113_001",46627.5098002152,4
"tawa","P-STP","B19113_001",117020.734988713,4
"tawa","P-TE1","B19113_001",1550.0898711409,4
"tawa","P-TE2","B19113_001",1437.85334020846,4
"tawa","P-UCC","B19113_001",21332.9687298062,4
"tawa","P-UWT","B19113_001",126308.762343174,4
"tawa","P-WBC","B19113_001",46197.554369126,4
"tawa","P-WP","B19113_001",169474.015134224,4
"tawa","P-WWP","B19113_001",78243.8805116206,4
"phaz","1-01_AF14","B19113_001",174.888048827265,4
"phaz","1-02_EME","B19113_001",314.964961916222,4
"phaz","1-03_EMW","B19113_001",0,4
"phaz","1-04_J9","B19113_001",1442.85512226014,4
"phaz","1-05_MCS","B19113_001",3367.35952691952,4
"phaz","1-06_T21","B19113_001",22417.4107737706,4
"phaz","1-07_UMP","B19113_001",12495.5929491473,4
"phaz","1-08_V9","B19113_001",12404.1077498444,4
"phaz","1-09_W19","B19113_001",16213.1000819769,4
"phaz","1-10_GOAT","B19113_001",417.053761729933,4
"phaz","2-01_AF19","B19113_001",56406.17173094,4
"phaz","2-02_E12","B19113_001",417.053761729929,4
"phaz","2-03_EMP","B19113_001",40.1129299695448,4
"phaz","2-04_I17","B19113_001",5238.71354865528,4
"phaz","2-05_MCN","B19113_001",2137.33897812253,4
"phaz","2-06_PWP","B19113_001",36833.4287237673,4
"phaz","2-07_SMW","B19113_001",12070.8588825722,4
"phaz","2-08_TONTO","B19113_001",174.888048827261,4
"phaz","2-09_U13","B19113_001",40893.2872365641,4
"phaz","2-10_WTM","B19113_001",417.053761729944,4
"phaz","3-01_AC16","B19113_001",13562.604750445,4
"phaz","3-02_AVE35","B19113_001",25113.3075751389,4
"phaz","3-03_DBG","B19113_001",70653.4224918078,4
"phaz","3-04_O17","B19113_001",36924.1876956595,4
"phaz","3-05_R10","B19113_001",98972.5925890913,4
"phaz","3-06_S9","B19113_001",69031.0156840181,4
"phaz","3-07_SME","B19113_001",53203.8352914644,4
"phaz","3-08_W18","B19113_001",50940.85472303,4
"phaz","3-09_X12","B19113_001",121108.91091639,4
"phaz","3-10_Y10","B19113_001",95733.4170846686,4
"phaz","4-01_AB20","B19113_001",130148.161785838,4
"phaz","4-02_AE19","B19113_001",82354.1375623355,4
"phaz","4-03_R13","B19113_001",82008.749184075,4
"phaz","4-04_RIO","B19113_001",30072.1400404171,4
"phaz","4-05_S14","B19113_001",87826.2380647029,4
"phaz","4-06_V16","B19113_001",89433.3441595771,4
"phaz","4-07_ASUW","B19113_001",89275.4070640295,4
"phaz","4-08_Z20","B19113_001",142016.435071599,4
"phaz","4-09_AA17","B19113_001",100022.194503728,4
"phaz","4-10_AC19","B19113_001",68791.2138565727,4
"phaz","5-01_AD18","B19113_001",62648.7496755498,4
"phaz","5-02_AB18","B19113_001",91086.3116259716,4
"phaz","5-03_R14","B19113_001",44470.1225867611,4
"phaz","5-04_Y19","B19113_001",110153.743754206,4
"phaz","5-05_T14","B19113_001",148510.376267407,4
"phaz","5-06_S16","B19113_001",103004.700554947,4
"phaz","5-07_TYARD","B19113_001",35256.8502817522,4
"phaz","5-08_X18","B19113_001",149564.335204431,4
"phaz","5-09_U17","B19113_001",228107.178987638,4
"phaz","5-10_V17","B19113_001",15440.7175459978,4
"phaz2","01_T01","B19113_001",174.88804882727,4
"phaz2","02_T02","B19113_001",174.888048827281,4
"phaz2","03_T03","B19113_001",174.888048827266,4
"phaz2","04_T04","B19113_001",174.888048827293,4
"phaz2","05_T05","B19113_001",174.888048827269,4
"phaz2","06_T06","B19113_001",174.888048827267,4
"phaz2","07_T07","B19113_001",174.888048827276,4
"phaz2","08_T08","B19113_001",174.88804882728,4
"phaz2","09_T09","B19113_001",268.227380288459,4
"phaz2","10_T10","B19113_001",379.471216770311,4
"phaz2","11_T11","B19113_001",368.986496188462,4
"phaz2","12_T12","B19113_001",397.226397374381,4
"phaz2","13_T13","B19113_001",275.282840462412,4
"phaz2","14_T14","B19113_001",334.519012227473,4
"phaz2","15_T15","B19113_001",460.738503991461,4
"phaz2","16_V01","B19113_001",24109.7425785754,4
"phaz2","17_V02","B19113_001",16619.3460670576,4
"phaz2","19_V04","B19113_001",21479.6683857372,4
"phaz2","20_V05","B19113_001",70154.196288842,4
"phaz2","21_V06","B19113_001",67424.4750549536,4
"phaz2","22_V07","B19113_001",43431.2705651724,4
"phaz2","23_N01","B19113_001",10363.3611527827,4
"phaz2","24_N02","B19113_001",3295.97626213827,4
"phaz2","25_N03","B19113_001",6269.11207348729,4
"phaz2","26_V08","B19113_001",12138.4888963125,4
"phaz2","27_V09","B19113_001",18599.0559132624,4
"phaz2","28_V10","B19113_001",23278.7956035551,4
"phaz2","29_N04","B19113_001",24200.1100376362,4
"phaz2","30_V11","B19113_001",29201.8695673947,4
"phaz2","31_V12","B19113_001",29371.981829299,4
"phaz2","32_V13","B19113_001",27164.0128670761,4
"phaz2","33_V14","B19113_001",23917.8609447292,4
"phaz2","34_N05","B19113_001",20933.1679383139,4
"phaz2","35_N06","B19113_001",24669.6396625092,4
"phaz2","36_N07","B19113_001",21709.2780991151,4
"phaz2","37_N08","B19113_001",16815.4774072191,4
"phaz2","38_N09","B19113_001",9721.91595603196,4
"phaz2","39_N10","B19113_001",9890.48169206079,4
"phaz2","40_N11","B19113_001",12806.4579418047,4
"phaz2","41_V15","B19113_001",29167.5700035351,4
"phaz2","42_V16","B19113_001",30683.3801642992,4
"phaz2","43_V17","B19113_001",25250.428352134,4
"scut","BC_02","B19113_001",2203.95710915033,4
"scut","BC_03","B19113_001",2203.95710915044,4
"scut","BC_05","B19113_001",2203.9571091505,4
"scut","BC_07","B19113_001",2203.95710915074,4
"scut","BC_08","B19113_001",2203.95710915045,4
"scut","BC_09","B19113_001",2203.9571091506,4
"scut","BC_10","B19113_001",2203.95710915019,4
"scut","BC_11","B19113_001",2203.95710915039,4
"scut","BC_12","B19113_001",2203.95710915042,4
"scut","BC_14","B19113_001",2203.95710915024,4
"scut","BC_15","B19113_001",2203.95710915063,4
"scut","BC_17","B19113_001",2203.95710915044,4
"scut","BC_18.2019","B19113_001",2203.95710915042,4
"scut","BC_20","B19113_001",2203.95710915043,4
"scut","BC_21","B19113_001",2203.95710915059,4
"scut","BC_24.2019","B19113_001",2203.95710915075,4
"scut","BC_25","B19113_001",3388.06913077784,4
"scut","BC_26","B19113_001",5024.90085995735,4
"scut","BC_26.2019","B19113_001",4682.1837249318,4
"scut","BC_28.2019","B19113_001",2203.95710915079,4
"scut","BC_30.2019","B19113_001",2203.95710915039,4
"scut","BC_31","B19113_001",2203.95710915032,4
"scut","BC_33.2019","B19113_001",2203.95710915037,4
"scut","BC_34","B19113_001",2203.95710915042,4
"scut","BC_36","B19113_001",2203.95710915043,4
"scut","BC_37.2019","B19113_001",2203.95710915045,4
"scut","BC_38.2019","B19113_001",2203.95710915035,4
"scut","BC_40","B19113_001",1698.99954053076,4
"scut","BC_40.2019","B19113_001",2203.95710915047,4
"scut","BC_41","B19113_001",2203.95710915061,4
"scut","BC_42.2019","B19113_001",1710.9849602921,4
"scut","Big Cottonwood Regional Park Wetlands.2019","B19113_001",132719.530569797,4
"scut","Bonneville Golf Course.2019","B19113_001",176844.663285895,4
"scut","CC_02","B19113_001",24911.6739904935,4
"scut","CC_03","B19113_001",23852.6029490857,4
"scut","CC_05","B19113_001",25255.5942466945,4
"scut","CC_06.2019","B19113_001",24557.1223828392,4
"scut","CC_08","B19113_001",23669.9578277026,4
"scut","CC_09","B19113_001",16024.7173621897,4
"scut","CC_10","B19113_001",16133.3587375849,4
"scut","CC_13","B19113_001",15885.6782148176,4
"scut","CC_13.2019","B19113_001",1717.21143250321,4
"scut","CC_14.2019","B19113_001",7580.76081040924,4
"scut","Creekside Park.2019","B19113_001",92611.5720891575,4
"scut","Crestwood Park.2019","B19113_001",132594.728442531,4
"scut","DC_01","B19113_001",21261.6275473446,4
"scut","DC_03.2019","B19113_001",16736.7639952182,4
"scut","DD_01","B19113_001",108994.907239286,4
"scut","DD_05.2019","B19113_001",105420.190228756,4
"scut","DD_06.2019","B19113_001",98065.245634332,4
"scut","DD_07.2019","B19113_001",80281.3716574233,4
"scut","EM_01","B19113_001",20228.0807788867,4
"scut","EM_02","B19113_001",1717.21143250324,4
"scut","EM_03","B19113_001",1717.21143250322,4
"scut","EM_04","B19113_001",1717.21143250326,4
"scut","EM_05","B19113_001",1717.2114325034,4
"scut","EM_08","B19113_001",1717.21143250337,4
"scut","General Holm Park N.2019","B19113_001",57658.8300007161,4
"scut","JR_02","B19113_001",18669.2410756955,4
"scut","JR_06.2019","B19113_001",85618.1443558351,4
"scut","JR_07","B19113_001",66530.9178135288,4
"scut","JR_08","B19113_001",43959.3098982858,4
"scut","JR_09","B19113_001",34964.1372516903,4
"scut","JR_12.2019","B19113_001",35125.4257920592,4
"scut","JR_13.2019","B19113_001",51210.9455708019,4
"scut","JRP_02","B19113_001",41789.3074856444,4
"scut","LC_01","B19113_001",2203.9571091505,4
"scut","LC_02","B19113_001",2203.95710915067,4
"scut","LC_07","B19113_001",2203.95710915041,4
"scut","LC_09.2019","B19113_001",2203.95710915038,4
"scut","LC_12.2019","B19113_001",2168.23658675022,4
"scut","LC_13","B19113_001",2203.95710915033,4
"scut","LC_14","B19113_001",2203.95710915049,4
"scut","LC_15","B19113_001",2203.95710915023,4
"scut","LC_16.2019","B19113_001",2203.95710915024,4
"scut","LC_17","B19113_001",2203.95710915035,4
"scut","LC_18","B19113_001",2203.95710915018,4
"scut","LC_20","B19113_001",2203.95710915032,4
"scut","LC_22.2019","B19113_001",2196.40974954001,4
"scut","Little Confluence.2019","B19113_001",49032.2913418644,4
"scut","Lost Lad.2019","B19113_001",20104.3019897972,4
"scut","MC_01","B19113_001",4756.53705164985,4
"scut","MC_02","B19113_001",4564.4823423674,4
"scut","MC_06","B19113_001",1730.93450376501,4
"scut","MC_08","B19113_001",4815.61891444406,4
"scut","MC_09.2019","B19113_001",7511.43133183028,4
"scut","MC_10","B19113_001",7511.43133182915,4
"scut","MC_11","B19113_001",5946.38102945068,4
"scut","MC_12","B19113_001",4872.92811865934,4
"scut","MC_14","B19113_001",5112.33650784005,4
"scut","MC_15","B19113_001",4468.0879827877,4
"scut","MC_17","B19113_001",4328.09354375709,4
"scut","MC_18","B19113_001",5362.63133330304,4
"scut","MC_19","B19113_001",4864.06794658732,4
"scut","MC_21","B19113_001",6116.72121103514,4
"scut","MCBC_02","B19113_001",4606.67889225955,4
"scut","MCBC_03.2019","B19113_001",7511.43133182858,4
"scut","MCBC_04.2019","B19113_001",7511.43133182928,4
"scut","MCBC_05.2019","B19113_001",2203.95710915059,4
"scut","MCBC_09.2019","B19113_001",2203.95710915023,4
"scut","MCBC_10.2019","B19113_001",2553.57504724015,4
"scut","Mount Wire Ridgeline.2019","B19113_001",1717.2114325033,4
"scut","NHMU","B19113_001",10553.5099670685,4
"scut","Oxbow.2019","B19113_001",32660.6719438669,4
"scut","Parley's Point.2019","B19113_001",59715.287895456,4
"scut","Parley's.Nature.Park","B19113_001",100423.742654144,4
"scut","PC_01","B19113_001",11639.6272182857,4
"scut","PC_02.2019","B19113_001",1717.21143250334,4
"scut","PC_03.2019","B19113_001",1717.2114325033,4
"scut","PC_04","B19113_001",1717.2114325033,4
"scut","PC_06","B19113_001",1717.2114325034,4
"scut","PC_06.2019","B19113_001",2203.95710915054,4
"scut","PC_08.2019","B19113_001",1717.21143250327,4
"scut","PC_09.2019","B19113_001",1717.21143250313,4
"scut","PC_11","B19113_001",1717.21143250322,4
"scut","PC_12","B19113_001",1717.21143250341,4
"scut","PC_13","B19113_001",1717.21143250324,4
"scut","PC_14","B19113_001",1717.21143250311,4
"scut","PC_15","B19113_001",1717.21143250339,4
"scut","PC_16","B19113_001",1717.21143250336,4
"scut","PC_16.2019","B19113_001",1717.21143250348,4
"scut","PC_17","B19113_001",1717.21143250325,4
"scut","PC_18.2019","B19113_001",1717.21143250341,4
"scut","PC_20.2019","B19113_001",1717.21143250328,4
"scut","PC_21","B19113_001",1717.21143250318,4
"scut","PC_22","B19113_001",1717.2114325034,4
"scut","PC_23","B19113_001",1717.21143250305,4
"scut","PC_24","B19113_001",4299.00663805525,4
"scut","PC_25","B19113_001",1717.21143250292,4
"scut","PC_26","B19113_001",1717.21143250345,4
"scut","PC_27","B19113_001",1717.21143250323,4
"scut","PC_29","B19113_001",1717.21143250324,4
"scut","PC_31.2019","B19113_001",3747.16473674682,4
"scut","PC_33","B19113_001",8287.33896924615,4
"scut","RB_01","B19113_001",5803.10285852537,4
"scut","RB_06.2019","B19113_001",1717.21143250325,4
"scut","RB_08","B19113_001",1717.21143250317,4
"scut","RB_09","B19113_001",1717.21143250313,4
"scut","RB_10","B19113_001",1717.21143250342,4
"scut","Spring Gulch","B19113_001",30331.3671923083,4
"scut","Sunnyside Park.2019","B19113_001",198719.979807478,4
"scut","Upper Hell Canyon","B19113_001",20104.3019897998,4
"scut","Wasatch Hollow","B19113_001",423488.790248619,4
"scut","WF_01","B19113_001",139881.401460443,4
"scut","WF_02.2019","B19113_001",110657.501603597,4
"scut","WF_03.2019","B19113_001",86425.0358309934,4
"deco","E01-CHE1","B19113_001",499067.660127018,4
"deco","E01-CON1","B19113_001",442826.304550653,4
"deco","E01-CPE1","B19113_001",216698.981047695,4
"deco","E01-CPW1","B19113_001",344332.444552288,4
"deco","E01-SGP1","B19113_001",325833.291077444,4
"deco","E02-FTP1","B19113_001",121233.91858533,4
"deco","E02-LIN1","B19113_001",300858.21256916,4
"deco","E02-MCN1","B19113_001",147622.975403447,4
"deco","E02-MON1","B19113_001",157279.122216931,4
"deco","E02-VER1","B19113_001",106211.283766063,4
"deco","E03-CWP1","B19113_001",49154.5625646366,4
"deco","E03-DMP1","B19113_001",119746.047623488,4
"deco","E03-GEN1","B19113_001",121168.424973493,4
"deco","E03-SAC1","B19113_001",57068.3178413867,4
"deco","E03-SPG1","B19113_001",116348.55993818,4
"deco","E04-APM1","B19113_001",45226.0082385488,4
"deco","E04-SCR1","B19113_001",5228.4358371238,4
"deco","E04-SKE1","B19113_001",20286.0885053954,4
"deco","E04-SKW1","B19113_001",16193.6073609108,4
"deco","E04-TER1","B19113_001",5825.37245654924,4
"deco","W01-BAR1","B19113_001",79420.9695712875,4
"deco","W01-GCP1","B19113_001",110159.573821256,4
"deco","W01-LIP1","B19113_001",120207.029944498,4
"deco","W01-MAR1","B19113_001",125015.081346917,4
"deco","W01-SLP1","B19113_001",193129.745309746,4
"deco","W02-CHP1","B19113_001",48579.0242281199,4
"deco","W02-HOL1","B19113_001",63512.7344125613,4
"deco","W02-MOR1","B19113_001",66742.655766372,4
"deco","W02-SUN1","B19113_001",71854.3702276346,4
"deco","W02-WBP1","B19113_001",133198.147080582,4
"deco","W03-CPP1","B19113_001",147240.246521128,4
"deco","W03-DAN1","B19113_001",101301.465262892,4
"deco","W03-GRA1","B19113_001",165074.705779119,4
"deco","W03-MGP1","B19113_001",56301.5951653084,4
"deco","W04-APE1","B19113_001",24406.9713098941,4
"deco","W04-PVP1","B19113_001",52845.3572200257,4
"deco","W04-STM1","B19113_001",38335.00930545,4
"deco","W04-WES1","B19113_001",41377.933775851,4
"deco","W04-WSP1","B19113_001",9939.28398005482,4
"autx","AUTX-C01-EML","B19113_001",21764.8818601321,4
"autx","AUTX-C01-WBP","B19113_001",59762.38974955,4
"autx","AUTX-C02-BOG","B19113_001",114669.516033835,4
"autx","AUTX-C02-PEA","B19113_001",211126.700695242,4
"autx","AUTX-C02-RBI","B19113_001",113442.315638219,4
"autx","AUTX-C02-ROY","B19113_001",65458.9355799104,4
"autx","AUTX-C02-ZIL","B19113_001",123543.436647878,4
"autx","AUTX-C03-HOR","B19113_001",4028.77928717682,4
"autx","AUTX-C03-MON","B19113_001",27752.7718838207,4
"autx","AUTX-C03-ONI","B19113_001",2911.8679717924,4
"autx","AUTX-H02-BLU","B19113_001",109685.044162842,4
"autx","AUTX-WL1-DEL","B19113_001",185304.953210017,4
"autx","AUTX-WL10-HIG","B19113_001",91797.1270467289,4
"autx","AUTX-WL4-UTA","B19113_001",160861.4903196,4
"autx","AUTX-WL8-WRI","B19113_001",247356.158337221,4
"autx","AUTX-WL9-REI","B19113_001",101139.892181216,4
"autx","AUTX_BCG","B19113_001",112247.192426221,4
"autx","AUTX_BDP","B19113_001",154801.346898545,4
"autx","AUTX_BRDP","B19113_001",19203.0203537015,4
"autx","AUTX_BRP","B19113_001",68193.9146928955,4
"autx","AUTX_CF","B19113_001",28313.0902601434,4
"autx","AUTX_CRWS","B19113_001",35779.9033313912,4
"autx","AUTX_DNP","B19113_001",223693.033463296,4
"autx","AUTX_EW/FG","B19113_001",156539.053774562,4
"autx","AUTX_GVP","B19113_001",31997.3158704852,4
"autx","AUTX_MFBCP","B19113_001",234847.775446485,4
"autx","AUTX_PLC","B19113_001",63075.2880643964,4
"autx","AUTX_SONP","B19113_001",39959.4237771786,4
"autx","AUTX_TNP","B19113_001",228788.211114029,4
"autx","AUTX_WBCG","B19113_001",174097.519228581,4
"autx","Berg","B19113_001",2091.81086001044,4
"autx","OSA","B19113_001",19909.1947514019,4
"ioio","A01-RES1","B19113_001",1858.3701618326,4
"ioio","A01-WMA1","B19113_001",1550.71562552316,4
"ioio","A01-WMA2","B19113_001",2340.1363813364,4
"ioio","A01-WMA3","B19113_001",2340.13638133644,4
"ioio","A02-FUH1","B19113_001",1526.34633894944,4
"ioio","A02-MET1","B19113_001",5528.6067871123,4
"ioio","A02-RES2","B19113_001",1701.21501475877,4
"ioio","A02-WMA4","B19113_001",1526.34633894908,4
"ioio","A03-CNA1","B19113_001",8300.9489311201,4
"ioio","A03-JOY1","B19113_001",6781.93097842147,4
"ioio","A03-YSC1","B19113_001",12433.7678255811,4
"ioio","A04-AUB1","B19113_001",11078.5634459908,4
"ioio","A04-DOV1","B19113_001",8856.13462922031,4
"ioio","A04-PEN1","B19113_001",48766.4295761759,4
"ioio","A04-WAT1","B19113_001",20206.8601994327,4
"ioio","A05-BEN1","B19113_001",73134.7505476086,4
"ioio","A05-CRE1","B19113_001",146219.89280967,4
"ioio","A05-SAN1","B19113_001",95524.1155341659,4
"ioio","A05-SHI1","B19113_001",25148.5790459012,4
"ioio","A06-SHP1","B19113_001",37531.9221768769,4
"ioio","A06-SYC1","B19113_001",12651.7556121603,4
"ioio","A06-SYC2","B19113_001",10584.6849690132,4
"ioio","A06-TTB1","B19113_001",9336.48647557875,4
"ioio","A07-CCG2","B19113_001",37369.8934323276,4
"ioio","A07-UIO1","B19113_001",20115.7854320702,4
"ioio","A08-PET1","B19113_001",1174.6620557129,4
"ioio","A08-RES3","B19113_001",7486.15699019644,4
"ioio","A08-RES4","B19113_001",2437.6848405492,4
"ioio","A08-TCP1","B19113_001",1174.66205571275,4
"ioio","A09-HRP1","B19113_001",9446.09290780975,4
"ioio","A09-KEN1","B19113_001",9446.09290781274,4
"ioio","A09-TOK1","B19113_001",9446.09290781202,4
"ioio","A09-WCP1","B19113_001",39429.4869639653,4
"ioio","A10-ACT1","B19113_001",18645.145068037,4
"ioio","A10-GIL1","B19113_001",5904.16243735314,4
"ioio","A10-HHP1","B19113_001",18645.1450680383,4
"ioio","A10-HPR1","B19113_001",17584.5289184528,4
"jams","ALP","B19113_001",35937.9643501125,4
"jams","BAP","B19113_001",35116.9751084919,4
"jams","BGP","B19113_001",24318.9761225692,4
"jams","BOP","B19113_001",31676.1122120304,4
"jams","BRP","B19113_001",20148.7059271552,4
"jams","CHS","B19113_001",67582.3973040367,4
"jams","CLN","B19113_001",24785.7320622584,4
"jams","CON","B19113_001",29468.0027215514,4
"jams","CRN","B19113_001",47809.1242039558,4
"jams","FOP","B19113_001",55487.5028633946,4
"jams","FRP","B19113_001",60126.6332996698,4
"jams","GAS","B19113_001",50017.7837298068,4
"jams","GRC","B19113_001",57454.163917362,4
"jams","GRN","B19113_001",6177.03710807715,4
"jams","LAC1","B19113_001",21364.0702438853,4
"jams","LAC2","B19113_001",27265.2852980138,4
"jams","LAP","B19113_001",69625.2326977425,4
"jams","LEN","B19113_001",44515.5490202252,4
"jams","LIP","B19113_001",27680.3623980673,4
"jams","MAN","B19113_001",59015.2495254855,4
"jams","MAP","B19113_001",53380.7412159628,4
"jams","MAS","B19113_001",1959.73906282523,4
"jams","MFC","B19113_001",58268.79080647,4
"jams","MFP","B19113_001",18062.653679358,4
"jams","MIP","B19113_001",68329.6672236039,4
"jams","MOC","B19113_001",28791.7216813602,4
"jams","MON","B19113_001",806.101740881104,4
"jams","NAC","B19113_001",24251.133347458,4
"jams","NON","B19113_001",38076.4719660928,4
"jams","NTE","B19113_001",46625.5555387077,4
"jams","NTW","B19113_001",6068.55416843295,4
"jams","OLS","B19113_001",21851.6126564923,4
"jams","PAG","B19113_001",7695.13786295595,4
"jams","PAN","B19113_001",16677.8240443642,4
"jams","PAP","B19113_001",51678.8504654671,4
"jams","PEG1","B19113_001",25884.1341528495,4
"jams","PEG2","B19113_001",19719.8731716627,4
"jams","TON","B19113_001",26539.2494655338,4
"jams","TOP","B19113_001",20943.1258563187,4
"jams","TWR","B19113_001",7971.71028770966,4
"jams","VAP","B19113_001",25416.5648599453,4
"jams","WEP","B19113_001",14207.7956920834,4
"jams","WOP","B19113_001",19724.621361003,4
"lrar","LRAR-ALS1","B19113_001",75522.0146460461,4
"lrar","LRAR-BUR1","B19113_001",6893.54801292765,4
"lrar","LRAR-BUR2","B19113_001",17091.2125448768,4
"lrar","LRAR-BUR3","B19113_001",14633.9249279448,4
"lrar","LRAR-COM1","B19113_001",6102.79628265101,4
"lrar","LRAR-CON1","B19113_001",5947.33645480975,4
"lrar","LRAR-COO1","B19113_001",13205.7055583174,4
"lrar","LRAR-CPL1","B19113_001",31982.3156060224,4
"lrar","LRAR-DDT1","B19113_001",2146.00303737875,4
"lrar","LRAR-DDT2","B19113_001",779.408977096531,4
"lrar","LRAR-EAS1","B19113_001",9035.26398915858,4
"lrar","LRAR-EMR1","B19113_001",33519.1701956283,4
"lrar","LRAR-KNO1","B19113_001",81202.9979950322,4
"lrar","LRAR-MAU2","B19113_001",8006.60047027173,4
"lrar","LRAR-MUR1","B19113_001",35237.5167203628,4
"lrar","LRAR-MUR2","B19113_001",36681.2736028775,4
"lrar","LRAR-OTT1","B19113_001",779.408977096511,4
"lrar","LRAR-PIN1","B19113_001",6153.36554704109,4
"lrar","LRAR-PIN2","B19113_001",5062.76151950704,4
"lrar","LRAR-REB1","B19113_001",41393.0312621191,4
"lrar","LRAR-RIC1","B19113_001",2806.26353588219,4
"lrar","LRAR-RIV1","B19113_001",94849.8118568527,4
"lrar","LRAR-ROS1","B19113_001",7295.83718380145,4
"lrar","LRAR-SHE1","B19113_001",9117.81104619816,4
"lrar","LRAR-TMP1","B19113_001",88540.4998854653,4
"lrar","LRAR-TRP1","B19113_001",7656.52006819666,4
"lrar","LRAR-TRP2","B19113_001",7210.54521824595,4
"lrar","LRAR-TRP3","B19113_001",9146.57330765271,4
"lrar","LRAR-WIL1","B19113_001",805.172775511186,4
"slmo","ARH1","B19113_001",53532.3366243496,4
"slmo","BBP1","B19113_001",81308.1770388529,4
"slmo","BDP1","B19113_001",30981.688298764,4
"slmo","BEN1","B19113_001",195875.212849129,4
"slmo","CHP1","B19113_001",189008.926967572,4
"slmo","EMG1","B19113_001",48440.9881666144,4
"slmo","FRP1","B19113_001",213770.257065246,4
"slmo","HSU1","B19113_001",52936.0784376711,4
"slmo","KWP1","B19113_001",125585.150633999,4
"slmo","LAF1","B19113_001",162179.323474304,4
"slmo","LKL1","B19113_001",64448.322538125,4
"slmo","MEP1","B19113_001",129879.543044336,4
"slmo","MLP1","B19113_001",35692.7358250245,4
"slmo","OWP1","B19113_001",98394.2568488184,4
"slmo","PCP1","B19113_001",51881.6182141763,4
"slmo","PVC1","B19113_001",83860.2501866061,4
"slmo","RBP1","B19113_001",81122.5519320729,4
"slmo","RDP1","B19113_001",114548.375902121,4
"slmo","RRC1","B19113_001",59889.9373118777,4
"slmo","RSP1","B19113_001",6926.94612740877,4
