"city","site","variable","value","total","year"
"jams","LAC2","poor",131.197655961082,662.453367182962,4
"jams","LAC2","working class",168.364113412683,662.453367182962,4
"slmo","LAF1","affluent",1291.39396513667,3587.16118122169,4
"slmo","LAF1","middle class",709.096263920261,3587.16118122169,4
"slmo","LAF1","poor",962.579912069457,3587.16118122169,4
"slmo","LAF1","working class",624.091040095297,3587.16118122169,4
"jams","LAP","affluent",391.162303052767,912.046230252547,4
"jams","LAP","middle class",173.501283841745,912.046230252547,4
"jams","LAP","poor",201.231492124715,912.046230252547,4
"jams","LAP","working class",146.15115123332,912.046230252547,4
"jams","LEN","affluent",280.840419143616,582.226550238184,4
"jams","LEN","middle class",109.437863960448,582.226550238184,4
"jams","LEN","poor",102.376533507087,582.226550238184,4
"jams","LEN","working class",89.5717336270337,582.226550238184,4
"hote","LGRP","affluent",549.593638199096,857.959755779229,4
"hote","LGRP","middle class",123.01770688163,857.959755779229,4
"hote","LGRP","poor",80.206567410283,857.959755779229,4
"hote","LGRP","working class",105.14184328822,857.959755779229,4
"jams","LIP","affluent",234.894198042256,372.178075432051,4
"jams","LIP","middle class",54.9179011041722,372.178075432051,4
"jams","LIP","poor",21.8849679564352,372.178075432051,4
"jams","LIP","working class",60.481008329188,372.178075432051,4
"slmo","LKL1","affluent",754.380418539322,2876.02951640518,4
"slmo","LKL1","middle class",541.823048221839,2876.02951640518,4
"slmo","LKL1","poor",921.266049437505,2876.02951640518,4
"slmo","LKL1","working class",658.560000206516,2876.02951640518,4
"lrar","LRAR-ALS1","affluent",723.946011413905,1704.56752702721,4
"lrar","LRAR-ALS1","middle class",378.87837792603,1704.56752702721,4
"lrar","LRAR-ALS1","poor",280.071923576039,1704.56752702721,4
"lrar","LRAR-ALS1","working class",321.671214111234,1704.56752702721,4
"lrar","LRAR-BUR1","affluent",138.181623641616,348.867802851888,4
"lrar","LRAR-BUR1","middle class",71.6903922062807,348.867802851888,4
"lrar","LRAR-BUR1","poor",50.2841269783293,348.867802851888,4
"lrar","LRAR-BUR1","working class",88.7116600256611,348.867802851888,4
"lrar","LRAR-BUR2","affluent",150.700744459678,370.124993860408,4
"lrar","LRAR-BUR2","middle class",54.6845052290003,370.124993860408,4
"lrar","LRAR-BUR2","poor",67.2356688545919,370.124993860408,4
"lrar","LRAR-BUR2","working class",97.5040753171384,370.124993860408,4
"lrar","LRAR-BUR3","affluent",44.5128385401227,201.208322187144,4
"lrar","LRAR-BUR3","middle class",61.2373154482612,201.208322187144,4
"lrar","LRAR-BUR3","poor",49.1442321454533,201.208322187144,4
"lrar","LRAR-BUR3","working class",46.3139360533068,201.208322187144,4
"lrar","LRAR-COM1","affluent",118.025532044656,324.736453149986,4
"lrar","LRAR-COM1","middle class",71.0678740221284,324.736453149986,4
"lrar","LRAR-COM1","poor",49.9067603933695,324.736453149986,4
"lrar","LRAR-COM1","working class",85.7362866898315,324.736453149986,4
"lrar","LRAR-CON1","affluent",23.1534361652376,272.342432187306,4
"lrar","LRAR-CON1","middle class",17.8934554116723,272.342432187306,4
"lrar","LRAR-CON1","poor",186.371940583249,272.342432187306,4
"lrar","LRAR-CON1","working class",44.9236000271468,272.342432187306,4
"lrar","LRAR-COO1","affluent",214.487313821056,482.191533296158,4
"lrar","LRAR-COO1","middle class",96.3050287214464,482.191533296158,4
"lrar","LRAR-COO1","poor",67.4203182625463,482.191533296158,4
"lrar","LRAR-COO1","working class",103.978872491109,482.191533296158,4
"lrar","LRAR-CPL1","affluent",74.7553595042317,339.642076769605,4
"lrar","LRAR-CPL1","middle class",38.5425322341308,339.642076769605,4
"lrar","LRAR-CPL1","poor",141.754966648018,339.642076769605,4
"lrar","LRAR-CPL1","working class",84.5892183832243,339.642076769605,4
"lrar","LRAR-DDT1","affluent",7.53472179324535,33.9241028605833,4
"lrar","LRAR-DDT1","middle class",7.07049722778473,33.9241028605833,4
"lrar","LRAR-DDT1","poor",11.4270662267228,33.9241028605833,4
"lrar","LRAR-DDT1","working class",7.89181761283043,33.9241028605833,4
"lrar","LRAR-DDT2","affluent",6.6738982659384,16.5377674811753,4
"lrar","LRAR-DDT2","middle class",4.36579641866443,16.5377674811753,4
"lrar","LRAR-DDT2","poor",2.56939639602196,16.5377674811753,4
"lrar","LRAR-DDT2","working class",2.92867640055046,16.5377674811753,4
"lrar","LRAR-EAS1","affluent",11.6435741022556,81.1833508875194,4
"lrar","LRAR-EAS1","middle class",10.5840790215108,81.1833508875194,4
"lrar","LRAR-EAS1","poor",38.3637474205087,81.1833508875194,4
"lrar","LRAR-EAS1","working class",20.5919503432444,81.1833508875194,4
"lrar","LRAR-EMR1","affluent",117.140510464353,988.669742993465,4
"lrar","LRAR-EMR1","middle class",114.456412540541,988.669742993465,4
"lrar","LRAR-EMR1","poor",434.546218620884,988.669742993465,4
"lrar","LRAR-EMR1","working class",322.526601367688,988.669742993465,4
"lrar","LRAR-KNO1","affluent",582.927748352759,1472.1220175601,4
"lrar","LRAR-KNO1","middle class",254.377928400598,1472.1220175601,4
"lrar","LRAR-KNO1","poor",233.791082305721,1472.1220175601,4
"lrar","LRAR-KNO1","working class",401.025258501022,1472.1220175601,4
"lrar","LRAR-MAU2","affluent",76.2503717709432,154.414682465762,4
"lrar","LRAR-MAU2","middle class",21.322967658063,154.414682465762,4
"lrar","LRAR-MAU2","poor",28.9434939977095,154.414682465762,4
"lrar","LRAR-MAU2","working class",27.8978490390465,154.414682465762,4
"lrar","LRAR-MUR1","affluent",466.080616370227,798.014861989033,4
"lrar","LRAR-MUR1","middle class",131.593038599094,798.014861989033,4
"lrar","LRAR-MUR1","poor",91.8830524386029,798.014861989033,4
"lrar","LRAR-MUR1","working class",108.458154581109,798.014861989033,4
"lrar","LRAR-MUR2","affluent",561.837636889881,978.696217383302,4
"lrar","LRAR-MUR2","middle class",144.269803391685,978.696217383302,4
"lrar","LRAR-MUR2","poor",101.238542241143,978.696217383302,4
"lrar","LRAR-MUR2","working class",171.350234860594,978.696217383302,4
"lrar","LRAR-OTT1","affluent",6.67389826593718,16.5377674811722,4
"lrar","LRAR-OTT1","middle class",4.36579641866364,16.5377674811722,4
"lrar","LRAR-OTT1","poor",2.56939639602149,16.5377674811722,4
"lrar","LRAR-OTT1","working class",2.92867640054992,16.5377674811722,4
"lrar","LRAR-PIN1","affluent",53.9364333619165,113.266115090013,4
"lrar","LRAR-PIN1","middle class",14.7752447719779,113.266115090013,4
"lrar","LRAR-PIN1","poor",23.5549319128664,113.266115090013,4
"lrar","LRAR-PIN1","working class",20.9995050432525,113.266115090013,4
"lrar","LRAR-PIN2","affluent",44.160840127509,93.9047609878909,4
"lrar","LRAR-PIN2","middle class",12.6779385797969,93.9047609878909,4
"lrar","LRAR-PIN2","poor",19.3900707552036,93.9047609878909,4
"lrar","LRAR-PIN2","working class",17.6759115253814,93.9047609878909,4
"lrar","LRAR-REB1","affluent",644.536463343385,1104.55102956029,4
"lrar","LRAR-REB1","middle class",155.59418679863,1104.55102956029,4
"lrar","LRAR-REB1","poor",109.295824005905,1104.55102956029,4
"lrar","LRAR-REB1","working class",195.124555412369,1104.55102956029,4
"lrar","LRAR-RIC1","affluent",7.19775655736125,36.0528891017007,4
"lrar","LRAR-RIC1","middle class",7.98705768222425,36.0528891017007,4
"lrar","LRAR-RIC1","poor",12.7703295552978,36.0528891017007,4
"lrar","LRAR-RIC1","working class",8.09774530681739,36.0528891017007,4
"lrar","LRAR-RIV1","affluent",231.797730696248,735.223315861987,4
"lrar","LRAR-RIV1","middle class",93.0186620509677,735.223315861987,4
"lrar","LRAR-RIV1","poor",228.929336080783,735.223315861987,4
"lrar","LRAR-RIV1","working class",181.477587033988,735.223315861987,4
"lrar","LRAR-ROS1","affluent",38.9272895652121,561.593416006848,4
"lrar","LRAR-ROS1","middle class",84.3858645738267,561.593416006848,4
"lrar","LRAR-ROS1","poor",245.477498199802,561.593416006848,4
"lrar","LRAR-ROS1","working class",192.802763668007,561.593416006848,4
"lrar","LRAR-SHE1","affluent",24.6406864806045,242.601250296126,4
"lrar","LRAR-SHE1","middle class",12.4360294790209,242.601250296126,4
"lrar","LRAR-SHE1","poor",157.496044096829,242.601250296126,4
"lrar","LRAR-SHE1","working class",48.0284902396712,242.601250296126,4
"lrar","LRAR-TMP1","affluent",229.490112702278,1002.77986569428,4
"lrar","LRAR-TMP1","middle class",128.743565841826,1002.77986569428,4
"lrar","LRAR-TMP1","poor",427.077425742533,1002.77986569428,4
"lrar","LRAR-TMP1","working class",217.468761407642,1002.77986569428,4
"lrar","LRAR-TRP1","affluent",69.2256674250476,144.290685816039,4
"lrar","LRAR-TRP1","middle class",18.8492873278587,144.290685816039,4
"lrar","LRAR-TRP1","poor",29.6713467721488,144.290685816039,4
"lrar","LRAR-TRP1","working class",26.5443842909842,144.290685816039,4
"lrar","LRAR-TRP2","affluent",76.3836170147831,176.783315203598,4
"lrar","LRAR-TRP2","middle class",28.4255681376219,176.783315203598,4
"lrar","LRAR-TRP2","poor",34.0232922925983,176.783315203598,4
"lrar","LRAR-TRP2","working class",37.9508377585943,176.783315203598,4
"lrar","LRAR-TRP3","affluent",91.8792067010803,184.2412160445,4
"lrar","LRAR-TRP3","middle class",26.0688946844852,184.2412160445,4
"lrar","LRAR-TRP3","poor",33.9140233179653,184.2412160445,4
"lrar","LRAR-TRP3","working class",32.3790913409689,184.2412160445,4
"lrar","LRAR-WIL1","affluent",6.69012703132256,16.865545183375,4
"lrar","LRAR-WIL1","middle class",4.41678707293399,16.865545183375,4
"lrar","LRAR-WIL1","poor",2.73638654090364,16.865545183375,4
"lrar","LRAR-WIL1","working class",3.02224453821483,16.865545183375,4
"jams","MAN","affluent",591.482451690614,788.600638650957,4
"jams","MAN","middle class",67.331209640683,788.600638650957,4
"jams","MAN","poor",47.5058986261859,788.600638650957,4
"jams","MAN","working class",82.2810786934742,788.600638650957,4
"jams","MAP","affluent",265.777694222098,1753.21358519544,4
"jams","MAP","middle class",335.887533740352,1753.21358519544,4
"jams","MAP","poor",618.200320131653,1753.21358519544,4
"jams","MAP","working class",533.348037101333,1753.21358519544,4
"jams","MAS","affluent",48.0250145506223,76.8333971992358,4
"jams","MAS","middle class",13.4864046638928,76.8333971992358,4
"jams","MAS","poor",5.94831768202376,76.8333971992358,4
"jams","MAS","working class",9.37366030269698,76.8333971992358,4
"slmo","MEP1","affluent",1473.78677775728,4625.66759890669,4
"slmo","MEP1","middle class",940.068798522764,4625.66759890669,4
"slmo","MEP1","poor",1085.71626413593,4625.66759890669,4
"slmo","MEP1","working class",1126.09575849072,4625.66759890669,4
"jams","MFP","affluent",61.431979755661,480.394656202759,4
"jams","MFP","middle class",56.1761860231894,480.394656202759,4
"jams","MFP","poor",226.604760425665,480.394656202759,4
"jams","MFP","working class",136.181729998243,480.394656202759,4
"hote","MGP","affluent",409.096910806498,1237.04705689265,4
"hote","MGP","middle class",173.355273039777,1237.04705689265,4
"hote","MGP","poor",379.118768886589,1237.04705689265,4
"hote","MGP","working class",275.476104159789,1237.04705689265,4
"jams","MIP","affluent",405.746135380574,1531.85452364367,4
"jams","MIP","middle class",234.257504692879,1531.85452364367,4
"jams","MIP","poor",506.79442989542,1531.85452364367,4
"jams","MIP","working class",385.056453674801,1531.85452364367,4
"slmo","MLP1","affluent",508.652308432298,1171.89604220795,4
"slmo","MLP1","middle class",281.122973785262,1171.89604220795,4
"slmo","MLP1","poor",173.938749782841,1171.89604220795,4
"slmo","MLP1","working class",208.182010207547,1171.89604220795,4
"jams","MOC","affluent",197.516023764839,313.619829910441,4
"jams","MOC","middle class",45.6125635593826,313.619829910441,4
"jams","MOC","poor",18.418969969465,313.619829910441,4
"jams","MOC","working class",52.0722726167548,313.619829910441,4
"hote","MOCC","affluent",128.596498548823,232.448908904365,4
"hote","MOCC","middle class",31.1363402015653,232.448908904365,4
"hote","MOCC","poor",38.6483048727395,232.448908904365,4
"hote","MOCC","working class",34.0677652812372,232.448908904365,4
"jams","MON","affluent",34.7298409101335,57.2619237311643,4
"jams","MON","middle class",8.43834232047994,57.2619237311643,4
"jams","MON","poor",5.72049628861852,57.2619237311643,4
"jams","MON","working class",8.37324421193236,57.2619237311643,4
"hote","MPNA1","affluent",1091.69764958082,1776.68764609208,4
"hote","MPNA1","middle class",220.886522414263,1776.68764609208,4
"hote","MPNA1","poor",240.27274318771,1776.68764609208,4
"hote","MPNA1","working class",223.830730909285,1776.68764609208,4
"hote","MPNA2","affluent",1380.67823453402,1990.00328287058,4
"hote","MPNA2","middle class",233.628621346025,1990.00328287058,4
"hote","MPNA2","poor",174.85710606945,1990.00328287058,4
"hote","MPNA2","working class",200.839320921078,1990.00328287058,4
"jams","NAC","affluent",302.001964462996,461.851352216162,4
"jams","NAC","middle class",65.9062123411595,461.851352216162,4
"jams","NAC","poor",29.9753056915695,461.851352216162,4
"jams","NAC","working class",63.9678697204373,461.851352216162,4
"jams","NON","affluent",408.113653586749,1701.67894163897,4
"jams","NON","middle class",429.758959830746,1701.67894163897,4
"jams","NON","poor",301.811966837234,1701.67894163897,4
"jams","NON","working class",561.994361384239,1701.67894163897,4
"jams","NTE","affluent",348.200426142356,736.942012028126,4
"jams","NTE","middle class",159.198974200569,736.942012028126,4
"jams","NTE","poor",62.8360529725554,736.942012028126,4
"jams","NTE","working class",166.706558712646,736.942012028126,4
"jams","NTW","affluent",44.6546821520802,89.9664539233505,4
"jams","NTW","middle class",19.7667697142866,89.9664539233505,4
"jams","NTW","poor",16.8876659510666,89.9664539233505,4
"jams","NTW","working class",8.65733610591718,89.9664539233505,4
"jams","OLS","affluent",259.863377868734,424.273314859169,4
"jams","OLS","middle class",66.4849775082506,424.273314859169,4
"jams","OLS","poor",33.0827536452538,424.273314859169,4
"jams","OLS","working class",64.8422058369309,424.273314859169,4
"slmo","OWP1","affluent",947.287566698458,1862.03068403954,4
"slmo","OWP1","middle class",355.261954035301,1862.03068403954,4
"slmo","OWP1","poor",208.763281718682,1862.03068403954,4
"slmo","OWP1","working class",350.717881587099,1862.03068403954,4
"jams","PAG","affluent",114.551204551559,402.923703738426,4
"jams","PAG","middle class",105.792718274199,402.923703738426,4
"jams","PAG","poor",91.8044980109806,402.923703738426,4
"jams","PAG","working class",90.7752829016872,402.923703738426,4
"jams","PAN","affluent",132.55514145764,193.241523755308,4
"jams","PAN","middle class",27.8931198138351,193.241523755308,4
"jams","PAN","poor",19.8518600476845,193.241523755308,4
"jams","PAN","working class",12.9414024361487,193.241523755308,4
"jams","PAP","affluent",538.38176457336,1201.5861284638,4
"jams","PAP","middle class",241.90706159419,1201.5861284638,4
"jams","PAP","poor",200.08985198756,1201.5861284638,4
"jams","PAP","working class",221.207450308687,1201.5861284638,4
"jams","PEG1","affluent",285.179987773509,1099.47618532705,4
"jams","PEG1","middle class",147.718544429788,1099.47618532705,4
"jams","PEG1","poor",182.625844390933,1099.47618532705,4
"jams","PEG1","working class",483.951808732824,1099.47618532705,4
"jams","PEG2","affluent",228.015261918884,875.873107188022,4
"jams","PEG2","middle class",135.854142871522,875.873107188022,4
"jams","PEG2","poor",155.566016204632,875.873107188022,4
"jams","PEG2","working class",356.437686192983,875.873107188022,4
"slmo","PVC1","affluent",332.469353516597,513.573846568565,4
"slmo","PVC1","middle class",66.4368558548931,513.573846568565,4
"slmo","PVC1","poor",44.8730952232457,513.573846568565,4
"slmo","PVC1","working class",69.7945419738294,513.573846568565,4
"slmo","RBP1","affluent",715.458810258512,1445.87783445927,4
"slmo","RBP1","middle class",276.027742203321,1445.87783445927,4
"slmo","RBP1","poor",125.188376264892,1445.87783445927,4
"slmo","RBP1","working class",329.20290573255,1445.87783445927,4
"slmo","RDP1","affluent",1302.61555122883,3194.65928155215,4
"slmo","RDP1","middle class",621.688959470206,3194.65928155215,4
"slmo","RDP1","poor",481.034423097379,3194.65928155215,4
"slmo","RDP1","working class",789.320347755737,3194.65928155215,4
"hote","ROSP","affluent",419.561455581002,1705.8685434104,4
"hote","ROSP","middle class",292.232167844302,1705.8685434104,4
"hote","ROSP","poor",452.206568051541,1705.8685434104,4
"hote","ROSP","working class",541.868351933554,1705.8685434104,4
"slmo","RRC1","affluent",819.974325844722,2217.85245152775,4
"slmo","RRC1","middle class",494.35944870806,2217.85245152775,4
"slmo","RRC1","poor",342.388435723626,2217.85245152775,4
"slmo","RRC1","working class",561.130241251337,2217.85245152775,4
"slmo","RSP1","affluent",96.1373634228571,145.529842699545,4
"slmo","RSP1","middle class",22.0012752075416,145.529842699545,4
"slmo","RSP1","poor",9.26874574360152,145.529842699545,4
"slmo","RSP1","working class",18.1224583255447,145.529842699545,4
"slmo","RSP2","affluent",101.761830271481,150.145448164693,4
"slmo","RSP2","middle class",22.8272770692684,150.145448164693,4
"slmo","RSP2","poor",8.66412628791456,150.145448164693,4
"slmo","RSP2","working class",16.892214536029,150.145448164693,4
"hote","SCRNT","affluent",474.99655895187,745.605420250827,4
"hote","SCRNT","middle class",116.154280619834,745.605420250827,4
"hote","SCRNT","poor",75.3094552065029,745.605420250827,4
"hote","SCRNT","working class",79.1451254726201,745.605420250827,4
"slmo","SHC1","affluent",913.578432178286,1479.89987557729,4
"slmo","SHC1","middle class",192.089668744856,1479.89987557729,4
"slmo","SHC1","poor",155.600281033461,1479.89987557729,4
"slmo","SHC1","working class",218.631493620684,1479.89987557729,4
"hote","SOPC","affluent",283.1883527843,512.211649024151,4
"hote","SOPC","middle class",93.0520945984177,512.211649024151,4
"hote","SOPC","poor",66.8095265346048,512.211649024151,4
"hote","SOPC","working class",69.1616751068283,512.211649024151,4
"hote","SPTP","affluent",3774.56177615529,5244.23853351914,4
"hote","SPTP","middle class",714.221092262613,5244.23853351914,4
"hote","SPTP","poor",335.900644805027,5244.23853351914,4
"hote","SPTP","working class",419.555020296204,5244.23853351914,4
"slmo","SSP1","affluent",301.353349475949,867.929985415855,4
"slmo","SSP1","middle class",227.64748292555,867.929985415855,4
"slmo","SSP1","poor",163.715028122625,867.929985415855,4
"slmo","SSP1","working class",175.214124891732,867.929985415855,4
"slmo","SWP1","affluent",1227.64293728197,1633.45926757542,4
"slmo","SWP1","middle class",203.459647580719,1633.45926757542,4
"slmo","SWP1","poor",68.0294670079878,1633.45926757542,4
"slmo","SWP1","working class",134.327215704744,1633.45926757542,4
"slmo","TGP1","affluent",1920.67719988342,4353.68717826596,4
"slmo","TGP1","middle class",837.34612591344,4353.68717826596,4
"slmo","TGP1","poor",643.981846676324,4353.68717826596,4
"slmo","TGP1","working class",951.682005792772,4353.68717826596,4
"slmo","TGP2","affluent",872.84522563329,2832.89550448595,4
"slmo","TGP2","middle class",558.325446597251,2832.89550448595,4
"slmo","TGP2","poor",573.923893070749,2832.89550448595,4
"slmo","TGP2","working class",827.800939184656,2832.89550448595,4
"slmo","TLP1","affluent",1675.93480335266,4394.14032555144,4
"slmo","TLP1","middle class",915.507795095434,4394.14032555144,4
"slmo","TLP1","poor",710.966565659639,4394.14032555144,4
"slmo","TLP1","working class",1091.7311614437,4394.14032555144,4
"jams","TOP","affluent",143.32660563953,737.776332064975,4
"jams","TOP","middle class",119.268071377075,737.776332064975,4
"jams","TOP","poor",247.260283139335,737.776332064975,4
"jams","TOP","working class",227.921371909035,737.776332064975,4
"slmo","TRC1","affluent",129.943872286987,168.595544502963,4
"slmo","TRC1","middle class",25.2594976231337,168.595544502963,4
"slmo","TRC1","poor",6.76238519044525,168.595544502963,4
"slmo","TRC1","working class",6.6297894023973,168.595544502963,4
"slmo","TRC2","affluent",130.597036172674,169.713940469362,4
"slmo","TRC2","middle class",25.348209549173,169.713940469362,4
"slmo","TRC2","poor",6.88355064188089,169.713940469362,4
"slmo","TRC2","working class",6.88514410563438,169.713940469362,4
"slmo","TRC3","affluent",129.943872287009,168.595544502991,4
"slmo","TRC3","middle class",25.2594976231379,168.595544502991,4
"slmo","TRC3","poor",6.76238519044637,168.595544502991,4
"slmo","TRC3","working class",6.6297894023984,168.595544502991,4
"slmo","TRP1","affluent",1185.62692540249,3024.41804490388,4
"slmo","TRP1","middle class",429.355252722765,3024.41804490388,4
"slmo","TRP1","poor",769.98702059903,3024.41804490388,4
"slmo","TRP1","working class",639.448846179597,3024.41804490388,4
"jams","TWR","affluent",97.5559060606134,147.883083623479,4
"jams","TWR","middle class",28.1862355752586,147.883083623479,4
"jams","TWR","poor",9.68864652954063,147.883083623479,4
"jams","TWR","working class",12.4522954580662,147.883083623479,4
"slmo","UGP1","affluent",235.799538907558,402.520286406626,4
"slmo","UGP1","middle class",71.077768913195,402.520286406626,4
"slmo","UGP1","poor",38.4642339725251,402.520286406626,4
"slmo","UGP1","working class",57.1787446133483,402.520286406626,4
"hote","UHBW","affluent",568.901481380365,1535.90273250296,4
"hote","UHBW","middle class",205.24023633549,1535.90273250296,4
"hote","UHBW","poor",454.948024306532,1535.90273250296,4
"hote","UHBW","working class",306.812990480569,1535.90273250296,4
"hote","UHSP","affluent",192.826828093737,1036.71268369239,4
"hote","UHSP","middle class",122.631723485336,1036.71268369239,4
"hote","UHSP","poor",447.470051877797,1036.71268369239,4
"hote","UHSP","working class",273.784080235523,1036.71268369239,4
"jams","VAP","affluent",68.9635882297839,852.952052596894,4
"jams","VAP","middle class",104.859299713847,852.952052596894,4
"jams","VAP","poor",443.275622020328,852.952052596894,4
"jams","VAP","working class",235.853542632935,852.952052596894,4
"slmo","WBC1","affluent",1080.35190021501,1562.54423504117,4
"slmo","WBC1","middle class",204.121304430929,1562.54423504117,4
"slmo","WBC1","poor",116.927855406091,1562.54423504117,4
"slmo","WBC1","working class",161.143174989137,1562.54423504117,4
"slmo","WBS1","affluent",147.689474670826,198.391197285922,4
"slmo","WBS1","middle class",28.6746845261955,198.391197285922,4
"slmo","WBS1","poor",9.51329038658193,198.391197285922,4
"slmo","WBS1","working class",12.5137477023187,198.391197285922,4
"hote","WCJP","affluent",409.938026288882,1048.84436981191,4
"hote","WCJP","middle class",249.045378525012,1048.84436981191,4
"hote","WCJP","poor",136.041498240918,1048.84436981191,4
"hote","WCJP","working class",253.819466757102,1048.84436981191,4
"jams","WEP","affluent",31.4660868084097,285.253486539102,4
"jams","WEP","middle class",44.2408684533491,285.253486539102,4
"jams","WEP","poor",154.84248879261,285.253486539102,4
"jams","WEP","working class",54.7040424847334,285.253486539102,4
"jams","WOP","affluent",290.502064694949,450.946719672912,4
"jams","WOP","middle class",68.0674293845906,450.946719672912,4
"jams","WOP","poor",30.3872452609779,450.946719672912,4
"jams","WOP","working class",61.989980332395,450.946719672912,4
"slmo","WTP1","affluent",141.736174433318,188.78720458106,4
"slmo","WTP1","middle class",26.8611137852541,188.78720458106,4
"slmo","WTP1","poor",8.94992134233151,188.78720458106,4
"slmo","WTP1","working class",11.2399950201568,188.78720458106,4
"slmo","WTP2","affluent",129.943872287009,168.595544502991,4
"slmo","WTP2","middle class",25.2594976231379,168.595544502991,4
"slmo","WTP2","poor",6.76238519044637,168.595544502991,4
"slmo","WTP2","working class",6.6297894023984,168.595544502991,4
"slmo","WTP3","affluent",123.831173508999,164.440230051517,4
"slmo","WTP3","middle class",24.6776166747399,164.440230051517,4
"slmo","WTP3","poor",7.20333587685785,164.440230051517,4
"slmo","WTP3","working class",8.72810399091989,164.440230051517,4
"chil","C04-MBP1","affluent",333.906474264253,1859.08857707748,4
"chil","C04-MBP1","middle class",224.376928512974,1859.08857707748,4
"chil","C04-MBP1","poor",789.077362554963,1859.08857707748,4
"chil","C04-MBP1","working class",511.727811745289,1859.08857707748,4
"chil","C05-BMP1","affluent",28.0013793248319,163.65572993995,4
"chil","C05-BMP1","middle class",17.1200143022288,163.65572993995,4
"chil","C05-BMP1","poor",68.9153118098194,163.65572993995,4
"chil","C05-BMP1","working class",49.6190245030699,163.65572993995,4
"chil","C05-BMP2","affluent",28.0013793248354,163.655729939971,4
"chil","C05-BMP2","middle class",17.120014302231,163.655729939971,4
"chil","C05-BMP2","poor",68.915311809828,163.655729939971,4
"chil","C05-BMP2","working class",49.6190245030762,163.655729939971,4
"chil","C05-SPA1","affluent",53.4344741744183,221.271522190182,4
"chil","C05-SPA1","middle class",24.2177895187001,221.271522190182,4
"chil","C05-SPA1","poor",77.4358632056395,221.271522190182,4
"chil","C05-SPA1","working class",66.1833952914239,221.271522190182,4
"chil","C06-HMP1","affluent",159.910713647017,462.481368232092,4
"chil","C06-HMP1","middle class",53.9327895271971,462.481368232092,4
"chil","C06-HMP1","poor",113.107348576363,462.481368232092,4
"chil","C06-HMP1","working class",135.530516481514,462.481368232092,4
"chil","D02-BMT1","affluent",6263.72334693518,8405.62905588985,4
"chil","D02-BMT1","middle class",839.357336165189,8405.62905588985,4
"chil","D02-BMT1","poor",722.050210090338,8405.62905588985,4
"chil","D02-BMT1","working class",580.498162699141,8405.62905588985,4
"chil","D02-HUP0","affluent",4123.34227138826,9323.22825370977,4
"chil","D02-HUP0","middle class",1616.05098015497,9323.22825370977,4
"chil","D02-HUP0","poor",1945.29370776765,9323.22825370977,4
"chil","D02-HUP0","working class",1638.54129439889,9323.22825370977,4
"chil","D02-JBS1","affluent",8403.95711349307,16633.6178633008,4
"chil","D02-JBS1","middle class",3078.75777660632,16633.6178633008,4
"chil","D02-JBS1","poor",2076.99536752437,16633.6178633008,4
"chil","D02-JBS1","working class",3073.90760567701,16633.6178633008,4
"chil","D02-MOP1","affluent",3048.31689023361,8924.33562771488,4
"chil","D02-MOP1","middle class",1583.38647681864,8924.33562771488,4
"chil","D02-MOP1","poor",2099.88149814308,8924.33562771488,4
"chil","D02-MOP1","working class",2192.75076251955,8924.33562771488,4
"chil","D02-RCP1","affluent",3720.46376523947,6247.91074779357,4
"chil","D02-RCP1","middle class",812.590319667481,6247.91074779357,4
"chil","D02-RCP1","poor",840.016349004197,6247.91074779357,4
"chil","D02-RCP1","working class",874.840313882429,6247.91074779357,4
"chil","D02-SCP1","affluent",5941.33867366615,9268.06570850183,4
"chil","D02-SCP1","middle class",1184.03701691013,9268.06570850183,4
"chil","D02-SCP1","poor",946.994920676573,9268.06570850183,4
"chil","D02-SCP1","working class",1195.69509724898,9268.06570850183,4
"chil","D03-AFP1","affluent",3197.10251728321,7331.48734395256,4
"chil","D03-AFP1","middle class",1500.95160360885,7331.48734395256,4
"chil","D03-AFP1","poor",1024.93562767581,7331.48734395256,4
"chil","D03-AFP1","working class",1608.4975953847,7331.48734395256,4
"chil","D03-AMP1","affluent",2687.07020045142,5719.78860751603,4
"chil","D03-AMP1","middle class",962.637031968985,5719.78860751603,4
"chil","D03-AMP1","poor",1028.57328933828,5719.78860751603,4
"chil","D03-AMP1","working class",1041.50808575735,5719.78860751603,4
"chil","D03-CHP1","affluent",3245.19120400247,7587.94277417978,4
"chil","D03-CHP1","middle class",1321.41758021956,7587.94277417978,4
"chil","D03-CHP1","poor",1323.45682892026,7587.94277417978,4
"chil","D03-CHP1","working class",1697.8771610375,7587.94277417978,4
"chil","D03-GOM1","affluent",2039.99220017099,4761.85151675158,4
"chil","D03-GOM1","middle class",879.631241535174,4761.85151675158,4
"chil","D03-GOM1","poor",819.857261317691,4761.85151675158,4
"chil","D03-GOM1","working class",1022.37081372772,4761.85151675158,4
"chil","D03-NPV1","affluent",1288.70824995743,2859.11830153949,4
"chil","D03-NPV1","middle class",359.543279213977,2859.11830153949,4
"chil","D03-NPV1","poor",686.884930218826,2859.11830153949,4
"chil","D03-NPV1","working class",523.981842149256,2859.11830153949,4
"chil","D03-STB1","affluent",7226.11739652628,16107.0349564821,4
"chil","D03-STB1","middle class",2396.44554379921,16107.0349564821,4
"chil","D03-STB1","poor",3296.41355956373,16107.0349564821,4
"chil","D03-STB1","working class",3188.05845659282,16107.0349564821,4
"chil","D04-DNP1","affluent",2527.77997797946,5446.61374441,4
