"city","site","variable","value","year"
"sewa","MBC1","Median value",329595.947808829,4
"sewa","MGP1","Median value",379650.654062325,4
"sewa","MPO1","Median value",176884.364502222,4
"sewa","MSR1","Median value",734481.034845285,4
"baca","MT","Median value",95157.7738868904,4
"sewa","MWP1","Median value",447339.763709094,4
"baca","MY","Median value",2197466.39042121,4
"sewa","NRP1","Median value",705226.27206486,4
"tawa","P-BLP","Median value",224721.550967418,4
"tawa","P-CCP","Median value",146649.277310947,4
"tawa","P-CUP","Median value",586991.761701972,4
"tawa","P-DPV","Median value",56058.1621233916,4
"tawa","P-GP","Median value",538675.14467938,4
"tawa","P-GW1","Median value",74477.5680962637,4
"tawa","P-JCP","Median value",473465.758667064,4
"tawa","P-LCC","Median value",153271.812229407,4
"tawa","P-MCP","Median value",923294.451811837,4
"tawa","P-MKP2","Median value",338972.059973888,4
"tawa","P-OB","Median value",116030.572131825,4
"tawa","P-OLT","Median value",1512.60402868575,4
"tawa","P-OV2","Median value",3579.81845056182,4
"tawa","P-PCNA1","Median value",584867.331499434,4
"tawa","P-PDP","Median value",137585.383874313,4
"tawa","P-RP","Median value",223174.424551759,4
"tawa","P-RT","Median value",223297.529994747,4
"tawa","P-RWSR","Median value",2467.64444688562,4
"tawa","P-SCP1","Median value",233314.883928955,4
"tawa","P-STP","Median value",376712.71760141,4
"tawa","P-TE1","Median value",5507.42731812926,4
"tawa","P-UCC","Median value",66487.4136688356,4
"tawa","P-UWT","Median value",592392.891074698,4
"tawa","P-WBC","Median value",170927.72669328,4
"tawa","P-WP","Median value",795429.244388684,4
"tawa","P-WWP","Median value",307074.615289117,4
"baca","PER","Median value",122747.899306095,4
"sewa","PGP2","Median value",361479.722410732,4
"sewa","PHY1","Median value",2081338.30594387,4
"poor","POOR-E01-OB1","Median value",500703.695472074,4
"poor","POOR-E02-OB2","Median value",348263.152416968,4
"poor","POOR-E03-JCP","Median value",446696.943291996,4
"poor","POOR-E04-TJP","Median value",573435.730442937,4
"poor","POOR-E06-BEL","Median value",344617.030506606,4
"poor","POOR-E08-WFP","Median value",440006.668584975,4
"poor","POOR-E11-BTP","Median value",342215.679036572,4
"poor","POOR-E12-128","Median value",229371.074577874,4
"poor","POOR-E13-PB1","Median value",147891.980758095,4
"poor","POOR-E15-PB3","Median value",159272.423392199,4
"poor","POOR-E17-JBP","Median value",186048.095923477,4
"poor","POOR-E18-SW7","Median value",349563.322922501,4
"poor","POOR-E19-MAP","Median value",199723.026669315,4
"poor","POOR-E20-HOR","Median value",187862.819118652,4
"poor","POOR-W01-GHP","Median value",1011388.69398288,4
"poor","POOR-W02-MNP","Median value",958674.189285403,4
"poor","POOR-W03-CCP","Median value",874462.224229383,4
"poor","POOR-W04-WHA","Median value",588819.434393557,4
"poor","POOR-W09-TBP","Median value",449584.511001953,4
"poor","POOR-W10-HRP","Median value",380668.97749354,4
"poor","POOR-W11-TWP","Median value",624542.48863639,4
"poor","POOR-W13-BLP","Median value",327126.762710581,4
"poor","POOR-W14-PSF","Median value",228802.80327479,4
"sewa","RHF1","Median value",83864.3626177633,4
"sewa","RVP1","Median value",2674729.71343772,4
"sewa","RWP1","Median value",148005.737320522,4
"baca","SFCA-001-GGP2","Median value",2456011.33171731,4
"baca","SFCA-C01-BVA1","Median value",12050426.3287077,4
"baca","SFCA-C01-GGP3","Median value",4748019.29200137,4
"baca","SFCA-C01-GGP4","Median value",5451598.76360737,4
"baca","SFCA-C01-PRE1","Median value",999851.012939468,4
"baca","SFCA-C01-PRE2","Median value",5005704.8833621,4
"baca","SFCA-C01-USF1","Median value",8085155.28522793,4
"baca","SFCA-C02-DOU1","Median value",8731607.90861946,4
"baca","SFCA-C02-GLN1","Median value",3572448.23121168,4
"baca","SFCA-C02-IGB1","Median value",7646932.16669782,4
"baca","SFCA-C02-LGH1","Median value",5210069.2593189,4
"baca","SFCA-C02-MTD1","Median value",4319149.0561754,4
"baca","SFCA-C03-ALA1","Median value",6790410.21239832,4
"baca","SFCA-C03-BER1","Median value",7444256.75817689,4
"baca","SFCA-C03-BVH1","Median value",1444943.20655372,4
"baca","SFCA-C03-JMP1","Median value",4048016.6094207,4
"baca","SFCA-C03-JMP2","Median value",4855222.01469516,4
"baca","SFCA-C03-JMP3","Median value",3630935.81230511,4
"baca","SFCA-D01-PIO1","Median value",7531999.05613809,4
"baca","SFCA-D01-POT1","Median value",5010467.33085605,4
"baca","SFCA-D01-RUS1","Median value",12445123.9055811,4
"baca","SFCA-O01-GGP1","Median value",4576721.27423493,4
"baca","SFCA-O01-LPK1","Median value",5577807.25366304,4
"baca","SFCA-O01-LPK2","Median value",2153994.07187374,4
"baca","SFCA-O01-SUN1","Median value",3285188.64616945,4
"baca","SFCA-O02-BRO1","Median value",1874472.09834262,4
"baca","SFCA-O02-LKM1","Median value",1550500.13055836,4
"baca","SFCA-O02-LKM2","Median value",370811.574851214,4
"baca","SFCA-O02-PLK1","Median value",3251983.08509454,4
"baca","SFCA-O02-WSN1","Median value",3865168.11806196,4
"sewa","SVP1","Median value",326885.237350254,4
"sewa","SWD1","Median value",333775.809572986,4
"sewa","TCC1","Median value",429507.535382364,4
"sewa","TMF1","Median value",13818.6941803326,4
"sewa","TMP1","Median value",209333.41169776,4
"sewa","TRN1","Median value",64859.2152751343,4
"sewa","WCP2","Median value",403982.273331738,4
"sewa","WDG1","Median value",341553.680395585,4
"baca","WP","Median value",425166.139569831,4
"mela","CalT01","Median value",790344.641846363,4
"mela","CalT02","Median value",298400.669762864,4
"mela","CalT03","Median value",672991.709803698,4
"mela","ED01","Median value",1176495.53039215,4
"mela","ED03","Median value",1330364.92666252,4
"mela","ED04","Median value",1239402.77895976,4
"mela","ED05","Median value",888512.174368996,4
"mela","ED06","Median value",280984.329632551,4
"mela","ED07","Median value",664814.918530558,4
"mela","ED08","Median value",1118865.3686927,4
"mela","ELMOD","Median value",696827.389360913,4
"mela","H01-AST1","Median value",1643723.87763345,4
"mela","H01-BEA2","Median value",234739.45688232,4
"mela","H01-BGC1","Median value",868947.998138827,4
"mela","H01-CCH1","Median value",521018.657883529,4
"mela","H01-DEB1","Median value",1346603.47994955,4
"mela","H01-DVG","Median value",740035.300669013,4
"mela","H01-FIR1","Median value",433527.172000309,4
"mela","H01-FLN1","Median value",143025.257362808,4
"mela","H01-FRE1","Median value",372918.645916567,4
"mela","H01-GSC1","Median value",475262.364225707,4
"mela","H01-HFR1","Median value",93903.8771776804,4
"mela","H01-HNP1","Median value",713141.270104265,4
"mela","H01-LTC1","Median value",54186.6160935961,4
"mela","H01-OCC1","Median value",613174.817075898,4
"mela","H01-OXY1","Median value",2906768.31038154,4
"mela","H01-RHR1","Median value",194450.174889654,4
"mela","H01-ROS1","Median value",986474.118818518,4
"mela","H01-SPS1","Median value",1815044.83530684,4
"mela","H01-TMC1","Median value",793434.50368632,4
"mela","H01-WAV1","Median value",290258.322741761,4
"mela","H01-WTP1","Median value",115689.173708284,4
"mela","H01-WWD1","Median value",327375.957466476,4
"mela","IRC01","Median value",71276.6034312991,4
"mela","IRC02","Median value",62740.1176673554,4
"mela","IRC03","Median value",52658.7255381967,4
"mela","IRC04","Median value",39276.2712945975,4
"mela","IRC05","Median value",32917.3970220627,4
"mela","IRC06","Median value",31930.0419329133,4
"mela","IRC07","Median value",37253.5792632986,4
"mela","OAK","Median value",819755.097727665,4
"mela","OCP02","Median value",459471.985300685,4
"mela","OCP03","Median value",623665.334757959,4
"mela","PW01","Median value",580136.252966032,4
"mela","SA","Median value",241451.183095517,4
"phaz","01_T01","Median value",1165.98150780596,4
"phaz","02_T02","Median value",1165.98150780602,4
"phaz","03_T03","Median value",1165.98150780599,4
"phaz","04_T04","Median value",1165.98150780604,4
"phaz","05_T05","Median value",1165.98150780593,4
"phaz","06_T06","Median value",1165.98150780609,4
"phaz","07_T07","Median value",1165.98150780594,4
"phaz","08_T08","Median value",1165.98150780599,4
"phaz","09_T09","Median value",1004.8644339153,4
"phaz","1_01_AF14","Median value",1165.98150780599,4
"phaz","1_02_EME","Median value",1055.07740650564,4
"phaz","1_03_EMW","Median value",0,4
"phaz","1_04_J9","Median value",4435.14902233824,4
"phaz","1_05_MCS","Median value",12903.1013324775,4
"phaz","1_06_T21","Median value",55977.4247819741,4
"phaz","1_07_UMP","Median value",45337.0322258328,4
"phaz","1_08_V9","Median value",35883.1683168344,4
"phaz","1_09_W19","Median value",33267.1783567731,4
"phaz","1_10_GOAT","Median value",1150.55860517071,4
"phaz","10_T10","Median value",812.843098346297,4
"phaz","11_T11","Median value",830.942281454381,4
"phaz","12_T12","Median value",782.195649960886,4
"phaz","13_T13","Median value",992.686504707123,4
"phaz","14_T14","Median value",890.43735886006,4
"phaz","15_T15","Median value",672.56583869376,4
"phaz","16_V01","Median value",69862.5317961768,4
"phaz","17_V02","Median value",44418.0218920584,4
"phaz","19_V04","Median value",51387.7513351652,4
"phaz","2_01_AF19","Median value",166680.567755838,4
"phaz","2_02_E12","Median value",1150.55860517074,4
"phaz","2_03_EMP","Median value",131.553713146066,4
"phaz","2_04_I17","Median value",15103.9276487318,4
"phaz","2_05_MCN","Median value",10876.2649862427,4
"phaz","2_06_PWP","Median value",131771.035896592,4
"phaz","2_07_SMW","Median value",23484.9691020571,4
"phaz","2_08_TONTO","Median value",1165.98150780595,4
"phaz","2_09_U13","Median value",157067.322756019,4
"phaz","2_10_WTM","Median value",1150.55860517072,4
"phaz","20_V05","Median value",271208.431924205,4
"phaz","21_V06","Median value",292018.734445243,4
"phaz","22_V07","Median value",170797.336356945,4
"phaz","23_N01","Median value",24021.4660468152,4
"phaz","24_N02","Median value",6863.5074852556,4
"phaz","25_N03","Median value",13054.7225129351,4
"phaz","26_V08","Median value",26943.8910803865,4
"phaz","27_V09","Median value",52172.9049903132,4
"phaz","28_V10","Median value",69312.1315638293,4
"phaz","29_N04","Median value",72342.6107926873,4
"phaz","3_01_AC16","Median value",32618.0269567579,4
"phaz","3_02_AVE35","Median value",58477.1270950737,4
"phaz","3_03_DBG","Median value",261881.922120506,4
"phaz","3_04_O17","Median value",115771.824633654,4
"phaz","3_05_R10","Median value",289625.802219061,4
"phaz","3_06_S9","Median value",208425.963229273,4
"phaz","3_07_SME","Median value",133624.305240938,4
"phaz","3_08_W18","Median value",157187.929313016,4
"phaz","3_09_X12","Median value",499360.965314929,4
"phaz","3_10_Y10","Median value",345246.341787355,4
"phaz","30_V11","Median value",92932.5443073213,4
"phaz","31_V12","Median value",90847.2801936641,4
"phaz","32_V13","Median value",73724.2863643173,4
"phaz","33_V14","Median value",60253.5187861369,4
"phaz","34_N05","Median value",48175.9606755265,4
"phaz","35_N06","Median value",52483.8682755155,4
"phaz","36_N07","Median value",54165.811984576,4
"phaz","37_N08","Median value",45135.1700267574,4
"phaz","38_N09","Median value",29177.1955171488,4
"phaz","39_N10","Median value",29596.5228032017,4
"phaz","4_01_AB20","Median value",370318.717506491,4
"phaz","4_02_AE19","Median value",113702.057109339,4
"phaz","4_03_R13","Median value",223958.027046244,4
"phaz","4_04_RIO","Median value",96389.1169833945,4
"phaz","4_05_S14","Median value",244092.831395816,4
"phaz","4_06_V16","Median value",364040.135384879,4
"phaz","4_07_ASUW","Median value",275215.596839589,4
"phaz","4_08_Z20","Median value",417771.242476525,4
"phaz","4_09_AA17","Median value",371981.753567425,4
"phaz","4_10_AC19","Median value",246304.442586074,4
"phaz","40_N11","Median value",38797.5407412839,4
"phaz","41_V15","Median value",90099.7198518588,4
"phaz","42_V16","Median value",75599.5490291331,4
"phaz","43_V17","Median value",64714.4702843461,4
"phaz","5_01_AD18","Median value",163007.414384514,4
"phaz","5_02_AB18","Median value",231358.851967203,4
"phaz","5_03_R14","Median value",157734.246798375,4
"phaz","5_04_Y19","Median value",344563.246173478,4
"phaz","5_05_T14","Median value",566110.25184274,4
"phaz","5_06_S16","Median value",310051.146943859,4
"phaz","5_07_TYARD","Median value",88841.2654856488,4
"phaz","5_08_X18","Median value",360714.791095391,4
"phaz","5_09_U17","Median value",663209.820900066,4
"phaz","5_10_V17","Median value",51878.5888692818,4
"scut","BC_03","Median value",8274.2133726251,4
"scut","BC_07","Median value",8274.21337262624,4
"scut","BC_08","Median value",8274.21337262516,4
"scut","BC_10","Median value",8274.21337262415,4
"scut","BC_11","Median value",8274.2133726249,4
"scut","BC_12","Median value",8274.21337262505,4
"scut","BC_18.2019","Median value",8274.21337262502,4
"scut","BC_24.2019","Median value",8274.21337262627,4
"scut","BC_25","Median value",13199.0201829464,4
"scut","BC_26.2019","Median value",18581.335580662,4
"scut","BC_28.2019","Median value",8274.21337262641,4
"scut","BC_33.2019","Median value",8274.21337262485,4
"scut","BC_34","Median value",8274.21337262502,4
"scut","BC_38.2019","Median value",8274.21337262476,4
"scut","BC_40.2019","Median value",8274.2133726252,4
"scut","BC_42.2019","Median value",6784.54485054339,4
"scut","Big Cottonwood Regional Park Wetlands.2019","Median value",482610.242559414,4
"scut","Bonneville Golf Course.2019","Median value",659558.83971822,4
"scut","CC_01","Median value",182478.057858112,4
"scut","CC_05","Median value",107451.929247474,4
"scut","CC_06.2019","Median value",107640.976198017,4
"scut","CC_09","Median value",59872.6141625563,4
"scut","CC_11","Median value",56581.2996408385,4
"scut","CC_13.2019","Median value",7087.31575592698,4
"scut","CC_14.2019","Median value",27083.7967021648,4
"scut","Creekside Park.2019","Median value",360362.058056224,4
"scut","Crestwood Park.2019","Median value",512649.455611012,4
"scut","DC_01","Median value",58227.0220126288,4
"scut","DC_03.2019","Median value",47249.2157364225,4
"scut","DD_05.2019","Median value",345028.466800776,4
"scut","DD_06.2019","Median value",314089.09301251,4
"scut","DD_07.2019","Median value",254421.267365234,4
"scut","EM_01","Median value",76462.5182103053,4
"scut","EM_04","Median value",7087.31575592718,4
"scut","EM_05","Median value",7087.31575592776,4
"scut","EM_08","Median value",7087.31575592766,4
"scut","General Holm Park N.2019","Median value",96981.3622046621,4
"scut","JR_02","Median value",58096.6883361075,4
"scut","JR_06.2019","Median value",305648.449898316,4
"scut","JR_07","Median value",238558.480259287,4
"scut","JR_08","Median value",135743.948484378,4
"scut","JR_09","Median value",106728.306567488,4
"scut","JR_12.2019","Median value",126296.749947621,4
"scut","JR_13.2019","Median value",178767.863481873,4
"scut","JRP_02","Median value",172831.90800593,4
"scut","LC_02","Median value",8274.21337262599,4
"scut","LC_07","Median value",8274.213372625,4
"scut","LC_09.2019","Median value",8274.21337262489,4
"scut","LC_12.2019","Median value",8144.26286732391,4
"scut","LC_14","Median value",8274.2133726253,4
"scut","LC_15","Median value",8274.21337262432,4
"scut","LC_16.2019","Median value",8274.21337262434,4
"scut","LC_18","Median value",8274.21337262414,4
"scut","LC_20","Median value",8274.21337262466,4
"scut","LC_22.2019","Median value",8246.75623792603,4
"scut","Little Confluence.2019","Median value",128374.422020186,4
"scut","Lost Lad.2019","Median value",108846.167359111,4
"scut","MC_02","Median value",18517.7672412291,4
"scut","MC_06","Median value",7142.40742273819,4
"scut","MC_08","Median value",19525.9622792785,4
"scut","MC_09.2019","Median value",30348.379262381,4
"scut","MC_14","Median value",20717.1436468113,4
"scut","MC_15","Median value",18130.7892944467,4
"scut","MC_18","Median value",21721.9594687147,4
"scut","MC_19","Median value",19720.4623212326,4
"scut","MC_21","Median value",30465.7185300924,4
"scut","MCBC_03.2019","Median value",30348.3792623742,4
"scut","MCBC_04.2019","Median value",30348.379262377,4
"scut","MCBC_05.2019","Median value",8274.21337262566,4
"scut","MCBC_10.2019","Median value",9728.29944815402,4
"scut","Mount Wire Ridgeline.2019","Median value",7087.31575592735,4
"scut","Oxbow.2019","Median value",59927.3370264481,4
"scut","Parley's Point.2019","Median value",231270.482261751,4
"scut","PC_01","Median value",38651.7315665363,4
"scut","PC_02.2019","Median value",7087.31575592755,4
"scut","PC_03.2019","Median value",7087.31575592736,4
"scut","PC_04","Median value",7087.31575592735,4
"scut","PC_06.2019","Median value",8274.21337262548,4
"scut","PC_08.2019","Median value",7087.31575592725,4
"scut","PC_09.2019","Median value",7087.31575592667,4
"scut","PC_14","Median value",7087.31575592658,4
"scut","PC_15","Median value",7087.31575592773,4
"scut","PC_16.2019","Median value",7087.31575592813,4
"scut","PC_17","Median value",7087.31575592714,4
"scut","PC_18.2019","Median value",7087.31575592783,4
"scut","PC_20.2019","Median value",7087.31575592727,4
"scut","PC_22","Median value",7087.31575592778,4
"scut","PC_26","Median value",7087.31575592798,4
"scut","PC_27","Median value",7087.31575592709,4
"scut","PC_29","Median value",7087.31575592712,4
"scut","PC_31.2019","Median value",17996.7864281859,4
"scut","RB_08","Median value",7087.31575592681,4
"scut","RB_09","Median value",7087.31575592667,4
"scut","RB_10","Median value",7087.31575592787,4
"scut","Spring Gulch","Median value",104042.558048105,4
"scut","Sunnyside Park.2019","Median value",757614.861270908,4
"scut","Upper Hell Canyon","Median value",108846.167359125,4
"scut","WF_02.2019","Median value",348119.575273915,4
"scut","WF_03.2019","Median value",301942.277674969,4
"deco","E01-CHE1","Median value",1974836.17345564,4
"deco","E01-CON1","Median value",1951864.96824887,4
"deco","E01-CPE1","Median value",862331.74680971,4
"deco","E01-CPW1","Median value",1634176.17131002,4
"deco","E01-SGP1","Median value",1243862.14117157,4
"deco","E02-FTP1","Median value",441510.486453741,4
"deco","E02-LIN1","Median value",1249333.70962537,4
"deco","E02-MCN1","Median value",648767.340698268,4
"deco","E02-MON1","Median value",601092.878582803,4
"deco","E02-VER1","Median value",534877.477162645,4
"deco","E03-CWP1","Median value",122183.090010356,4
"deco","E03-DMP1","Median value",476186.811790779,4
"deco","E03-GEN1","Median value",466970.809636923,4
"deco","E03-SAC1","Median value",145341.239896698,4
"deco","E03-SPG1","Median value",612549.380276337,4
"deco","E04-APM1","Median value",209052.087427781,4
"deco","E04-SCR1","Median value",17510.8241999433,4
"deco","E04-SKE1","Median value",65055.7718933323,4
"deco","E04-SKW1","Median value",20880.5191106901,4
"deco","E04-TER1","Median value",9634.44367162781,4
"deco","W01-BAR1","Median value",419142.435440324,4
"deco","W01-GCP1","Median value",1034548.77212254,4
"deco","W01-LIP1","Median value",788257.162662595,4
"deco","W01-MAR1","Median value",700760.649463276,4
"deco","W01-SLP1","Median value",1094210.58811303,4
"deco","W02-CHP1","Median value",265905.204061054,4
"deco","W02-HOL1","Median value",335178.648810805,4
"deco","W02-MOR1","Median value",385519.108875644,4
"deco","W02-SUN1","Median value",366425.547218943,4
"deco","W02-WBP1","Median value",728854.263669215,4
"deco","W03-CPP1","Median value",550993.626344295,4
"deco","W03-DAN1","Median value",358820.100144434,4
"deco","W03-GRA1","Median value",610368.855066977,4
"deco","W03-MGP1","Median value",241508.978664953,4
"deco","W04-APE1","Median value",102244.321871862,4
"deco","W04-PVP1","Median value",162879.903916084,4
"deco","W04-STM1","Median value",145506.866255003,4
"deco","W04-WES1","Median value",144746.231056783,4
"deco","W04-WSP1","Median value",43261.4131001161,4
"ioio","A01-RES1","Median value",4340.45927720546,4
"ioio","A01-WMA1","Median value",3409.00442997887,4
"ioio","A01-WMA2","Median value",5799.0521664899,4
"ioio","A01-WMA3","Median value",5799.05216649088,4
"ioio","A02-FUH1","Median value",3335.22436125387,4
"ioio","A02-MET1","Median value",12909.7144262146,4
"ioio","A02-RES2","Median value",3864.6558231496,4
"ioio","A02-WMA4","Median value",3335.22436125388,4
"ioio","A03-CNA1","Median value",19541.9044848429,4
"ioio","A03-JOY1","Median value",15908.0024869029,4
"ioio","A03-YSC1","Median value",28437.2876532977,4
"ioio","A04-AUB1","Median value",25525.4553365379,4
"ioio","A04-DOV1","Median value",20736.6853701575,4
"ioio","A04-PEN1","Median value",136827.274898974,4
"ioio","A04-WAT1","Median value",47175.7213096005,4
"ioio","A05-BEN1","Median value",349272.260285314,4
"ioio","A05-CRE1","Median value",310932.953716281,4
"ioio","A05-SAN1","Median value",635266.017047945,4
"ioio","A05-SHI1","Median value",63225.9955638641,4
"ioio","A06-SHP1","Median value",122701.310754904,4
"ioio","A06-SYC1","Median value",34364.6280598957,4
"ioio","A06-SYC2","Median value",27116.3571175085,4
"ioio","A06-TTB1","Median value",24790.8277878024,4
"ioio","A07-CCG2","Median value",109614.06533501,4
"ioio","A07-UIO1","Median value",55070.5964728954,4
"ioio","A08-PET1","Median value",3045.41651297887,4
"ioio","A08-RES3","Median value",17655.7608479392,4
"ioio","A08-RES4","Median value",5969.15768686532,4
"ioio","A08-TCP1","Median value",3045.41651297824,4
"ioio","A09-HRP1","Median value",24574.1300235406,4
"ioio","A09-KEN1","Median value",24574.1300235366,4
"ioio","A09-TOK1","Median value",24574.130023535,4
"ioio","A09-WCP1","Median value",110118.116521575,4
"ioio","A10-ACT1","Median value",42107.3028527409,4
"ioio","A10-GIL1","Median value",13620.0021876265,4
"ioio","A10-HHP1","Median value",42107.3028527374,4
"ioio","A10-HPR1","Median value",39655.2791141162,4
"jams","ALP","Median value",44640.5877304638,4
"slmo","ARH1","Median value",199838.125393669,4
"jams","BAP","Median value",38906.1213002159,4
"slmo","BBP1","Median value",166210.039998805,4
"slmo","BDP1","Median value",73409.1104958406,4
"hote","BELP","Median value",1332889.79259209,4
"slmo","BEN1","Median value",451418.540720009,4
"jams","BGP","Median value",51936.9094392085,4
"jams","BOP","Median value",68429.0428804132,4
"jams","BRP","Median value",39494.0132607248,4
"hote","CCEC1","Median value",22441.3699000946,4
"hote","CHMP","Median value",103085.108590381,4
"slmo","CHP1","Median value",356690.649164461,4
"jams","CHS","Median value",141051.359272919,4
"jams","CLN","Median value",53813.6348674219,4
"jams","CON","Median value",73294.3459945224,4
"jams","CRN","Median value",97156.2333383348,4
"hote","CULP","Median value",129517.631361121,4
"slmo","EMG1","Median value",152747.499329234,4
"hote","FHNA","Median value",53382.7898910482,4
"hote","FONP","Median value",149763.222132957,4
"jams","FOP","Median value",99175.8896022584,4
"jams","FRP","Median value",157610.157476011,4
"slmo","FRP1","Median value",473467.880160656,4
"jams","GAS","Median value",81611.3515727674,4
"hote","GCGC","Median value",78872.4810078004,4
"hote","GLWC","Median value",625784.572344006,4
"jams","GRC","Median value",116132.742377299,4
"jams","GRN","Median value",12254.1661654236,4
"hote","GWGC","Median value",241572.492055636,4
"hote","HANC","Median value",595646.935799236,4
"hote","HBSP","Median value",1062863.10967323,4
"hote","HPGC","Median value",418036.938725726,4
"hote","HUNP","Median value",58376.6075273509,4
"slmo","KWP1","Median value",297818.712411205,4
"jams","LAC1","Median value",37404.5399265239,4
"jams","LAC2","Median value",57696.2746730438,4
"slmo","LAF1","Median value",516754.600455822,4
"jams","LAP","Median value",141050.168450961,4
"jams","LEN","Median value",92045.4496297946,4
"hote","LGRP","Median value",125001.670300959,4
"jams","LIP","Median value",44426.4272811862,4
"slmo","LKL1","Median value",234697.027158597,4
"lrar","LRAR-ALS1","Median value",232625.201489927,4
"lrar","LRAR-BUR1","Median value",27131.5802238681,4
"lrar","LRAR-BUR2","Median value",42376.3200095076,4
"lrar","LRAR-BUR3","Median value",22873.9384174387,4
"lrar","LRAR-COM1","Median value",16959.5967507559,4
"lrar","LRAR-CON1","Median value",23321.2486200034,4
"lrar","LRAR-COO1","Median value",32003.7324390051,4
"lrar","LRAR-CPL1","Median value",73816.7430545897,4
"lrar","LRAR-DDT1","Median value",3024.60159188569,4
"lrar","LRAR-DDT2","Median value",1719.10038530452,4
"lrar","LRAR-EAS1","Median value",21829.1335334735,4
"lrar","LRAR-EMR1","Median value",61752.9106081466,4
"lrar","LRAR-KNO1","Median value",233493.344262798,4
"lrar","LRAR-MAU2","Median value",22341.1485039993,4
"lrar","LRAR-MUR1","Median value",76067.0171298205,4
"lrar","LRAR-MUR2","Median value",156888.973332556,4
"lrar","LRAR-OTT1","Median value",1719.10038530421,4
"lrar","LRAR-PIN1","Median value",18103.7328131361,4
"lrar","LRAR-PIN2","Median value",14694.093963728,4
"lrar","LRAR-REB1","Median value",194718.503800743,4
"lrar","LRAR-RIC1","Median value",4008.83656539585,4
"lrar","LRAR-RIV1","Median value",182684.950245995,4
"lrar","LRAR-ROS1","Median value",16621.2476854696,4
"lrar","LRAR-SHE1","Median value",34951.0387879084,4
"lrar","LRAR-TMP1","Median value",194875.688043723,4
"lrar","LRAR-TRP1","Median value",22382.9784612925,4
"lrar","LRAR-TRP2","Median value",21306.6408670842,4
"lrar","LRAR-TRP3","Median value",25385.810756148,4
"lrar","LRAR-WIL1","Median value",1743.71248304524,4
"jams","MAN","Median value",124563.426579063,4
"jams","MAP","Median value",110961.834661488,4
"jams","MAS","Median value",4053.51223739324,4
"slmo","MEP1","Median value",340643.298473616,4
"jams","MFP","Median value",31785.6085386378,4
"hote","MGP","Median value",236377.996879036,4
"jams","MIP","Median value",141655.197054583,4
"slmo","MLP1","Median value",86301.2542803328,4
"jams","MOC","Median value",47023.9280398443,4
"hote","MOCC","Median value",16177.1501833421,4
"jams","MON","Median value",1950.50207735684,4
"hote","MPNA1","Median value",309478.562233638,4
"hote","MPNA2","Median value",947835.402343982,4
"jams","NAC","Median value",42838.1262239917,4
"jams","NON","Median value",92947.3042062484,4
"jams","NTE","Median value",107863.778340417,4
"jams","NTW","Median value",13791.1601440569,4
"jams","OLS","Median value",42343.110058781,4
"slmo","OWP1","Median value",184595.097788418,4
"jams","PAG","Median value",13692.591253394,4
"jams","PAN","Median value",37919.5655847542,4
"jams","PAP","Median value",95851.7429090017,4
"jams","PEG1","Median value",55790.7393804645,4
"jams","PEG2","Median value",41551.8818188125,4
"slmo","PVC1","Median value",265781.258879292,4
"slmo","RBP1","Median value",202257.210519308,4
"slmo","RDP1","Median value",228303.897277612,4
"hote","ROSP","Median value",107182.591116343,4
"slmo","RRC1","Median value",115591.845562272,4
"slmo","RSP1","Median value",17279.3616789834,4
"slmo","RSP2","Median value",19440.1453066217,4
"hote","SCRNT","Median value",17498.6081632247,4
"slmo","SHC1","Median value",496132.953701,4
"hote","SOPC","Median value",30331.2050653268,4
"hote","SPTP","Median value",825823.975544118,4
"slmo","SSP1","Median value",63808.6238725961,4
"slmo","SWP1","Median value",259291.988622601,4
"slmo","TGP1","Median value",500848.834398362,4
"slmo","TGP2","Median value",358957.736550175,4
"slmo","TLP1","Median value",400569.832567626,4
"jams","TOP","Median value",61528.0494579736,4
"slmo","TRC1","Median value",18371.1464340429,4
"slmo","TRC2","Median value",18933.6956641114,4
"slmo","TRC3","Median value",18371.146434046,4
"slmo","TRP1","Median value",397666.871643209,4
"jams","TWR","Median value",16646.4285802616,4
"slmo","UGP1","Median value",119471.546402502,4
"hote","UHBW","Median value",338028.543901281,4
"hote","UHSP","Median value",210394.413719026,4
"jams","VAP","Median value",55543.8709148239,4
"slmo","WBC1","Median value",246604.093617675,4
"slmo","WBS1","Median value",29249.5513080141,4
"hote","WCJP","Median value",47250.6442446479,4
"jams","WEP","Median value",23574.8771285898,4
"jams","WOP","Median value",34450.4540558744,4
"slmo","WTP1","Median value",28527.4803015979,4
"slmo","WTP2","Median value",18371.146434046,4
"slmo","WTP3","Median value",18250.2969693318,4
"chil","C04-MBP1","Median value",95327.3727732132,4
"chil","C05-BMP1","Median value",19949.1692081056,4
"chil","C05-BMP2","Median value",19949.1692081081,4
"chil","C05-SPA1","Median value",28528.241373202,4
"chil","C06-HMP1","Median value",64444.7252972275,4
"chil","D02-BMT1","Median value",4447339.64650247,4
"chil","D02-HUP0","Median value",3593046.10881948,4
"chil","D02-JBS1","Median value",2306067.14049966,4
"chil","D02-MOP1","Median value",3018110.59726546,4
"chil","D02-RCP1","Median value",3253344.56327983,4
"chil","D02-SCP1","Median value",3752804.36879842,4
"chil","D03-AFP1","Median value",1562224.21606346,4
"chil","D03-AMP1","Median value",1055092.09500115,4
"chil","D03-CHP1","Median value",1506999.61772989,4
"chil","D03-GOM1","Median value",1021691.40929208,4
