"Site","City","Season","gentrifying","mean_19","mu","sd"
"SFCA-C03-JMP1","baca","OC19",TRUE,0.0540556946271979,9.8274,0.858651831825234
"SFCA-C03-JMP1","baca","JA20",TRUE,0.0540556946271979,6.0932,0.973760022211883
"SFCA-C03-JMP1","baca","AP20",TRUE,0.0540556946271979,8.9536,0.905499327941932
"SFCA-C03-JMP1","baca","JU20",TRUE,0.0540556946271979,10.8976,0.902660356707858
"SFCA-C03-JMP1","baca","OC20",TRUE,0.0540556946271979,6.3219,0.56223838467337
"SFCA-C03-JMP1","baca","JA21",TRUE,0.0540556946271979,9.4271,0.621388930075393
"SFCA-C03-JMP2","baca","JA20",FALSE,0.119458970085683,10.4437,0.642395187682563
"SFCA-C03-JMP2","baca","AP20",FALSE,0.119458970085683,7.2419,0.492146940314665
"SFCA-C03-JMP2","baca","JU20",FALSE,0.119458970085683,4.5976,0.741572136021367
"SFCA-C03-JMP2","baca","OC20",FALSE,0.119458970085683,7.2921,0.532922124328743
"SFCA-C03-JMP2","baca","JA21",FALSE,0.119458970085683,8.4318,0.637486783345266
"SFCA-C03-JMP3","baca","JA20",TRUE,0.0421158665469689,6.2955,0.544985734625315
"SFCA-C03-JMP3","baca","AP20",TRUE,0.0421158665469689,7.381,0.593358413963046
"SFCA-C03-JMP3","baca","JA21",TRUE,0.0421158665469689,10.456,0.627776560840745
"SFCA-D01-PIO1","baca","OC19",TRUE,0.145086449054876,8.3383,0.572962423369857
"SFCA-D01-PIO1","baca","JA20",TRUE,0.145086449054876,9.503,0.65941980820138
"SFCA-D01-PIO1","baca","JA21",TRUE,0.145086449054876,10.4888,0.652163393413929
"SFCA-D01-POT1","baca","OC19",FALSE,0.356810547036083,9.7332,0.832758733794411
"SFCA-D01-POT1","baca","AP20",FALSE,0.356810547036083,6.7813,0.84055991106905
"SFCA-D01-POT1","baca","JU20",FALSE,0.356810547036083,7.2964,0.531201710770732
"SFCA-D01-POT1","baca","OC20",FALSE,0.356810547036083,11.3072,0.543192107607039
"SFCA-D01-POT1","baca","JA21",FALSE,0.356810547036083,6.4675,0.660898955017236
"SFCA-D01-RUS1","baca","OC19",FALSE,0.295330766260436,8.3328,0.566106180518074
"SFCA-D01-RUS1","baca","JA20",FALSE,0.295330766260436,9.7257,0.792794022578515
"SFCA-D01-RUS1","baca","AP20",FALSE,0.295330766260436,4.3584,0.590918233291074
"SFCA-D01-RUS1","baca","JU20",FALSE,0.295330766260436,7.9581,0.911936156074139
"SFCA-D01-RUS1","baca","OC20",FALSE,0.295330766260436,10.6935,0.78308305556128
"SFCA-D01-RUS1","baca","JA21",FALSE,0.295330766260436,9.7537,0.822863306024786
"SFCA-O01-GGP1","baca","OC19",FALSE,0.00416413778173685,6.4096,0.62997422705431
"SFCA-O01-GGP1","baca","JA20",FALSE,0.00416413778173685,9.347,0.572733622533406
"SFCA-O01-GGP1","baca","AP20",FALSE,0.00416413778173685,4.3689,0.593504856594687
"SFCA-O01-GGP1","baca","JU20",FALSE,0.00416413778173685,9.9941,0.911014920195318
"SFCA-O01-GGP1","baca","OC20",FALSE,0.00416413778173685,8.3696,1.0809776553052
"SFCA-O01-GGP1","baca","JA21",FALSE,0.00416413778173685,5.1483,0.984075175174661
"SFCA-O01-LPK1","baca","OC19",FALSE,-0.0261172651398962,2.5041,0.692698472004459
"SFCA-O01-LPK1","baca","JA20",FALSE,-0.0261172651398962,9.4057,0.618017560082606
"SFCA-O01-LPK1","baca","JU20",FALSE,-0.0261172651398962,10.4895,0.650332256007897
"SFCA-O01-LPK1","baca","OC20",FALSE,-0.0261172651398962,5.2408,0.484395317775046
"SFCA-O01-LPK1","baca","JA21",FALSE,-0.0261172651398962,9.3683,0.598072636966371
"SFCA-O01-LPK2","baca","OC19",FALSE,-0.156018396956462,6.2068,0.447720677856784
"SFCA-O01-LPK2","baca","JA20",FALSE,-0.156018396956462,6.2946,0.534265274876062
"SFCA-O01-LPK2","baca","JU20",FALSE,-0.156018396956462,2.2723,0.516119509353012
"SFCA-O01-LPK2","baca","OC20",FALSE,-0.156018396956462,11.3244,0.554252072198159
"SFCA-O01-LPK2","baca","JA21",FALSE,-0.156018396956462,6.3334,0.561494405668266
"SFCA-O01-SUN1","baca","OC19",FALSE,0.107335089274044,5.7943,0.837888844520308
"SFCA-O01-SUN1","baca","OC20",FALSE,0.107335089274044,7.5261,0.694670459070105
"SFCA-O01-SUN1","baca","JA21",FALSE,0.107335089274044,11.4626,0.658061201146554
"SFCA-O02-BRO1","baca","OC19",FALSE,-0.207394162106327,7.4427,0.649583640411756
"SFCA-O02-BRO1","baca","JA20",FALSE,-0.207394162106327,7.7505,0.822506779145421
"SFCA-O02-BRO1","baca","AP20",FALSE,-0.207394162106327,7.8417,0.857854708834863
"SFCA-O02-BRO1","baca","JU20",FALSE,-0.207394162106327,4.9713,0.922909251307307
"SFCA-O02-BRO1","baca","OC20",FALSE,-0.207394162106327,10.234,1.00306760213928
"SFCA-O02-BRO1","baca","JA21",FALSE,-0.207394162106327,8.7421,0.806506438451378
"SFCA-O02-LKM1","baca","OC19",FALSE,-0.0610399177599051,9.4062,0.616311239516525
"SFCA-O02-LKM1","baca","JA20",FALSE,-0.0610399177599051,6.3547,0.590866162749423
"SFCA-O02-LKM1","baca","AP20",FALSE,-0.0610399177599051,8.9973,0.917047876438721
"SFCA-O02-LKM1","baca","JU20",FALSE,-0.0610399177599051,10.8805,0.851171075178147
"SFCA-O02-LKM1","baca","OC20",FALSE,-0.0610399177599051,8.8132,0.862426888503484
"SFCA-O02-LKM1","baca","JA21",FALSE,-0.0610399177599051,9.4153,0.633455631124754
"SFCA-O02-LKM2","baca","OC19",FALSE,-0.303751697035236,7.468,0.630091819951788
"SFCA-O02-LKM2","baca","JA20",FALSE,-0.303751697035236,8.7357,0.811363877143981
"SFCA-O02-LKM2","baca","AP20",FALSE,-0.303751697035236,5.9385,0.916625207037761
"SFCA-O02-LKM2","baca","JU20",FALSE,-0.303751697035236,5.9497,0.913812571231943
"SFCA-O02-LKM2","baca","OC20",FALSE,-0.303751697035236,6.9089,0.898822328470881
"SFCA-O02-LKM2","baca","JA21",FALSE,-0.303751697035236,4.3337,0.560335352776136
"SFCA-O02-PLK1","baca","OC19",FALSE,0.183906997591601,7.6426,0.740621422866771
"SFCA-O02-PLK1","baca","JA20",FALSE,0.183906997591601,8.565,0.721128977853664
"SFCA-O02-PLK1","baca","AP20",FALSE,0.183906997591601,3.3503,0.578639259244682
"SFCA-O02-PLK1","baca","OC20",FALSE,0.183906997591601,8.1296,0.357514505526931
"SFCA-O02-PLK1","baca","JA21",FALSE,0.183906997591601,10.2645,0.50632537615515
"SFCA-O02-WSN1","baca","OC19",TRUE,0.298893875470049,5.4146,0.622692231011
"SFCA-O02-WSN1","baca","JA20",TRUE,0.298893875470049,3.6652,0.788017168027265
"SFCA-O02-WSN1","baca","AP20",TRUE,0.298893875470049,7.3857,0.588192236442051
"SFCA-O02-WSN1","baca","JU20",TRUE,0.298893875470049,7.1679,0.405124675378161
"SFCA-O02-WSN1","baca","OC20",TRUE,0.298893875470049,11.3675,0.581616349286861
"SFCA-O02-WSN1","baca","JA21",TRUE,0.298893875470049,8.3062,0.542467498656565
"SHC1","slmo","AP19",FALSE,0.0181139329600121,9.5054,0.690230745365769
"SHC1","slmo","JU19",FALSE,0.0181139329600121,11.6389,0.758791385320526
"SHC1","slmo","OC19",FALSE,0.0181139329600121,8.4253,0.63691481066749
"SHC1","slmo","JA20",FALSE,0.0181139329600121,7.8312,0.850399246170755
"SHC1","slmo","AP20",FALSE,0.0181139329600121,7.6273,0.756869866753539
"SHC1","slmo","JU20",FALSE,0.0181139329600121,10.2819,0.521976662278685
"SHC1","slmo","OC20",FALSE,0.0181139329600121,5.4433,0.642671309956547
"SHC1","slmo","JA21",FALSE,0.0181139329600121,7.2412,1.01199059901624
"SHC1","slmo","AP21",FALSE,0.0181139329600121,10.6571,0.750317191318951
"SHC1","slmo","JU21",FALSE,0.0181139329600121,7.5084,0.683210156256302
"SLP","wide","JA19",TRUE,0.187414594761894,9.7542,0.816975584035711
"SLP","wide","AP19",TRUE,0.187414594761894,9.0081,0.936227558985646
"SLP","wide","JU19",TRUE,0.187414594761894,8.6036,0.747878982387679
"SLP","wide","OC19",TRUE,0.187414594761894,9.5386,0.683781248411777
"SLP","wide","JA20",TRUE,0.187414594761894,4.5732,0.728762560431687
"SLP","wide","AP20",TRUE,0.187414594761894,7.6572,0.763509302265182
"SLP","wide","JU20",TRUE,0.187414594761894,7.9566,0.90399013258773
"SLP","wide","OC20",TRUE,0.187414594761894,6.6876,0.77760318072309
"SLP","wide","JA21",TRUE,0.187414594761894,8.8185,0.861877040652157
"SLP","wide","AP21",TRUE,0.187414594761894,7.5255,0.683078626251008
"SLP","wide","JU21",TRUE,0.187414594761894,7.3944,0.614561964850465
"SLP","wide","OC21",TRUE,0.187414594761894,8.4956,1.09877266535759
"SMP","wide","JA19",FALSE,0.0318154368776543,5.2875,0.525995643652791
"SMP","wide","AP19",FALSE,0.0318154368776543,9.4805,0.639422111021824
"SMP","wide","JU19",FALSE,0.0318154368776543,10.7035,0.766841935900395
"SMP","wide","OC19",FALSE,0.0318154368776543,5.2609,0.505822869864113
"SMP","wide","JA20",FALSE,0.0318154368776543,9.3613,0.588724867571406
"SMP","wide","AP20",FALSE,0.0318154368776543,6.5583,0.699035031309233
"SMP","wide","JU20",FALSE,0.0318154368776543,5.186,0.426171517368561
"SMP","wide","OC20",FALSE,0.0318154368776543,6.3134,0.548644275513839
"SMP","wide","JA21",FALSE,0.0318154368776543,9.3626,0.591232776171587
"SMP","wide","AP21",FALSE,0.0318154368776543,10.617,0.727299041928174
"SMP","wide","OC21",FALSE,0.0318154368776543,5.5785,0.729993862374137
"SOP","jams","JA20",FALSE,-0.104550842495775,10.7887,0.823480492793971
"SOP","jams","AP20",FALSE,-0.104550842495775,9.7613,0.807581283062501
"SOP","jams","AP21",FALSE,-0.104550842495775,9.364,0.582870460563391
"SOPC","hote","OC20",FALSE,-0.134954257440154,8.3535,0.577729285316844
"SOPC","hote","JA21",FALSE,-0.134954257440154,7.5609,0.727697838676495
"SOPC","hote","AP21",FALSE,-0.134954257440154,7.6311,0.749178828379239
"SOPC","hote","JU21",FALSE,-0.134954257440154,8.9544,0.907966453294411
"SOPC","hote","OC21",FALSE,-0.134954257440154,6.9153,0.902888382217356
"Spring Gulch","scut","AP19",FALSE,-0.0311906930166154,9.6313,0.761983183434637
"SPTP","hote","OC20",FALSE,0.261981981860958,8.3463,0.56533907597749
"SPTP","hote","AP21",FALSE,0.261981981860958,4.3569,0.583057789278699
"SPTP","hote","JU21",FALSE,0.261981981860958,8.9601,0.911587126449749
"SPTP","hote","OC21",FALSE,0.261981981860958,7.8981,0.893194362732413
"SRN","boma","JA21",TRUE,0.203939139295617,8.8911,0.864821126914783
"SRN","boma","AP21",TRUE,0.203939139295617,9.908,0.883410460320762
"SRN","boma","JU21",TRUE,0.203939139295617,5.4375,0.646634025980968
"SRN","boma","OC21",TRUE,0.203939139295617,8.7442,0.817822256559659
"SSL2","wide","JA19",FALSE,-0.0889782480303267,10.4106,0.624376989216023
"SSL2","wide","AP19",FALSE,-0.0889782480303267,7.577,0.712124786937807
"SSL2","wide","JU19",FALSE,-0.0889782480303267,5.2021,0.445505822121052
"SSL2","wide","OC19",FALSE,-0.0889782480303267,9.5551,0.718898930008354
"SSL2","wide","JA20",FALSE,-0.0889782480303267,4.2385,0.480250782489116
"SSL2","wide","AP20",FALSE,-0.0889782480303267,7.4999,0.668165125147554
"SSL2","wide","JU20",FALSE,-0.0889782480303267,7.4598,0.652400584497182
"SSL2","wide","OC20",FALSE,-0.0889782480303267,1.322,0.558701364524441
"SSL2","wide","JA21",FALSE,-0.0889782480303267,6.3248,0.525292826198232
"SSL2","wide","AP21",FALSE,-0.0889782480303267,8.3555,0.578578625013517
"SSL2","wide","JU21",FALSE,-0.0889782480303267,9.5656,0.699389415530043
"SSL2","wide","OC21",FALSE,-0.0889782480303267,9.7737,0.830395848813428
"SSL3","wide","AP20",FALSE,-0.200551120303368,4.2724,0.512273835412511
"SSL3","wide","JU20",FALSE,-0.200551120303368,7.2931,0.538536342449805
"SSL3","wide","OC20",FALSE,-0.200551120303368,9.5474,0.711761125933441
"SSL3","wide","JA21",FALSE,-0.200551120303368,9.8485,0.866961886296756
"SSL3","wide","AP21",FALSE,-0.200551120303368,7.6602,0.768762030478841
"SSL3","wide","JU21",FALSE,-0.200551120303368,8.6802,0.762617937509905
"SSL3","wide","OC21",FALSE,-0.200551120303368,7.3479,0.571750190055047
"SSP1","slmo","JA19",FALSE,-0.0371921601083729,7.5077,0.695693257773058
"SSP1","slmo","AP19",FALSE,-0.0371921601083729,5.7281,0.813779216778953
"SSP1","slmo","JU19",FALSE,-0.0371921601083729,7.7072,0.799081981527127
"SSP1","slmo","OC19",FALSE,-0.0371921601083729,8.8299,0.865587034382684
"SSP1","slmo","JA20",FALSE,-0.0371921601083729,10.3567,1.04812927041313
"SSP1","slmo","AP20",FALSE,-0.0371921601083729,9.3023,0.535670985158272
"SSP1","slmo","JU20",FALSE,-0.0371921601083729,4.6576,0.780143001192878
"SSP1","slmo","OC20",FALSE,-0.0371921601083729,9.0516,0.948486901723094
"SSP1","slmo","JA21",FALSE,-0.0371921601083729,9.9985,0.928754008551694
"STN","boma","JA21",TRUE,-0.131775023266879,5.01,0.934551945444379
"STN","boma","AP21",TRUE,-0.131775023266879,8.8706,0.891030321315358
"STN","boma","JU21",TRUE,-0.131775023266879,2.2739,0.517789146815628
"STN","boma","OC21",TRUE,-0.131775023266879,10.2865,0.528058362838291
"STPK","ahga","AP21",TRUE,0.0735695482232345,7.4345,0.640586282305911
"STPK","ahga","JU21",TRUE,0.0735695482232345,8.4127,0.628345599029055
"STPK","ahga","OC21",TRUE,0.0735695482232345,9.3362,0.559822203998742
"STR","boma","JA21",FALSE,-0.318135052899936,8.269,0.515039344664711
"STR","boma","AP21",FALSE,-0.318135052899936,6.6003,0.723734957860212
"STR","boma","JU21",FALSE,-0.318135052899936,4.3454,0.585775685152031
"STR","boma","OC21",FALSE,-0.318135052899936,6.2022,0.445123548576516
"Sunnyside Park.2019","scut","JU19",FALSE,0.351022608646327,4.6217,0.739759308412837
"SVP1","sewa","AP19",FALSE,-0.143911146664018,10.3364,0.570322335838844
"SVP1","sewa","JU19",FALSE,-0.143911146664018,9.4017,0.614308430256942
"SVP1","sewa","OC19",FALSE,-0.143911146664018,10.3684,0.590183252581063
"SVP1","sewa","JA20",FALSE,-0.143911146664018,6.2605,0.501063724974827
"SVP1","sewa","JU20",FALSE,-0.143911146664018,8.2463,0.482347982226106
"SVP1","sewa","OC20",FALSE,-0.143911146664018,9.5576,0.723556904092101
"SWD1","sewa","AP19",FALSE,-0.0829197426525571,8.7678,0.829549260259763
"SWD1","sewa","JU19",FALSE,-0.0829197426525571,6.5664,0.724460850807299
"SWD1","sewa","OC19",FALSE,-0.0829197426525571,6.6479,0.779606547328115
"SWD1","sewa","JA20",FALSE,-0.0829197426525571,6.4109,0.625220185237171
"SWD1","sewa","JU20",FALSE,-0.0829197426525571,8.4485,0.626088610896948
"SWD1","sewa","OC20",FALSE,-0.0829197426525571,3.5419,0.71672572130206
"SWP1","slmo","JA19",FALSE,-0.013998487491986,3.3902,0.618855603695905
"SWP1","slmo","AP19",FALSE,-0.013998487491986,10.3137,0.542329901602537
"SWP1","slmo","JU19",FALSE,-0.013998487491986,7.9182,0.906637170590259
"SWP1","slmo","OC19",FALSE,-0.013998487491986,9.1807,1.00087346091725
"SWP1","slmo","JA20",FALSE,-0.013998487491986,9.7104,1.14745958811221
"SWP1","slmo","AP20",FALSE,-0.013998487491986,6.386,0.608145528716943
"SWP1","slmo","JU20",FALSE,-0.013998487491986,9.7505,0.811366490285466
"SWP1","slmo","OC20",FALSE,-0.013998487491986,8.7819,0.828131010225441
"SWP1","slmo","JA21",FALSE,-0.013998487491986,7.8801,0.883063967216996
"SWP1","slmo","AP21",FALSE,-0.013998487491986,8.7176,0.805800950307923
"SWP1","slmo","JU21",FALSE,-0.013998487491986,8.2717,0.514495462135533
"TCB","safl","AP19",TRUE,0.260011894158873,4.3791,0.605821666820525
"TCB","safl","JU19",TRUE,0.260011894158873,9.8005,0.820955021127633
"TCB","safl","OC19",TRUE,0.260011894158873,7.3709,0.598639312861
"TCB","safl","JA20",TRUE,0.260011894158873,6.3925,0.609984391682123
"TCB","safl","OC20",TRUE,0.260011894158873,8.5723,0.726240629919075
"TCC1","sewa","AP19",FALSE,0.0567426171127909,7.4689,0.663533584441487
"TCC1","sewa","JU19",FALSE,0.0567426171127909,7.3283,0.561738965237864
"TCC1","sewa","OC19",FALSE,0.0567426171127909,8.5209,0.67112460156299
"TCC1","sewa","JA20",FALSE,0.0567426171127909,5.286,0.523671102069146
"TCC1","sewa","JU20",FALSE,0.0567426171127909,8.3355,0.569536818141481
"TCC1","sewa","OC20",FALSE,0.0567426171127909,8.7139,0.792659839377583
"TCP","safl","AP19",FALSE,0.133999341668991,8.3453,0.569298094175629
"TCP","safl","JU19",FALSE,0.133999341668991,6.8423,0.839226512995158
"TCP","safl","OC19",FALSE,0.133999341668991,10.4288,0.598637115989031
"TCP","safl","JA20",FALSE,0.133999341668991,7.5644,0.732875399119839
"TCP","safl","OC20",FALSE,0.133999341668991,6.6836,0.782018027426173
"TGP1","slmo","JA19",TRUE,0.120147998786926,6.704,0.797525927328056
"TGP1","slmo","AP19",TRUE,0.120147998786926,7.4934,0.682204500350173
"TGP1","slmo","JU19",TRUE,0.120147998786926,7.7374,0.81345400038421
"TGP1","slmo","OC19",TRUE,0.120147998786926,7.4031,0.621650251269547
"TGP1","slmo","JA20",TRUE,0.120147998786926,7.4881,0.675798831314497
"TGP1","slmo","AP20",TRUE,0.120147998786926,9.387,1.06280005381795
"TGP1","slmo","JU20",TRUE,0.120147998786926,8.7309,1.17431813930861
"TGP1","slmo","OC20",TRUE,0.120147998786926,9.6747,0.789773565161827
"TGP1","slmo","JA21",TRUE,0.120147998786926,7.329,0.573054830870414
"TGP1","slmo","AP21",TRUE,0.120147998786926,7.3623,0.589129372329826
"TGP1","slmo","JU21",TRUE,0.120147998786926,9.0064,0.923495708941002
"TGP1","slmo","OC21",TRUE,0.120147998786926,7.8168,0.852942267126624
"TGP2","slmo","AP19",TRUE,0.226977202311082,5.802,0.845734903354872
"TGP2","slmo","JU19",TRUE,0.226977202311082,8.6336,0.756841014237523
"TGP2","slmo","OC19",TRUE,0.226977202311082,8.5615,0.708143980267911
"TGP2","slmo","JA20",TRUE,0.226977202311082,6.2772,0.520756448570608
"TGP2","slmo","JU20",TRUE,0.226977202311082,10.5599,0.697323896092487
"TGP2","slmo","OC20",TRUE,0.226977202311082,4.393,0.612199705037404
"TGP2","slmo","JA21",TRUE,0.226977202311082,8.3303,0.55913609552356
"TGP2","slmo","AP21",TRUE,0.226977202311082,8.4763,0.650292701834955
"TGP2","slmo","JU21",TRUE,0.226977202311082,7.4811,0.679771284256617
"TGP2","slmo","OC21",TRUE,0.226977202311082,8.471,0.667685240482397
"TKR","boma","JA21",FALSE,-0.21610337811634,4.4376,0.64540521751027
"TKR","boma","AP21",FALSE,-0.21610337811634,3.2378,0.479451923986901
"TKR","boma","JU21",FALSE,-0.21610337811634,12.2898,0.521002019487863
"TKR","boma","OC21",FALSE,-0.21610337811634,8.6976,0.800885998028548
"TLP1","slmo","AP19",TRUE,0.265946504074075,7.3865,0.596282907125915
"TLP1","slmo","JU19",TRUE,0.265946504074075,8.3774,0.599170376866256
"TLP1","slmo","OC19",TRUE,0.265946504074075,5.4246,0.638557448912434
"TLP1","slmo","JA20",TRUE,0.265946504074075,9.7007,0.794721755249488
"TLP1","slmo","AP20",TRUE,0.265946504074075,9.7559,0.830652868783851
"TLP1","slmo","JU20",TRUE,0.265946504074075,8.3101,0.543109092861347
"TLP1","slmo","OC20",TRUE,0.265946504074075,6.4249,0.639688135024411
"TLP1","slmo","JA21",TRUE,0.265946504074075,7.4147,0.626867774192159
"TLP1","slmo","AP21",TRUE,0.265946504074075,8.5692,0.712363745716064
"TLP1","slmo","JU21",TRUE,0.265946504074075,2.3867,0.612046215621832
"TLP1","slmo","OC21",TRUE,0.265946504074075,9.9704,0.909948702215716
"TMF1","sewa","AP19",FALSE,-0.359531188695421,8.0086,0.923369536604989
"TMF1","sewa","JU19",FALSE,-0.359531188695421,8.5455,0.711604095012672
"TMF1","sewa","OC19",FALSE,-0.359531188695421,7.566,0.702490817971974
"TMF1","sewa","JA20",FALSE,-0.359531188695421,9.2706,1.04061709018872
"TMF1","sewa","JU20",FALSE,-0.359531188695421,10.6317,0.753068271262386
"TMF1","sewa","OC20",FALSE,-0.359531188695421,7.8835,0.881932837892464
"TMP1","sewa","AP19",TRUE,0.228989388992274,8.6518,0.775639685480423
"TMP1","sewa","OC19",TRUE,0.228989388992274,2.6655,0.787065243273845
"TMP1","sewa","JA20",TRUE,0.228989388992274,8.2348,0.48051227789196
"TMP1","sewa","JU20",TRUE,0.228989388992274,4.5485,0.724085754602314
"TMP1","sewa","OC20",TRUE,0.228989388992274,3.6907,0.806534909260588
"TOP","jams","OC19",FALSE,-0.0713179066107785,7.7385,0.811161850899582
"TOP","jams","JA20",FALSE,-0.0713179066107785,2.344,0.579566725890105
"TOP","jams","AP20",FALSE,-0.0713179066107785,8.401,0.615009612674768
"TOP","jams","JU20",FALSE,-0.0713179066107785,4.858,0.878927329945504
"TOP","jams","OC20",FALSE,-0.0713179066107785,4.4259,0.623496643781248
"TOP","jams","AP21",FALSE,-0.0713179066107785,5.5139,0.689241826523567
"TRC1","slmo","AP19",FALSE,-0.361049279279685,7.5403,0.702584708435398
"TRC1","slmo","JU19",FALSE,-0.361049279279685,7.5859,0.744094454794393
"TRC1","slmo","OC19",FALSE,-0.361049279279685,4.3207,0.562034783896718
"TRC1","slmo","JA20",FALSE,-0.361049279279685,2.453,0.648870636807007
"TRC1","slmo","AP20",FALSE,-0.361049279279685,3.6039,0.763847587096818
"TRC1","slmo","JU20",FALSE,-0.361049279279685,7.3639,0.586609922452827
"TRC1","slmo","OC20",FALSE,-0.361049279279685,6.3925,0.608342632137357
"TRC1","slmo","JA21",FALSE,-0.361049279279685,7.405,0.62961467697644
"TRC1","slmo","AP21",FALSE,-0.361049279279685,3.3151,0.555736335223304
"TRC1","slmo","JU21",FALSE,-0.361049279279685,7.3138,0.550054375477187
"TRC1","slmo","OC21",FALSE,-0.361049279279685,6.8639,0.882074030600349
"TRC2","slmo","JA19",FALSE,-0.363380309670932,7.3803,0.59775215663691
"TRC2","slmo","AP19",FALSE,-0.363380309670932,3.4144,0.630961529132422
"TRC2","slmo","JU19",FALSE,-0.363380309670932,6.3288,0.558499554319623
"TRC2","slmo","OC19",FALSE,-0.363380309670932,7.2408,0.486249939743328
"TRC2","slmo","JA20",FALSE,-0.363380309670932,6.3232,0.559975997085349
"TRC2","slmo","JU20",FALSE,-0.363380309670932,9.5439,0.715348839655339
"TRC2","slmo","OC20",FALSE,-0.363380309670932,1.4017,0.613982742005627
"TRC2","slmo","JA21",FALSE,-0.363380309670932,5.4242,0.633635943938588
"TRC2","slmo","AP21",FALSE,-0.363380309670932,6.8059,0.847524052580203
"TRC2","slmo","JU21",FALSE,-0.363380309670932,5.0572,0.968825073066454
"TRC2","slmo","OC21",FALSE,-0.363380309670932,3.4689,0.670878377785257
"TRC3","slmo","AP19",FALSE,-0.311202274938122,7.4058,0.626071526708934
"TRC3","slmo","JU19",FALSE,-0.311202274938122,6.6551,0.779361745579706
"TRC3","slmo","OC19",FALSE,-0.311202274938122,5.3643,0.595668525355512
"TRC3","slmo","JA20",FALSE,-0.311202274938122,8.4021,0.616647075207153
"TRC3","slmo","AP20",FALSE,-0.311202274938122,5.3598,0.587689116667805
"TRC3","slmo","JU20",FALSE,-0.311202274938122,8.2192,0.464728907316652
"TRC3","slmo","OC20",FALSE,-0.311202274938122,5.3583,0.587669673851354
"TRC3","slmo","JA21",FALSE,-0.311202274938122,6.346,0.575080056780941
"TRC3","slmo","AP21",FALSE,-0.311202274938122,6.3955,0.610505546004432
"TRC3","slmo","JU21",FALSE,-0.311202274938122,4.274,0.512981788206466
"TRN1","sewa","AP19",FALSE,-0.292179450333054,3.32,0.550300175384583
"TRN1","sewa","JU19",FALSE,-0.292179450333054,7.2505,0.494342176451435
"TRN1","sewa","OC19",FALSE,-0.292179450333054,9.3941,0.613206973443085
"TRP1","slmo","AP21",TRUE,0.278973077227087,7.5452,0.705695940668549
"TRP1","slmo","JU21",TRUE,0.278973077227087,6.6738,0.791110703766901
"TRP1","slmo","OC21",TRUE,0.278973077227087,2.339,0.583020575365167
"TWL","safl","AP19",FALSE,0.236515840113644,6.603,0.742998118853919
"TWL","safl","JU19",FALSE,0.236515840113644,5.0134,0.958599150444608
"TWL","safl","OC19",FALSE,0.236515840113644,9.3325,0.567076632908427
"TWL","safl","JA20",FALSE,0.236515840113644,6.6046,0.744254144377539
"TWL","safl","OC20",FALSE,0.236515840113644,6.4669,0.665694152648562
"TWR","jams","OC19",FALSE,-0.207316736300153,7.3935,0.616356828123091
"TWR","jams","JA20",FALSE,-0.207316736300153,1.4278,0.639396624016956
"TWR","jams","AP20",FALSE,-0.207316736300153,8.5394,0.701496150869674
"TWR","jams","OC20",FALSE,-0.207316736300153,7.2486,0.493783780861851
"TWR","jams","AP21",FALSE,-0.207316736300153,3.2958,0.538638443798169
"UGACF","ahga","AP21",FALSE,-0.217453546593665,4.3287,0.570691579478696
"UGDF","ahga","AP21",FALSE,-0.202552676433199,5.6252,0.75761623414221
"UGDF","ahga","JU21",FALSE,-0.202552676433199,9.2204,0.465881470499155
"UGDF","ahga","OC21",FALSE,-0.202552676433199,5.3842,0.60417452998804
"UGLH","ahga","AP21",TRUE,0.0268721549058715,4.816,0.871905970849036
"UGLH","ahga","JU21",TRUE,0.0268721549058715,8.3868,0.6048324910537
"UGLH","ahga","OC21",TRUE,0.0268721549058715,5.7956,0.846340516120387
"UGP1","slmo","AP19",FALSE,-0.00157002708084997,2.3372,0.571426996983244
"UGP1","slmo","JU19",FALSE,-0.00157002708084997,7.2879,0.526727001523003
"UGP1","slmo","OC19",FALSE,-0.00157002708084997,2.8284,0.871681950565855
"UGP1","slmo","JA20",FALSE,-0.00157002708084997,4.6379,0.764880444389462
"UGP1","slmo","AP20",FALSE,-0.00157002708084997,8.3536,0.576715094331684
"UGP1","slmo","JU20",FALSE,-0.00157002708084997,7.5313,0.697329862327499
"UGP1","slmo","OC20",FALSE,-0.00157002708084997,6.5123,0.692890120922479
"UGP1","slmo","JA21",FALSE,-0.00157002708084997,4.7914,0.849563544310596
"UGP1","slmo","AP21",FALSE,-0.00157002708084997,5.3328,0.565399087028588
"UGP1","slmo","JU21",FALSE,-0.00157002708084997,7.5827,0.731446656579372
"UGP1","slmo","OC21",FALSE,-0.00157002708084997,6.4565,0.649884593599894
"UGRC","ahga","AP21",FALSE,-0.0151282343063675,6.2539,0.494832573632327
"UGRC","ahga","JU21",FALSE,-0.0151282343063675,6.2876,0.528501817799278
"UGRC","ahga","OC21",FALSE,-0.0151282343063675,5.4832,0.668851624988401
"UHBW","hote","JU21",FALSE,0.132077883385564,7.4668,0.650799595890625
"UHBW","hote","OC21",FALSE,0.132077883385564,2.4283,0.638200470059368
"UHSP","hote","OC20",TRUE,0.27891783524011,5.3334,0.574001208830412
"UHSP","hote","JA21",TRUE,0.27891783524011,5.3141,0.547604946213702
"UHSP","hote","AP21",TRUE,0.27891783524011,5.6622,0.785718076214064
"UHSP","hote","JU21",TRUE,0.27891783524011,5.4825,0.667486557040951
