"loc","mu_beta","var_beta","mu_rich","var_rich"
13213,0.177429962814963,0.00552044659869575,10.035,1.50527605521104
13214,0.135958908313908,0.00597974820209433,9.5458,1.25375311062212
13215,0.2187750945623,0.0049251201136608,10.5462,1.28892334466893
13216,0.158909683649684,0.00444166005007161,9.8034,1.41823208641728
13217,0.249975909221497,0.00936097948947201,11.0636,2.06556815363073
13218,0.228481750749251,0.00532643358467097,10.6842,1.32593554710942
13219,0.137142615162615,0.00906153914834091,9.6174,1.98941512302461
13220,0.164933949383949,0.00470126763017373,9.878,1.47541108221644
13221,0.257332434232434,0.00631326817383687,11.1218,1.62729021804361
13222,0.144531971361971,0.00640247876775435,9.6472,1.31819579915983
13223,0.135422146742147,0.00590567581055019,9.5396,1.25588301660332
13224,0.236921643356643,0.00902884120708789,10.868,2.00577715543109
13225,0.229675788655789,0.00545498937030894,10.703,1.34906081216243
13226,0.0805729193029193,0.00707895797322507,8.998,1.55670734146829
13227,0.130418477078477,0.00946623739571749,9.5416,1.88424628925785
13228,0.0974411305361305,0.0078014317465109,9.1736,1.65459395879176
13229,0.254692977855478,0.00647879772284492,11.081,1.54794858971794
13230,0.100407135087135,0.00818636706217679,9.209,1.70686037207441
13231,0.0708540659340659,0.00624133553053497,8.898,1.51189837967594
13232,0.193106462703963,0.00826867772569512,10.26,1.72594518903781
13233,0.179482693695194,0.00821315115841969,10.0832,1.59219619923985
13234,0.0950693939393939,0.00744836490075457,9.1476,1.65214466893379
13235,0.211197612665113,0.00688125468655469,10.4852,1.74452986597319
13236,0.217630800588301,0.00885185882560359,10.5922,1.85186953390678
13237,0.160416005106005,0.00450635869119087,9.8218,1.43153106621324
13238,0.081593697968698,0.00714212819279934,9.0088,1.56103476695339
13239,0.205025703185703,0.00423669885569723,10.352,1.14872574514903
13240,0.0661050227550228,0.00572675037207326,8.9228,1.5743550310062
13241,0.185817226662227,0.00559953571373969,10.2332,1.82758327665533
13242,0.0933169302919303,0.0074099280970113,9.2056,1.73407545509102
13243,0.252071144411144,0.00377694448577451,11.108,1.66706941388278
13244,0.244646026751027,0.00350829113204331,10.9942,1.60848805761152
13245,0.292054572110896,0.0079516839084294,11.8188,2.54567569513903
13246,0.167302662337662,0.00449126323319002,9.9878,1.58916899379876
13247,0.168310225330225,0.00452553818921799,10.0012,1.61152086417283
13248,0.160737303252303,0.00416168216161586,9.9052,1.52931882376475
13249,0.16237784992785,0.00409674988559938,9.9254,1.56854854970994
13250,0.203448990731491,0.00611794377927145,10.465,1.8871524304861
13251,0.0921446880896881,0.00717784250002558,9.1918,1.71695615123025
13252,0.170187732267732,0.00458157828422332,10.0224,1.57861396279256
13253,0.194913538144862,0.0106163269235702,10.4144,2.37994862972595
13254,0.0997067987567988,0.00782758368606739,9.2766,1.79965237047409
13255,0.118437378732379,0.00905032220920962,9.4864,1.94060316063213
13256,0.100840655455655,0.00816835670532806,9.291,1.81588217643529
13257,0.0864842790542791,0.00740370590477802,9.1374,1.72406605321064
13258,0.0892489871239871,0.0071495485600194,9.162,1.70409681936387
13259,0.259616774891775,0.00421569372370032,11.2288,1.75160088017604
13260,0.234658374403374,0.0073677141213274,10.9136,2.16096723344669
13261,0.193321033688534,0.00590808140298893,10.332,1.86654930986197
13262,0.142917464757465,0.00895229840103297,9.7516,1.88707485497099
13263,0.273313068614392,0.00500354594912677,11.4492,1.78817699539908
13264,0.172475627983128,0.00469502423137566,10.0518,1.59903656731346
13265,0.110149067044067,0.00817777082932906,9.3888,1.84800416083217
13266,0.296064155060626,0.00266281725846859,11.7768,1.48687913582717
13267,0.256148433233433,0.00413359423921767,11.1758,1.74604356871374
13268,0.0789445121545121,0.00688198550562457,9.0582,1.68314938987798
13269,0.0488737273837274,0.00460742982844981,8.7508,1.4529899579916
13270,0.17111434953935,0.00456394007956841,10.0358,1.63084452890578
13271,0.0610682944832945,0.00557438835102576,8.8714,1.50956395279056
13272,0.0652186469086469,0.00583680770936398,8.9164,1.60093122624525
13273,0.154918170718171,0.0037693632259793,9.8334,1.50194482896579
13274,0.196434509395833,0.011033396238937,10.4434,2.4928950190038
13275,0.082186287046287,0.006883446559959,9.0888,1.67004856971394
13276,0.0742799722499723,0.00651372172652563,9.0078,1.62806477295459
13277,0.158204853757354,0.00402130543014573,9.8748,1.53503196639328
13278,0.161723276168276,0.00414259731650505,9.919,1.58555611122224
13279,0.0681381424131424,0.0061259917067654,8.9442,1.57300096019204
13280,0.0593075641025641,0.00528505882087219,8.8544,1.53350734146829
13281,0.244037957875458,0.00735941947808224,11.0524,2.25170458091618
13282,0.0824798723498723,0.0068178703300717,9.0924,1.68539931986397
13283,0.0675352031302031,0.00591972344090932,8.9384,1.59292402480496
13284,0.1907208996559,0.00618769166090887,10.293,1.69148929785957
13285,0.0828782683982684,0.00687833631151806,9.0954,1.66943272654531
13286,0.198886328671329,0.0059814326711623,10.4024,1.83484120824165
13287,0.25101512397733,0.00374460354392495,11.0946,1.72719627925585
13288,0.236954632867133,0.00305315533047934,10.8772,1.55083032606521
13289,0.108229690864691,0.00840415053063566,9.3706,1.86322828565713
13290,0.194037062382062,0.0056988839335089,10.335,1.77352970594119
13291,0.173306444111444,0.00471154315834848,10.0656,1.6788324064813
13292,0.269172375696199,0.00433798954415251,11.3792,1.82817299459892
13293,0.142963132978133,0.00899533381947011,9.756,1.95285457091418
13294,0.0609452447552448,0.00562198035724864,8.8714,1.52516707341468
13295,0.0668461260961261,0.00594207570506508,8.931,1.57255351070214
13296,0.14397225996226,0.00307125948562655,9.701,1.44548809761952
13297,0.444644701964702,0.0067006223665529,9.376,1.90180436087217
13298,0.170624527694528,0.0180932448422387,6.3688,1.8043474294859
13299,0.486287048507049,0.00509711144202543,10.092,1.58105221044209
13300,0.355486433011433,0.00686627753835497,8.0754,1.68485181036207
13301,0.532696599201452,0.0073737371118969,11.1972,2.45040224044809
13302,0.420742385947386,0.0057816941929662,8.9574,1.5490950590118
13303,0.458963222888223,0.00587081850219417,9.5754,1.26816847369474
13304,0.339068567543568,0.00669088637059545,7.8614,1.47008405681136
13305,0.470721137751138,0.00616542204912177,9.8048,1.46258947789558
13306,0.429773554778555,0.00823839714997182,9.1396,1.67724728945789
13307,0.243452611832612,0.0139482641404885,6.9258,1.51859807961592
13308,0.326651891441891,0.00904806447407534,7.7292,1.36654066813363
13309,0.48107299006549,0.00874522725678319,10.084,2.16177635527105
13310,0.173670879120879,0.0188044746855322,6.4014,1.88945593118624
13311,0.398637133422133,0.00921740311366714,8.7008,2.07249385877175
13312,0.335283596958597,0.01263420228527,7.914,2.17183836767353
13313,0.320818192363192,0.0122256254327838,7.7354,2.04419567913583
13314,0.239706103896104,0.0136484030538632,6.891,1.53142528505701
13315,0.439990431235431,0.00656094053535735,9.2886,1.7492598919784
13316,0.455439737484737,0.00925189141357703,9.6316,2.43996943388678
13317,0.450243840603841,0.00687724626328775,9.4768,1.94625101020204
13318,0.381796232656233,0.0114942366124519,8.4712,1.78952846569314
13319,0.457840545565546,0.00699343657407624,9.6068,1.84936363272655
13320,0.421323873348873,0.00573671229582359,8.9652,1.53949685937187
13321,0.298105632145632,0.0125169682374377,7.4802,1.89478691738348
13322,0.454964032079032,0.00538412215495417,9.4968,1.2638425285057
13323,0.407820103230103,0.00826273015070657,8.8302,2.15739943988798
13324,0.210025353535354,0.0184320850526039,6.6996,2.02016387277456
13325,0.0936747258297258,0.0123096686911969,5.7888,1.46008657731546
13326,0.351479367299367,0.00726565689409266,8.0208,1.54587653530706
13327,0.205788513708514,0.0108960531236915,6.569,1.32630426085217
13328,0.312777999222999,0.0090487782341694,7.5694,1.3062448889778
13329,0.3349312998113,0.00642087358947038,7.8094,1.45496263252651
13330,0.385936514041514,0.0151757706855074,8.611,2.48617623524705
13331,0.324504552669553,0.00933554873387898,7.7078,1.38549625925185
13332,0.202010182040182,0.017835930329759,6.6302,2.02505297059412
13333,0.341218999889,0.00682261986692743,7.888,1.48055211042208
13334,0.431021082806083,0.00783706255887625,9.1538,1.68768309661932
13335,0.216392345987346,0.0123911353711855,6.6704,1.39884360872174
13336,0.203016428571429,0.0114094902179501,6.5472,1.29243064612923
13337,0.432340032092091,0.0103536659043749,9.244,2.28372074414883
13338,0.325510764235764,0.0096776085570997,7.7226,1.38952714542909
13339,0.122336904761905,0.0151027589871703,5.997,1.60051110222044
13340,0.299635634365634,0.0120678760951727,7.4924,1.88231870374075
13341,0.149053528138528,0.0162699618173792,6.1948,1.7227975195039
13342,0.428146135531136,0.00806504808709626,9.1068,1.60411458291658
13343,0.365246464091464,0.00756847703936179,8.2082,1.71879651930386
13344,0.342082163947164,0.00611986871088043,7.8958,1.52844804960992
13345,0.294888127983128,0.0154362841121338,7.4694,1.96585681136227
13346,0.355311536796537,0.0102050766385789,8.1016,1.64200584116823
13347,0.269307447552448,0.0100376222811262,7.1576,1.68709965993199
13348,0.451278818403818,0.00667990197639727,9.4844,1.80291722344469
13349,0.309667281052281,0.0158038767580086,7.6336,1.97054514902981
13350,0.235910483405483,0.00907925141213425,6.8242,1.42197875575115
13351,0.124127763347763,0.015018916647507,6.0074,1.58166157231446
13352,0.381899976134976,0.00626822435502778,8.3782,1.18260128025605
13353,0.101914935064935,0.00773245901527911,9.722,2.02712142428486
13354,0.175529294039294,0.00573161398254573,10.5622,1.94612038407682
13355,0.163802868520369,0.00525820767363892,10.4082,1.8735474694939
13356,0.239847212379124,0.0103127892499193,11.5242,2.60513538707742
13357,0.0797059648684649,0.0065413398376864,9.4798,1.96278451690338
13358,0.215531115828616,0.00471955710574923,11.0722,1.6269125425085
13359,0.0678809049284049,0.00570657974152904,9.354,1.91386677335467
13360,0.14096705988456,0.00528735491178236,10.1258,1.7159175435087
13361,0.173581971084471,0.00706339689274191,10.5468,1.92979571914383
13362,0.15580477966478,0.0063208001143726,10.3142,1.79343704740948
13363,0.218062492229992,0.00484719495227579,11.1086,1.61712946589318
13364,0.226777079978845,0.008793048724618,11.2982,2.23332342468494
13365,0.1001614002664,0.00770180205460876,9.704,2.04479295859172
13366,0.111117792485292,0.00849844491968649,9.8358,2.21568149629926
13367,0.09902386002886,0.00793571068432371,9.6956,2.08495763152631
13368,0.083006776001776,0.00704849052756826,9.5184,1.99766097219444
13369,0.151365645743146,0.00597727376166013,10.2562,1.76171390278056
13370,0.182659092084386,0.0061342796640061,10.6592,2.00665669133827
13371,0.157133447630801,0.00985315394189423,10.3838,2.3373650330066
13372,0.101727251914752,0.00807957419615007,9.7278,2.13413398679736
13373,0.191601142795113,0.00747352744683291,10.7854,1.97094102820564
13374,0.20337941031191,0.0067991289192087,10.9434,2.06540952190438
13375,0.0805615268065268,0.00653802931522536,9.4876,1.94943612722545
13376,0.114931536796537,0.00818520258742712,9.872,2.13124224844969
13377,0.270792573211103,0.00379389050333617,11.8938,1.55403236647329
13378,0.172592627650128,0.00573286122516375,10.5274,1.99764876975395
13379,0.0777816688866689,0.00670623751161822,9.4622,1.97776671334267
13380,0.0552248873348873,0.00482694060312072,9.22,1.80996199239848
13381,0.167907756850992,0.00543944031057646,10.4614,1.89888981796359
13382,0.132931745199245,0.00480751755352257,10.025,1.61669833966793
13383,0.137387665047371,0.00510127675798916,10.0824,1.70715167033407
13384,0.0613622238872239,0.00539886058604434,9.2864,1.88235151030206
13385,0.226864513427749,0.00888100423491097,11.3034,2.29780800160032
13386,0.147285639964611,0.00579660583924761,10.2054,1.75076099219844
13387,0.0765647186147186,0.00641032206375798,9.4466,1.94753794758952
13388,0.156184851423087,0.00479578497602848,10.3116,1.87768097619524
13389,0.140805712898213,0.00534368218727333,10.1246,1.71621808361672
13390,0.1378240995116,0.0051881662263571,10.0858,1.65596955391078
13391,0.13025091991342,0.00471384607144255,9.9934,1.61127869573915
13392,0.208703167975815,0.00841714537494468,11.0358,2.18815599119824
13393,0.147926115828616,0.00589015699095917,10.2132,1.73249225845169
13394,0.0703573781773782,0.0059433664474659,9.3798,1.9147349069814
13395,0.189648167388167,0.00623911382491778,10.754,2.04989397879576
13396,0.0882002897102897,0.00690321492352899,9.5718,2.02004876975395
13397,0.170462357364857,0.00694062538644431,10.5036,1.86796063212643
13398,0.171212644577645,0.00550518885054771,10.5054,1.94475979195839
13399,0.154610719003219,0.00465130347444818,10.2886,1.81567317463493
13400,0.162159656895392,0.0066752377273454,10.3976,1.86148653730746
13401,0.234563406250612,0.00547078494964986,11.3614,1.80915187037407
13402,0.0866148828948829,0.00673966972287874,9.5524,1.96324688937788
13403,0.195015612263553,0.00640814453000165,10.8276,2.0842950990198
13404,0.19165511370982,0.00755559898616796,10.7862,1.95728101620324
13405,0.0649372127872128,0.0055542592163434,9.3206,1.8469850370074
13406,0.0714840745365745,0.00615740206499184,9.3928,1.9212924184837
13407,0.199786878399378,0.00381820651849263,10.843,1.53665833166633
13408,0.453608871961372,0.00571360951514067,10.4186,1.72011806361272
13409,0.326836827061827,0.00666673776945412,8.4818,1.86044084816963
13410,0.496880213577272,0.00855773338028845,11.4206,2.52420048009602
13411,0.387478137973138,0.00655731114613923,9.3048,1.72424180836167
13412,0.420777174492174,0.00715214951088256,9.8306,1.39618287657532
13413,0.308688485958486,0.00698113655181689,8.2508,1.64342804560912
13414,0.435152752247752,0.00736644342207976,10.0964,1.59902684536907
13415,0.388964976134976,0.00915763205915235,9.3624,1.77182060412082
13416,0.203519321789322,0.0142072674763874,7.2186,1.67394882976595
13417,0.288582376512377,0.00930358959951392,8.032,1.55528705741148
13418,0.441122614885115,0.0104547393292216,10.2862,2.20993154630926
13419,0.143113816738817,0.0159343072549539,6.7542,2.03538943788758
13420,0.364059218559219,0.00992972833268098,9.03,2.22794558911782
13421,0.30331066045066,0.0124420907157999,8.2754,2.31521788357672
13422,0.289283901098901,0.0121828065840315,8.1076,2.26607545509102
13423,0.198962392052392,0.0136834816377763,7.1754,1.67737031406281
13424,0.405861905871906,0.00684709210194845,9.6062,1.88549865973195
13425,0.420530176212676,0.0103013343548837,9.9338,2.52072170434087
13426,0.416650947663448,0.00754197224682312,9.8038,2.09092374474895
13427,0.337562828837829,0.0126855515746982,8.676,1.87779955991198
13428,0.42273221001221,0.00739521552336483,9.9004,1.98767737547509
13429,0.387666784881785,0.0064911855819797,9.3058,1.69942624524905
13430,0.260675476190476,0.012064932010979,7.78,1.97319463892779
13431,0.420878794538795,0.00624975067343867,9.8208,1.4257725145029
13432,0.378321192141192,0.00816914697942608,9.2224,2.3342050810162
13433,0.183434426684427,0.0161623445906513,7.0972,2.25940404080816
13434,0.0786716378066378,0.0101609607391453,6.2456,1.71442352470494
13435,0.319205966810967,0.00754827828129631,8.389,1.74322764552911
13436,0.168861623376623,0.0114420157059653,6.8942,1.51530942188438
13437,0.274485527250527,0.00981642955251488,7.8752,1.48672230446089
13438,0.305097133422133,0.00658307248187143,8.207,1.68888877775555
13439,0.344656895326895,0.0164623701361265,8.8496,2.60270038007601
13440,0.283546953601954,0.0103038128734081,7.9796,1.50908565713143
13441,0.180300687090687,0.015976478832445,7.0692,2.24486033206641
13442,0.310704538239538,0.00673456371272702,8.2764,1.71074518903781
13443,0.395045482295482,0.00896388766776854,9.4572,1.83773570714143
13444,0.179891847041847,0.0122405274414109,6.9936,1.55587021404281
13445,0.166405894660895,0.0113025752449366,6.8698,1.45033802760552
13446,0.394128301143301,0.0115912397922187,9.5062,2.37243604720944
13447,0.285372616827617,0.0103574083992337,8.0028,1.54230062012403
13448,0.0972073520923521,0.0121285233116995,6.3846,1.79384160832166
13449,0.264703611943612,0.0115502726932433,7.823,2.04007901580316
13450,0.121772344877345,0.0136110680362113,6.5712,1.87930642128426
13451,0.388094948939949,0.00917855999493524,9.3458,1.70616359271854
13452,0.3344581995782,0.0070219254956339,8.5854,1.92069097819564
13453,0.314754722499722,0.00579900510341057,8.3216,1.79253194638928
13454,0.255268059163059,0.0158098265282463,7.7556,2.11309125825165
13455,0.314948291708292,0.0105940384038453,8.366,1.79360272054411
13456,0.239990288600289,0.00896327600166665,7.5462,1.91624880976195
13457,0.416800488955489,0.00705819081712458,9.7918,1.93123900780156
13458,0.265370043845044,0.0165313959554341,7.8668,2.09307637527505
13459,0.20695411976912,0.0085564010802843,7.2154,1.62972878575715
13460,0.101379978354978,0.0123052443964123,6.4148,1.79830062012402
13461,0.345791524031524,0.00723846151681637,8.6996,1.37163416683337
13462,0.067687306027306,0.00531033626161898,10.174,1.60884576915383
13463,0.198803139458581,0.00916037949317168,11.8902,2.23739143828766
13464,0.0690792421467421,0.00530474373288804,10.1914,1.66869977995599
13465,0.11964844044844,0.00517075967304539,10.7556,1.34253714742949
13466,0.0584244080919081,0.00478095206210173,10.0676,1.52293482696539
13467,0.137788261738262,0.00592799480726277,10.995,1.52968093618724
13468,0.150654256625727,0.00669345422171243,11.1696,1.58635311062212
13469,0.134165014985015,0.00578944061294005,10.9444,1.44359735947189
13470,0.122327701187701,0.00528672460633528,10.789,1.3419473894779
13471,0.190520305282952,0.00766777143778429,11.7376,1.83591342268454
13472,0.0856552092352092,0.00632242375299153,10.3852,1.75037103420684
13473,0.117814011544012,0.00759037292157074,10.7814,1.99921388277656
13474,0.106288588421383,0.00734338704890389,10.6396,1.95090202040408
13475,0.0953067443667444,0.00685894920680321,10.5028,1.83075831166233
13476,0.128689471916972,0.00554317143223345,10.8724,1.41040032006401
13477,0.0868715073815074,0.0063797215137078,10.4,1.75995199039808
13478,0.14110197918095,0.00853864039876331,11.083,2.07372574514903
13479,0.102896283569372,0.00725753258161796,10.5986,1.93906585317063
13480,0.167710195654019,0.00706832915254037,11.4024,1.62039831966393
13481,0.187370274300863,0.0054990330160983,11.672,1.78517303460692
13482,0.0700679678654679,0.00529597962429691,10.2012,1.64184692938588
13483,0.0996797557997558,0.00693122449741291,10.5508,1.76057147429486
13484,0.184115398767899,0.0038530763964633,11.5874,1.27141552310462
13485,0.101045048725784,0.00710564531317162,10.5746,1.91641812362472
13486,0.0904233022533023,0.0066530049360605,10.4456,1.83020668133627
13487,0.0508919294594295,0.00416894061075158,9.9858,1.54630762152431
13488,0.0715302786102786,0.0054188426782901,10.2174,1.62806285257051
13489,0.112718933566434,0.0048558159773081,10.6682,1.31117099419884
13490,0.118170735375735,0.00497908223718052,10.738,1.38323264652931
13491,0.0550310989010989,0.00447340766384493,10.0322,1.56947705541108
13492,0.191440147695442,0.00795987116379651,11.7574,1.91332790558112
13493,0.125334821844822,0.00538051993078641,10.8298,1.4155150630126
13494,0.0892559776334776,0.00644306518083879,10.4326,1.87343192638528
13495,0.061967577977578,0.00488325253263148,10.1082,1.5732074014803
13496,0.137531463536464,0.00600413809128114,10.993,1.54766053210642
13497,0.117783698801199,0.00492428119076362,10.7308,1.33899915983197
13498,0.108849200799201,0.00461467081435211,10.6192,1.28364808961792
13499,0.177913479918774,0.00755907153186908,11.5556,1.80366937387478
13500,0.126319901487401,0.00543731699153561,10.8416,1.40158975795159
13501,0.0593737473637474,0.00482975131692805,10.0802,1.56808157631526
13502,0.17191126012876,0.00527897222085433,11.4496,1.70500084016803
13503,0.0767017404817405,0.00564031697857693,10.2772,1.66869389877976
13504,0.148968304473304,0.00665883083776363,11.1458,1.55605357071414
13505,0.0761034468799175,0.00568807386812355,10.2716,1.67816907381476
13506,0.0567675946275946,0.00461868583551759,10.0494,1.52846533306661
13507,0.14391921101774,0.00636340732154447,11.0778,1.55765869173835
13508,0.13967815961816,0.00622325226765405,11.0194,1.48372038407682
13509,0.076065801975802,0.00561033718012792,10.2678,1.62000716143229
13510,0.0998329044811398,0.00682629955181638,10.5514,1.7593099019804
13511,0.168262621267621,0.00695700953262517,11.4102,1.64266449289858
13512,0.0558301620601621,0.00440262112132471,10.039,1.55098919783957
13513,0.0651466422466423,0.00525715728334815,10.1454,1.59097703540708
13514,0.103069724213695,0.00430579333533412,10.5472,1.24922200440088
13515,0.373239000819442,0.00786332221696112,11.8,2.22924584916983
13516,0.267403005328005,0.00528300974110713,10.0426,1.5987049809962
13517,0.310036241585212,0.00515018212439534,10.6444,1.31821228245649
13518,0.178068959373959,0.00593465188109723,8.9604,1.5283375075015
13519,0.324279998057498,0.00579614980122408,10.8828,1.45095435087017
13520,0.276406188533689,0.00793078826130957,10.1956,1.67487561512302
13521,0.181578172383172,0.00889854615278916,9.019,1.53974694938988
13522,0.16462804029304,0.00778046726521815,8.8256,1.47147893578716
13523,0.367004321054762,0.00709290887414237,11.655,1.84394378875775
13524,0.126189814629815,0.0106742291809756,8.4832,1.89409657931586
13525,0.306674755620197,0.00679032084581422,10.6428,1.96360088017604
13526,0.256216889956449,0.00891574376616732,9.954,2.17871974394879
13527,0.245064522422022,0.00862436282061478,9.8008,2.07713478695739
13528,0.177605755355755,0.00841516269743605,8.9746,1.58947273454691
13529,0.211500603840604,0.00780301303417493,9.3658,1.78874810962192
13530,0.290183733815204,0.00943801421623032,10.4406,2.3037323864773
13531,0.294264216747305,0.00647789139251909,10.4494,1.88501664332867
13532,0.297367575480075,0.00830915598900092,10.5088,1.77387733546709
13533,0.309447445054945,0.00683119820612706,10.6826,1.87783280656131
13534,0.268963137418137,0.00525531609784856,10.0622,1.57104536907381
13535,0.225936961371961,0.00832875581306477,9.5484,1.89043552710542
13536,0.234948617493617,0.00556125573049745,9.608,1.35060612122424
13537,0.168070637695638,0.0116383460645549,8.928,2.18485297059412
13538,0.156340337162837,0.0111956853530319,8.7982,2.10989873974795
13539,0.0679482572982573,0.00674983752192068,7.9214,1.57313666733347
13540,0.191597668997669,0.00659214076760832,9.119,1.61996299259852
13541,0.151043633588634,0.00709248405584034,8.6762,1.38843124624925
13542,0.238796201576202,0.00622139205375364,9.6616,1.34895523104621
13543,0.172477717837718,0.00572639501216788,8.8992,1.53014538907782
13544,0.272153541736042,0.011034662928003,10.1904,2.15897963592719
13545,0.247928503441003,0.00660518170376491,9.785,1.41105721144229
13546,0.151544247974248,0.010972395288739,8.7496,2.15693122624525
13547,0.179940402930403,0.00602180506171458,8.9834,1.56623768753751
13548,0.279274087579088,0.00767547056154457,10.2358,1.7325448689738
13549,0.160076537351537,0.00766840462431713,8.7742,1.41109657931586
13550,0.14898155955156,0.00697139294792488,8.6536,1.36668037607522
13551,0.258056561216561,0.0106655337306467,9.9906,2.12013566713343
13552,0.249143841158841,0.00662079138529526,9.8016,1.42012146429286
13553,0.0869999461649462,0.00847099833182199,8.099,1.66593218643729
13554,0.228107135642136,0.00811694827070051,9.5742,1.89647365473095
13555,0.10762075979576,0.00946407044446772,8.2944,1.75888041608322
13556,0.274190481740482,0.00783732513143947,10.1616,1.63061156231246
13557,0.108697635697636,0.0097320743222212,8.3056,1.75095883176635
13558,0.0801757364857365,0.00768204777997904,8.0326,1.61866097219444
13559,0.210935204256528,0.00976995383655412,9.374,1.81888777755551
13560,0.1951449000999,0.00940074158090267,9.1814,1.68923188637728
13561,0.104181004551005,0.00946268979666763,8.2606,1.71783120624125
13562,0.226950777327248,0.00826479764029225,9.5596,1.87242232446489
13563,0.234279815184815,0.0104636805460365,9.6708,1.92361208241648
13564,0.175341435231435,0.0058453106217804,8.93,1.51860372074415
13565,0.0904700771450771,0.00857804405646556,8.1308,1.6808275255051
13566,0.22396876956377,0.00541427948983899,9.466,1.26069613922785
13567,0.0491597652021181,0.00381025777523276,11.282,2.50457691538308
13568,0.106873124277683,0.0059244306530526,11.995,2.0125775155031
13569,0.0415967524142524,0.00333373376909811,11.1886,2.44111826365273
13570,0.0820294347156112,0.00565950283205207,11.6896,2.43853954790958
13571,0.0842852405600935,0.00588116902765969,11.7164,2.35564216843369
13572,0.0763151857129798,0.00534603537685379,11.612,2.34952590518104
13573,0.109687765290265,0.00615424145395706,12.0346,2.01660616123225
13574,0.102799550433227,0.00658861713612647,11.9654,2.45629409881976
13575,0.0516690743080449,0.00403406365129838,11.312,2.47515103020604
13576,0.0850107327588133,0.00577772397292502,11.7408,2.71535843168634
13577,0.074532223022076,0.00522797630089897,11.6068,2.73474070814163
13578,0.0688447280660516,0.0049216214240412,11.5322,2.68309977995599
13579,0.0679506909430439,0.00478071968195151,11.5008,2.24444824964993
13580,0.100884516006869,0.00578827832396319,11.9264,2.27823868773755
13581,0.0900981677146383,0.00606691099121601,11.805,2.63470194038808
13582,0.0664478042382454,0.00497041528897177,11.502,2.64732546509302
13583,0.0936178359059241,0.00619443748287452,11.837,2.32889677935587
13584,0.13545140537567,0.00483467298276537,12.3952,2.3646898979796
13585,0.0485345103752457,0.00378553041956546,11.2726,2.45678059611922
13586,0.0635042668932375,0.00476426610217554,11.4598,2.5300899779956
13587,0.167094258176464,0.00526755147940172,12.8478,1.92141944388878
13588,0.113266269433181,0.00603559093830403,12.1,2.44008801760352
13589,0.0665729448819155,0.00486153887694815,11.504,2.67491898379676
13590,0.0412674114774115,0.0031990863894988,11.187,2.51173334666933
13591,0.0936969037988156,0.00517471086469735,11.8256,2.23083080616123
13592,0.0604732885088767,0.00437910281877699,11.4092,2.28301196239248
13593,0.0673988421382539,0.00478473359292721,11.4994,2.37527469493899
13594,0.0421797041847042,0.00337215183732125,11.198,2.49569513902781
13595,0.1023580769394,0.00676652950692664,11.96,2.43208641728346
13596,0.0696193303428598,0.00481820581321286,11.5244,2.32226909381876
13597,0.0735627906080847,0.00510066609971477,11.5936,2.7301850770154
13598,0.0929829043505514,0.00503012762100319,11.817,2.27316563312663
13599,0.0809511115844939,0.00544193967363534,11.676,2.48312062412482
13600,0.0645179080886434,0.00460894598543339,11.4608,2.31612658531706
13601,0.0556998494805848,0.00408799769831631,11.3474,2.21795683136627
13602,0.0983067542579539,0.00659617092621846,11.9054,2.44133910782156
13603,0.069011605567635,0.00477341507307737,11.5146,2.26704024804961
13604,0.039318402985903,0.00326729243832125,11.162,2.44744548909782
13605,0.129726941783707,0.00409921887804939,12.309,2.38199539907982
13606,0.0533131067135479,0.00406366458550589,11.3326,2.5144801360272
13607,0.0862116505226799,0.0057636547490659,11.74,2.35487097419484
13608,0.0966004039261392,0.00543570472146852,11.8654,2.22812846569314
13609,0.0862590827799651,0.00472283099691785,11.725,2.18181136227245
13610,0.0743587903599668,0.00535853646761726,11.5884,2.36105765153031
13611,0.117397277167277,0.00651119432596908,12.1434,2.04644572914583
13612,0.0519198750106103,0.00403009722867489,11.3144,2.47764816963393
13613,0.106107764310853,0.00598511525620425,11.994,2.21120624124825
13614,0.0934360119945414,0.00634073695684109,11.8348,2.30316959391878
13615,0.0410604649762003,0.0033014115009237,11.1804,2.39953574714943
13616,0.0490188217827924,0.00387075232148619,11.2796,2.47991982396479
13617,0.0985351115714351,0.00524726406295177,11.8798,2.02455687137427
13618,0.22325344988345,0.00488771093829157,10.6618,1.31008277655531
13619,0.0696473376623377,0.00619439446230976,8.9312,1.51596975395079
13620,0.159688946053946,0.00712521344524928,9.8846,1.50878459691938
13621,0.177544668664669,0.0081418738963085,10.1108,1.60884512902581
13622,0.157148258408258,0.00738844462028212,9.8512,1.39653786757351
13623,0.225323917193917,0.00499658823872101,10.6924,1.33724968993799
13624,0.246680674146115,0.00945013927400003,11.0724,2.10597943588718
13625,0.105807946497947,0.0083480471966686,9.313,1.73697839567914
13626,0.140876993006993,0.00994837421074104,9.7166,2.04669377875575
13627,0.128124595959596,0.00945483669219127,9.5682,1.97014278855771
13628,0.112008232323232,0.00859728151761622,9.3844,1.84300524104821
13629,0.153480354090354,0.00707932195327482,9.8056,1.3820850570114
13630,0.193880192307692,0.00605703258615746,10.3062,1.75279211842368
13631,0.183751040201628,0.0107738733073305,10.2402,2.25135423084617
13632,0.129332742257742,0.00973738881562285,9.5864,2.02774058811762
13633,0.196889640637141,0.0084504657463641,10.3584,1.64867917583517
13634,0.21493714979465,0.00677244634503428,10.59,1.8002600520104
13635,0.0840534482184482,0.00716414467415908,9.0796,1.58518087617524
