"loc","mu_beta","var_beta","mu_rich","var_rich","na_count"
"3403",0.274007132335067,0.00608606741025246,10.4462,2.21034762952591,0
"3404",0.264806960176943,0.00628841691365845,10.5252,1.8625374674935,0
"3405",0.500171135582684,0.0132772057211238,9.6994,2.2142824964993,0
"3406",0.239491210027689,0.00693909227207465,10.0352,2.070375035007,0
"3407",0.313312246468089,0.00544269753471878,11.6764,1.81524608921784,0
"3408",0.226877962197387,0.00664081555582825,9.1742,2.12747985597119,0
"3409",0.246593082489518,0.0064913059763478,10.1718,1.6390125625125,0
"341",0.185975093293957,0.00242773066515633,10.5004,1.26665317063413,0
"3410",0.233943783380213,0.00684983257138263,9.6978,1.92646045209042,0
"3411",0.281207932724923,0.00590626551655018,10.7602,1.93948385677135,0
"3412",0.315106296075999,0.00618071726168598,12.1168,2.1859949589918,0
"3413",0.297250068960877,0.00590150166146805,11.2848,2.22453386677335,0
"3414",0.239797459539309,0.00679981439628943,9.4778,2.21274970994199,0
"3415",0.386090289999526,0.00689766527983686,11.8998,1.95575111022204,0
"3416",0.396291702869363,0.00703845107143305,12.6274,2.09418807761552,0
"3417",0.250842586200686,0.00639063848748525,9.8992,2.00704076815363,0
"3418",0.376085446878436,0.00532749794738868,14.3816,1.96637471494299,0
"3419",0.318509474674799,0.00558065170675402,12.482,2.18411282256451,0
"342",0.185044101451412,0.00261733745781216,10.965,0.887952590518104,0
"3420",0.480369900001959,0.0130744173712702,8.4854,1.86255935187037,0
"3421",0.185274549193945,0.00728356446453755,8.699,2.02800460092018,0
"3422",0.370731312667381,0.00940874662729141,8.3474,2.33277979595919,0
"3423",0.33651219327637,0.00797470351366871,11.5024,2.24044232846569,0
"3424",0.226719129516092,0.00791931633147289,9.8154,2.41900664132827,0
"3425",0.256903243095054,0.00916861593167951,8.8174,2.09487621524305,0
"3426",0.384489653889282,0.00861473662248637,8.0902,2.1933026205241,0
"3427",0.319482133958233,0.0122978657521546,8.4004,2.33134610922184,0
"3428",0.193075278495155,0.00750961771518717,8.5258,1.92932022404481,0
"3429",0.391604579995168,0.00753444556222837,7.947,2.10501200240048,0
"343",0.202017433356118,0.00287568833526828,9.4936,1.22180340068014,0
"3430",0.375545577297816,0.00756625433574089,12.6186,2.32399883976795,0
"3431",0.207554459606441,0.00710306392343847,8.894,1.98876175235047,0
"3432",0.279827042187259,0.00823875535696345,8.9004,2.08409665933187,0
"3433",0.307809425791151,0.00821948997124889,9.923,2.07388577715543,0
"3434",0.287554376350725,0.00576862968541337,10.9676,2.04775979195839,0
"3435",0.311157281397728,0.00603420995102265,11.6802,2.18596515303061,0
"3436",0.273420779426523,0.00661439915942915,10.5666,2.21320708141628,0
"3437",0.24919334400938,0.006280707123948,9.4436,2.29047713542708,0
"3438",0.356980465901134,0.00549836451689735,13.3898,1.94984592918584,0
"3439",0.336485586992986,0.00832947560946143,10.2398,2.5452050010002,0
"344",0.185876845719468,0.00278432955134228,10.6758,1.36056647329466,0
"3440",0.28745506960847,0.0066843364402046,10.6632,2.61108797759552,0
"3441",0.433606698996043,0.00616236068783266,13.4152,1.95159927985597,0
"3442",0.28351584716625,0.00813654532028904,8.6708,2.44251586317263,0
"3443",0.246909691221717,0.00620543811951777,9.744,1.97845969193839,0
"3444",0.37152799608603,0.0052501305053056,13.9656,1.80517767553511,0
"3445",0.302435004783001,0.00630767029727313,11.5722,2.17402196439288,0
"3446",0.396068443415874,0.00606447981841726,11.8362,1.96176191238248,0
"3447",0.365274275182352,0.00575474942081961,13.588,2.47115023004601,0
"3448",0.315721711496741,0.00752991222967531,10.3894,2.20140792158432,0
"3449",0.259898576575994,0.00419141136090479,11.6184,1.83514846969394,0
"345",0.238332621366758,0.00694624436186914,10.2628,1.65606737347469,0
"3450",0.467559421947162,0.00545357464434908,9.2892,1.6951023804761,0
"3451",0.285046326361573,0.00512677134050038,10.7856,1.90521368273655,0
"3452",0.280000705028389,0.00409934367599067,12.4314,1.66842772554511,0
"3453",0.278280862834687,0.00539313249150255,10.9248,1.94553406681336,0
"3454",0.319855595210222,0.00538967979703501,13.0158,1.82111458291658,0
"3455",0.293288946128873,0.0051847324687694,11.771,1.7429075815163,0
"3456",0.307948256479669,0.00506555264741058,12.068,1.98017203440688,0
"3457",0.349946093457755,0.00441630862322936,12.7634,1.81458335667133,0
"3458",0.334113786678421,0.00564331528145156,13.061,2.230125025005,0
"3459",0.336278379171204,0.00595615137753067,13.9002,2.05945185037007,0
"346",0.229942249050511,0.00306000403844459,10.3384,1.10850714142829,0
"3460",0.283950002765395,0.00540573331660988,11.6414,1.68754354870974,0
"3461",0.241073641963497,0.0046847572266395,12.4356,1.90663396679336,0
"3462",0.288457403531782,0.00479789258242285,11.1034,2.01711186237247,0
"3463",0.225317040648906,0.00463889428972895,11.6148,2.26927481496299,0
"3464",0.326079497710433,0.00569433356898266,13.314,2.15383476695339,0
"3465",0.254636515331201,0.00552299082395704,9.9996,2.07961576315263,0
"3466",0.166514630903593,0.00599981434153194,9.7338,2.4502276055211,0
"3467",0.291262185937035,0.00566744774032281,11.0834,2.02404924984997,0
"3468",0.425218828239184,0.00882682220212332,9.434,2.40732546509302,0
"3469",0.411352701346977,0.00497893533148254,10.8586,2.00620728145629,0
"347",0.167206932548763,0.00329060396167311,10.572,1.3074774954991,0
"3470",0.324339649335872,0.00808682638757703,9.4806,2.43571078215643,0
"3471",0.379368281542122,0.0067681208669011,11.5096,2.37718327665533,0
"3472",0.435304620327325,0.00908369338113469,10.2824,2.26390302060412,0
"3473",0.308136976027233,0.00491901036504759,10.5948,1.84538203640728,0
"3474",0.190825834356861,0.00529261200070557,9.9426,2.05651654330866,0
"3475",0.264871720350289,0.00568534540124586,10.0548,2.09701636327265,0
"3476",0.332367812492394,0.00788016246861157,10.4838,2.29019559911982,0
"3477",0.452186086877033,0.0087411609894619,11.1744,2.11840832166433,0
"3478",0.230993654564103,0.00531243192216935,11.7996,2.32230430086017,0
"3479",0.278468290699027,0.00464424590553581,13.2946,2.01421368273655,0
"348",0.57196771287536,0.00502707186852705,8.531,1.20688037607522,0
"3480",0.232220600095686,0.00515478486770027,11.105,2.10959691938388,0
"3481",0.310065424335475,0.00520951432770999,11.736,1.81426685337067,0
"3482",0.290922834371787,0.00504407751294021,10.9652,1.99998895779156,0
"3483",0.354755983328677,0.00630829816111693,9.5978,1.8744100420084,0
"3484",0.212269594799197,0.004603941254832,10.7936,1.86577219443889,0
"3485",0.223889374531856,0.00455991638145012,11.3392,1.6204674534907,0
"3486",0.178320100698826,0.00526480930984654,10.3518,2.25048685737147,0
"3487",0.363302162683131,0.00715442091575461,11.9028,1.91493514702941,0
"3488",0.193885963565562,0.00494437723372094,10.6,1.81116223244649,0
"3489",0.57934693650317,0.0172183030576105,11.0436,1.95569017803561,0
"349",0.233734498322455,0.00336153483962148,10.4596,1.2110100420084,0
"3490",0.279140860322081,0.00529850986737736,11.0534,1.96254094818964,0
"3491",0.243346780793363,0.00429157111808847,11.7472,1.84006017203441,0
"3492",0.344545720565311,0.00677344875112688,10.761,1.854649929986,0
"3493",0.294411759186387,0.00506838926902919,11.2734,1.58016847369474,0
"3494",0.274969543745058,0.0050781718991674,10.7156,1.83868437687538,0
"3495",0.208139007998672,0.0045749923331293,10.8194,1.89716307261452,0
"3496",0.220228197752866,0.00496318860344027,11.9212,2.15862228445689,0
"3497",0.219475504325829,0.00450917614154346,11.2866,2.13248693738748,0
"3498",0.340302133053154,0.00682927314969431,10.9486,1.92954394878976,0
"3499",0.298844571391113,0.00514186931815199,11.8734,1.88855015003001,0
"35",0.421129797869829,0.00557221681234301,8.1308,1.59080952190438,0
"350",0.164496482089126,0.00256483368805277,10.3534,1.03631570314063,0
"3500",0.30435479500565,0.00558955722651149,12.518,1.99367473494699,0
"3501",0.169118473715647,0.0050482749704358,9.9036,1.94069517903581,0
"3502",0.315036312375549,0.00429307606905064,14.4782,1.97792034406881,0
"3503",0.265741375537182,0.00457574125152028,12.6928,2.19406697339468,0
"3504",0.456997136508143,0.0059555208975746,9.1972,2.24076031206241,0
"3505",0.288381008093804,0.00562753375717131,10.174,2.24977395479096,0
"3506",0.429436392188823,0.00885593820370349,9.5012,2.53450546109222,0
"3507",0.210918198775061,0.00568004970843374,11.1244,2.48822228445689,0
"3508",0.252585383941779,0.00583716610696493,10.7004,2.26069197839568,0
"3509",0.253942729966822,0.00659448134539193,9.5212,2.43643784756951,0
"351",0.184243204550942,0.0026532125722659,10.5552,1.29841264252851,0
"3510",0.553632103161716,0.0104264559163302,9.9022,2.06544824964993,0
"3511",0.483223659398737,0.0140485194079276,10.2344,2.21870038007602,0
"3512",0.283196042382858,0.0054230322969961,9.879,2.05837067413483,0
"3513",0.572292276684444,0.00876221152894269,9.8128,1.98815379075815,0
"3514",0.248258490169752,0.00482546616421578,12.1722,2.52065129025805,0
"3515",0.341202568574767,0.00781740998988103,10.5894,1.83237411482296,0
"3516",0.334666010054617,0.00631915469298148,10.0102,2.04770550110022,0
"3517",0.163857141564856,0.00599546684571661,9.5108,2.34995335067013,0
"3518",0.221629637199506,0.00437277619175402,11.0872,2.00599735947189,0
"3519",0.216795925449229,0.00477152167170774,11.5136,2.06982900580116,0
"352",0.321233853598728,0.00772553665185163,10.8128,1.41323880776155,0
"3520",0.179031721348573,0.00521652398378953,10.4376,2.13533330666133,0
"3521",0.232681783275488,0.00608415356614094,9.9792,2.00476831366273,0
"3522",0.270237746505098,0.00432224670079021,13.2372,1.85050626125225,0
"3523",0.281677890618054,0.00865422609286413,10.5062,2.18239803960792,0
"3524",0.229751944871344,0.00689405128593106,10.8436,2.24558815763153,0
"3525",0.338534169291286,0.00488784250315297,13.2644,1.84646193238648,0
"3526",0.395007988434742,0.00901458549078595,10.1472,2.089550070014,0
"3527",0.179024300595084,0.00517588082740992,9.8736,2.01762656531306,0
"3528",0.300679700951435,0.00396924393473223,13.966,1.80000400080016,0
"3529",0.20615176236592,0.00486845913275653,11.384,2.02894978995799,0
"353",0.22988393135633,0.00270242500982907,10.2288,1.06586373274655,0
"3530",0.324717179670212,0.00467819345076271,11.9714,2.01738551710342,0
"3531",0.288663703659495,0.00485120923052272,13.5428,2.37584332866573,0
"3532",0.277383054170325,0.00560397511412768,11.209,1.67765453090618,0
"3533",0.487165942801608,0.0112199263711567,8.7344,1.38813426685337,0
"3534",0.186657078688899,0.00701875363028983,9.4454,1.82018287657532,0
"3535",0.298306367418227,0.0054754550535665,12.0298,1.46920580116023,0
"3536",0.194300762724107,0.00716591873915903,9.691,1.88949689937988,0
"3537",0.365861474459807,0.00736353056651729,12.8676,1.80363096619324,0
"3538",0.343738154008119,0.00746186348265015,11.64,1.73154630926185,0
"3539",0.3638260182368,0.00717421361331236,11.9828,1.93249065813163,0
"354",0.171436076058743,0.00312080132056833,10.507,1.29180936187237,0
"3540",0.279838475842579,0.00590188626388674,11.5456,1.78307725545109,0
"3541",0.386440699225056,0.00738935710297211,12.9638,2.25614078815763,0
"3542",0.319914393636879,0.00645030967881449,13.1686,2.31863776755351,0
"3543",0.337813245713934,0.00783417303359632,11.5412,1.66023460692138,0
"3544",0.29881778323171,0.00651408297409182,12.4474,1.98002924584917,0
"3545",0.248187557376785,0.00626399473359066,10.2254,2.15742632526505,0
"3546",0.354696549729551,0.00765559907194785,12.2218,2.06021680336067,0
"3547",0.449503392235694,0.00955469909996498,13.9002,2.0246448889778,0
"3548",0.185570601240491,0.00747380897776404,8.9394,2.06694102820564,0
"3549",0.324768228287917,0.0077064186933173,10.4392,2.24835303060612,0
"355",0.572937561196973,0.00478948986618318,8.3974,1.16690662132427,0
"3550",0.201577231127632,0.00733077151604778,9.7938,1.95807317463493,0
"3551",0.395965408312018,0.00935901656236144,8.6372,2.44966609321864,0
"3552",0.409176630228927,0.00857360392976782,10.1986,1.69949793958792,0
"3553",0.292746416285813,0.00835867992888047,8.6956,2.39862036407281,0
"3554",0.362287510087391,0.00655483530139416,10.7754,2.35782640528106,0
"3555",0.286677213000278,0.008572567706694,8.6884,2.46099763952791,0
"3556",0.2167976383803,0.00649898827943134,9.3216,1.69691282256451,0
"3557",0.312087495921317,0.00702052269232093,10.345,1.75352570514103,0
"3558",0.263244583899222,0.00807204079033102,9.4666,1.77483940788158,0
"3559",0.287619297250737,0.00877617976769541,9.5712,2.20257107421484,0
"356",0.121160382431317,0.00362745446510957,9.415,1.21661832366473,0
"3560",0.405928227633706,0.00960295188645114,10.2056,2.04653794758952,0
"3561",0.26933533450819,0.00680814477224776,11.6054,2.25574198839768,0
"3562",0.316558673638961,0.00595335015419085,13.1094,1.95142192438488,0
"3563",0.248500076358947,0.00642596872427271,10.6944,1.95179899979996,0
"3564",0.340511708657102,0.00737518208901987,11.4116,1.70932730546109,0
"3565",0.298063276942856,0.00783189660498656,10.4398,1.75192634526905,0
"3566",0.435059985298499,0.00730455988494537,9.5258,1.81449725945189,0
"3567",0.233463102899897,0.00620017521543628,10.4328,1.76303676735347,0
"3568",0.253276828787207,0.0063843622275394,11.0554,1.51543392678536,0
"3569",0.311993299407626,0.0079896142613694,10.9204,2.0056649729946,0
"357",0.170317203386868,0.00238663599061158,10.3038,1.04251406281256,0
"3570",0.239306336624235,0.00655943596060996,10.3022,2.09009317863573,0
"3571",0.327547442663318,0.00784516999903117,11.1802,1.61645125025005,0
"3572",0.454508280271724,0.0144335890327814,9.5714,2.19294062812563,0
"3573",0.196150851456242,0.00719480115182861,9.8206,1.96800924184837,0
"3574",0.369863239746359,0.00691702993582965,12.3206,1.63534270854171,0
"3575",0.193402786312863,0.0069374985550609,9.0602,2.04018399679936,0
"3576",0.206884394131691,0.00698468916179155,9.9846,1.50426369273855,0
"3577",0.192331519117054,0.0072224778257016,9.5068,1.81311638327666,0
"3578",0.240962370255625,0.00660445813516741,10.563,1.79198939787958,0
"3579",0.28158987792365,0.00670582697493971,11.9582,2.16328541708342,0
"358",0.271123723130715,0.00665204649391289,11.8042,1.42174670934187,0
"3580",0.355312051580238,0.00711694018709949,11.9262,1.97714898979796,0
"3581",0.209680966950072,0.0072972082275302,9.387,2.14726045209042,0
"3582",0.446461616088493,0.00902770346934381,12.5674,1.72220168033607,0
"3583",0.44109669055356,0.0095480076224129,13.1796,1.85691522304461,0
"3584",0.317308647146366,0.00762875331201586,10.5548,1.74134522904581,0
"3585",0.355543177109036,0.00573611686359923,14.328,1.93080216043209,0
"3586",0.303602738211595,0.00612946342664269,12.4984,2.18123368673735,0
"3587",0.490960814873121,0.0109447783377071,8.7234,1.90167277455491,0
"3588",0.280533082734483,0.00842372866728737,9.5296,1.91070598119624,0
"3589",0.399828464285972,0.00893653695318317,8.6962,2.47920140028006,0
"359",0.207867158981728,0.00271061645203995,11.3796,1.16253634726945,0
"3590",0.266314037954597,0.00658246916180637,11.0718,2.43273130626125,0
"3591",0.27691529148541,0.00910552222554258,10.337,2.06424384876975,0
"3592",0.277642232119446,0.00869026334169291,9.1222,2.20610838167634,0
"3593",0.491413798877421,0.0119463783602167,8.8512,1.95064868973795,0
"3594",0.43467298175165,0.0158712367883919,9.2706,2.122200080016,0
"3595",0.272846728563834,0.00824360855433243,9.217,1.71665433086617,0
"3596",0.505251343037767,0.0106227034231025,8.7328,1.90058427685537,0
"3597",0.309946951891677,0.00577905685327982,12.196,2.52448889777956,0
"3598",0.290386435831111,0.00812128504806973,9.6262,1.76402636527305,0
"3599",0.355736132207109,0.0102188116282532,9.5554,1.81649413882777,0
"36",0.370621528504176,0.00888138820416963,8.0212,1.59827021404281,0
"360",0.153121611291836,0.00221114558257577,11.6102,1.30491694338868,0
"3600",0.314489289821021,0.00753549103972552,10.129,2.07117323464693,0
"3601",0.343131282342043,0.00742617042537437,11.5736,1.78694042808562,0
"3602",0.360256041962679,0.00756041962241712,12.2548,1.8906550910182,0
"3603",0.329240488744366,0.00811514377355163,11.161,1.96307161432286,0
"3604",0.330071116036862,0.00710324490547427,10.1814,2.07370878175635,0
"3605",0.324461386582348,0.00588828819220824,13.2234,1.8878700140028,0
"3606",0.402020010996691,0.01076544441242,10.8758,2.23602156431286,0
"3607",0.343110345631351,0.00849749350632954,11.252,2.30615723144629,0
"3608",0.402879701129982,0.00672227196361976,13.291,1.92190338067614,0
"3609",0.370270442475967,0.0100458787367883,9.3788,2.11733402680536,0
"361",0.643713879687564,0.00406101522593371,10.588,1.31731946389278,0
"3610",0.314189307057938,0.00750471827968116,10.398,1.76114822964593,0
"3611",0.349021024972022,0.00553733731835914,13.8938,1.77647685537107,0
"3612",0.265745561840327,0.00691696365877016,11.3934,2.11545953190638,0
"3613",0.456551636664587,0.00813477945200405,12.4954,1.71712226445289,0
"3614",0.339843565047382,0.00618861963651488,13.4932,2.45524480896179,0
"3615",0.422083989782148,0.00191071288226168,10.2494,1.06821328265653,0
"3616",0.193401780647773,0.00269641239705303,11.0818,1.57262328465693,0
"3617",0.10158525508144,0.00219364766111719,11.6824,1.28818787757551,0
"3618",0.200873182334673,0.00298790374742403,11.341,1.74866873374675,0
"3619",0.174829360228322,0.00330476804831512,12.648,1.69883576715343,0
"362",0.213223478297954,0.00221910420285859,11.5128,1.22448105621124,0
"3620",0.233521038375812,0.00294553901902518,12.3358,1.57855407081416,0
"3621",0.149931907425071,0.00318190470548758,11.6518,1.81692014402881,0
"3622",0.176940730846406,0.00248321352307865,12.189,1.61520204040808,0
"3623",0.186701762597663,0.00370972784393457,12.6956,2.22498563712743,0
"3624",0.201928597101806,0.00363486117869149,13.5926,2.0358324064813,0
"3625",0.228542911638777,0.00315438342012271,12.2426,1.53045133026605,0
"3626",0.204670994119026,0.00302649599231401,13.1548,1.87001096219244,0
"3627",0.205106585638956,0.00313800445375907,11.4628,1.72296075215043,0
"3628",0.151367292408247,0.00361395891208662,11.9384,1.92659075815163,0
"3629",0.249037538450214,0.00418099061116407,13.6588,1.90676391278256,0
"363",0.152474537184656,0.00247124752912499,11.4166,1.1404725345069,0
"3630",0.255502662064697,0.00316393924386309,11.11,1.63342668533707,0
"3631",0.25771222439358,0.00438984836037112,11.5738,1.80131382276455,0
"3632",0.205446812298907,0.0032626776441007,11.4252,1.7747599119824,0
"3633",0.490032544268597,0.00707455365425725,11.15,1.69743948789758,0
"3634",0.259163685616368,0.00265026263599748,10.8002,1.44256847369474,0
"3635",0.394858708586996,0.00564098648532203,11.184,1.63767153430686,0
"3636",0.332587493106809,0.00524672977239906,12.288,1.69979595919184,0
"3637",0.388607796034495,0.00599678242260071,11.1686,1.65850574114823,0
"3638",0.27212981760454,0.00282449986027873,11.412,1.18409281856371,0
"3639",0.190480871370475,0.00286075915811531,10.9798,1.56650526105221,0
"364",0.185524974921027,0.00560670861588161,10.3402,1.68240044008802,0
"3640",0.258938597044615,0.00294994682420957,11.11,1.54700940188038,0
"3641",0.308812277010631,0.00528528212574117,11.4488,1.76813218643729,0
"3642",0.418397522699642,0.00571012865574127,12.1704,1.64769337867574,0
"3643",0.17312696244246,0.0034718581818348,12.2958,2.18313898779756,0
"3644",0.140319458947347,0.00303106483280788,12.886,1.86417683536707,0
"3645",0.142499479365283,0.00307326777786808,11.3118,1.74853046609322,0
"3646",0.227423565759378,0.00275951346570805,12.094,1.57467893578716,0
"3647",0.294772074646611,0.00289252342155521,12.141,1.58623624724945,0
"3648",0.325152718806821,0.00327395560053487,10.549,1.31386177235447,0
"3649",0.132319343788023,0.00272287667836826,11.09,1.56461292258452,0
"365",0.2642633284132,0.00678806539692852,11.8124,1.39908605721144,0
"3650",0.155301980721541,0.00245525266804536,11.7332,1.30627901580316,0
"3651",0.202578155505632,0.00352456713543482,11.623,1.8444398879776,0
"3652",0.267304593215143,0.00405815059974745,12.1986,1.64348673734747,0
"3653",0.215568753074418,0.00281518544796141,11.8632,1.40996775355071,0
"3654",0.458816498968643,0.008185029670214,11.5344,1.77437151430286,0
"3655",0.204959202738234,0.00304212487126682,11.495,1.80233546709342,0
"3656",0.16205002963051,0.00274608949804134,12.0132,1.49692514502901,0
"3657",0.246049699532621,0.00366483350742897,11.0914,1.62977199439888,0
"3658",0.211178521914912,0.00248315925274837,11.6288,1.29046865373075,0
"3659",0.195470972158431,0.00276148866318391,11.117,1.55482196439288,0
"366",0.583891188527675,0.00704082834213519,9.1064,2.1551100620124,0
"3660",0.135599633349496,0.00277340814595734,11.1824,1.59304884976995,0
"3661",0.185490777223654,0.00356573761528156,12.6462,2.05863728745749,0
"3662",0.144446348630224,0.00337974292872079,11.6122,1.84898095619124,0
"3663",0.261319631486624,0.00367500282296752,11.4386,1.69096823364673,0
"3664",0.223268986965274,0.00349820062285733,12.2748,1.58080112022405,0
"3665",0.232974358738712,0.00409054149627837,12.9354,1.73197323464693,0
"3666",0.194899986902599,0.00301139628934955,11.1734,1.587249889978,0
"3667",0.18482763351601,0.00269237746612757,14.1152,1.93791654330866,0
"3668",0.118952936047852,0.00335142373688684,12.2338,2.10875931186237,0
"3669",0.50251161109788,0.00484874924147294,10.777,1.41075315063013,0
"367",0.346112884532108,0.00765809349572523,11.8,1.40868173634727,0
"3670",0.265221792961245,0.00332124245541264,11.097,1.67832666533307,0
"3671",0.488787308841829,0.00711230204057553,11.18,1.72914582916583,0
"3672",0.202201931955503,0.00434265310006511,12.098,1.98839367873575,0
"3673",0.273246465114655,0.00433684739734465,12.0034,1.94937831566313,0
"3674",0.318076185951393,0.00492113050815523,11.1358,1.66209077815563,0
"3675",0.497629961407701,0.00539875863157565,10.8692,1.48558847769554,0
"3676",0.432427266439981,0.00975758667115765,11.1502,1.66797355471094,0
"3677",0.260342529845695,0.00262997149458147,10.8016,1.43172378475695,0
"3678",0.514078884062274,0.00406976874701592,10.787,1.44111922384477,0
"3679",0.161157672172663,0.00410207855482844,12.3584,2.24919927985597,0
"368",0.19154391634198,0.00575473652431789,10.9582,1.48995075015003,0
"3680",0.330689541650375,0.00439113384117153,11.678,1.29737547509502,0
"3681",0.333671145803166,0.00348136627252934,11.1806,1.61990762152431,0
"3682",0.237761498506295,0.00421362964594182,11.174,1.62644928985797,0
"3683",0.231526357176167,0.00288397980902089,12.2626,1.63876899379876,0
"3684",0.249113981576774,0.00334661306228941,12.9236,1.75491402280456,0
"3685",0.213695189104594,0.00360587000544722,11.8154,1.81328549709942,0
"3686",0.252744017675046,0.00364944077799345,11.247,1.62951690338068,0
"3687",0.144206674055837,0.00283562022072475,12.9592,1.79229381876375,0
"3688",0.303167361498689,0.00628757590679817,11.84,1.8503700740148,0
"3689",0.258329190004498,0.00524148760353796,12.2104,1.94612106421284,0
"369",0.196723568237419,0.00311545180573409,11.3414,1.13427289457892,0
"3690",0.200220390002573,0.00294234796680831,12.9828,1.8044650530106,0
"3691",0.395919862802951,0.00556702003112282,11.398,1.74834566913383,0
"3692",0.189563355673282,0.00274984346411929,11.0042,1.55329301860372,0
"3693",0.170315779166805,0.00241269461140904,13.6226,1.69290782156431,0
"3694",0.168478775451726,0.0033065239916029,12.0794,1.96228809761952,0
"3695",0.229207940339365,0.00283761121196649,12.2024,1.58655155031006,0
"3696",0.157672219835327,0.00354864389357126,13.216,2.42342868573715,0
"3697",0.340586764607941,0.00340289080770262,8.5684,1.28717887577515,0
"3698",0.456478745147182,0.00169268726030853,11.2178,0.994962152430486,0
"3699",0.352669061760393,0.00380202353939093,8.8598,1.44843364672935,0
"37",0.311014770437681,0.00409902710758784,10.6814,1.37336871374275,0
"370",0.599533893110673,0.00524122220170876,9.361,1.13770654130826,0
"3700",0.458854081089189,0.00279529017187772,11.4858,1.67813398679736,0
"3701",0.400681667895228,0.00314481867387459,9.9572,1.38604536907382,0
"3702",0.411486104710563,0.00324027369123662,10.2072,1.53817579515903,0
"3703",0.432373397077639,0.0023660566918829,10.6784,1.29923328665733,0
"3704",0.453471301916178,0.00347695185701603,11.3374,2.12238571714343,0
"3705",0.492829593141338,0.00291587528722615,12.5654,2.15975479095819,0
"3706",0.396883325111421,0.00319837161348164,9.8794,1.29071378275655,0
"3707",0.466815674207114,0.00291607861132374,11.7658,1.67968629725945,0
"3708",0.50506067339781,0.00349579058097414,9.9454,1.43430570114023,0
"3709",0.429029169643566,0.00345916633950612,10.6786,1.86287461492298,0
"371",0.270202799430569,0.00316867308050278,11.3048,1.09331562312462,0
"3710",0.467679731970367,0.00348607711634628,11.8178,2.08982112422484,0
"3711",0.443998907660967,0.00474612088036443,8.594,1.30782556511302,0
"3712",0.462805907693957,0.00560728880581083,9.2316,1.69510046009202,0
"3713",0.360002463647464,0.00374851485218349,8.9558,1.52255087017403,0
"3714",0.464036762126762,0.0115876546679496,6.7408,1.47631062212442,0
"3715",0.273727775884246,0.00402500410969911,7.2488,1.09231702340468,0
"3716",0.508713077510725,0.0101352059492282,7.736,1.44899379875975,0
"3717",0.571210674421897,0.00853299907812856,9.9368,1.56511878375675,0
"3718",0.501485509947569,0.0105385530864363,7.7364,1.48121128225645,0
"3719",0.458202509875745,0.00379617976062482,8.8542,0.767095779155831,0
"372",0.113110730522734,0.00239699913903699,10.38,1.10382076415283,0
"3720",0.340148367221014,0.00334374132297857,8.4826,1.25634850970194,0
"3721",0.292400651570652,0.00469637440782317,7.6826,1.35372798559712,0
"3722",0.38640241418712,0.0083213861849033,8.1308,1.67642664532907,0
"3723",0.383907142040966,0.00781603352686484,7.8966,1.55902024404881,0
"3724",0.43940726872199,0.00348669032078735,10.915,2.04738447689538,0
"3725",0.493156743592104,0.00248740298699284,12.539,1.74162732546509,0
"3726",0.404129051928464,0.00288210592267084,9.8302,1.48686533306661,0
"3727",0.393455002890127,0.00278889826066346,9.6998,1.32714538907782,0
"3728",0.349472207379823,0.0036232980942525,8.7626,1.38411806361272,0
"3729",0.564721376401376,0.0042556326309209,7.9146,0.833873614722945,0
"373",0.616007779800179,0.00615487557731296,10.497,1.27504600920184,0
"3730",0.390576524418134,0.002695003197387,9.5852,1.28779851970394,0
"3731",0.417259469670337,0.00229369790108803,10.2838,1.00745905181036,0
"3732",0.371084944133953,0.00422466545252128,9.2908,1.73978331666333,0
"3733",0.460345692570244,0.00588790409969883,9.8316,1.46673478695739,0
"3734",0.381227472584175,0.00291754921730289,9.484,1.15637527505501,0
"3735",0.466144386430563,0.0126330165959156,7.378,1.77147029405881,0
"3736",0.360747367807631,0.00395771282823526,9.0448,1.56190534106821,0
"3737",0.430364348054766,0.00246652918419137,10.6414,1.25225649129826,0
"3738",0.428505834622893,0.00562571620100865,8.5736,1.26123528705741,0
"3739",0.370022548925103,0.0026468208776153,9.188,0.956047209441888,0
"374",0.122072579088902,0.0025756396308859,10.7274,1.43177559511902,0
"3740",0.338325010551884,0.00344742483292311,8.5692,1.21745485097019,0
"3741",0.390584756347883,0.00290873879722666,9.6576,1.29102044408882,0
"3742",0.449904951065446,0.00339809997198474,11.2632,1.86789933986797,0
"3743",0.413143149294806,0.00334067241627883,10.2418,1.63766029205841,0
"3744",0.446078482410263,0.00570346854814292,8.924,1.40290458091618,0
"3745",0.40221559619603,0.00330872870465242,10.0178,1.43937103420684,0
"3746",0.436486822965476,0.00363201938577335,10.9268,1.78379851970394,0
"3747",0.342875606789152,0.0035847261578521,8.669,1.26249149829966,0
"3748",0.528196411315237,0.00209580313260561,13.772,1.79797559511902,0
"3749",0.470879900385133,0.0028269430105264,11.8066,1.94718587717543,0
"375",0.126525768756034,0.00287024798002248,11.2216,1.08351014202841,0
"3750",0.446139632589633,0.00960748897767198,6.1994,1.04824928985797,0
"3751",0.294653310937429,0.00481623121011856,7.6242,1.44926421284257,0
"3752",0.676308841158841,0.0127938806432722,7.7356,1.52359735947189,0
"3753",0.498437065129573,0.00570910077770179,10.7318,1.85704016803361,0
"3754",0.34562652296448,0.00537269692672113,8.8134,1.87495543108622,0
"3755",0.396235064739182,0.00676023600833987,7.7698,1.50390874174835,0
